Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,14,LAL,Los Angeles Lakers,82,19830,3834,7343,0.52,138,409,0.34,3696,6934,0.53,1812,2329,0.78,1101,2555,3656,2433,693,419,1467,2031,9618
1986,7,DAL,Dallas Mavericks,82,19805,3631,7254,0.5,141,446,0.32,3490,6808,0.51,2050,2643,0.78,1059,2454,3513,2108,605,369,1289,1733,9453
1986,25,POR,Portland Trail Blazers,82,19855,3610,7281,0.5,74,275,0.27,3536,7006,0.5,2142,2799,0.76,1153,2316,3469,2180,859,356,1529,2205,9436
1986,8,DEN,Denver Nuggets,82,19755,3705,7868,0.47,71,305,0.23,3634,7563,0.48,1929,2416,0.8,1223,2317,3540,2140,826,421,1336,2164,9410
1986,17,MIL,Milwaukee Bucks,82,19805,3601,7310,0.49,125,382,0.33,3476,6928,0.5,2063,2701,0.76,1189,2420,3609,2158,805,460,1369,2210,9390
1986,11,HOU,Houston Rockets,82,19755,3759,7671,0.49,85,310,0.27,3674,7361,0.5,1776,2434,0.73,1316,2434,3750,2318,745,551,1374,1991,9379
1986,9,DET,Detroit Pistons,82,19780,3754,7750,0.48,55,182,0.3,3699,7568,0.49,1800,2300,0.78,1276,2461,3737,2319,738,340,1343,2101,9363
1986,2,BOS,Boston Celtics,82,19855,3718,7312,0.51,138,393,0.35,3580,6919,0.52,1785,2248,0.79,1054,2753,3807,2387,641,511,1360,1756,9359
1986,10,GSW,Golden State Warriors,82,19780,3650,7567,0.48,87,278,0.31,3563,7289,0.49,1912,2517,0.76,1271,2344,3615,2018,751,354,1400,2032,9299
1986,27,SAS,San Antonio Spurs,82,19805,3596,7104,0.51,46,196,0.24,3550,6908,0.51,1882,2523,0.75,1069,2413,3482,2260,800,390,1624,2115,9120
1986,23,PHI,Philadelphia 76Ers,82,19905,3435,7058,0.49,51,224,0.23,3384,6834,0.5,2130,2810,0.76,1326,2378,3704,2017,862,490,1595,1798,9051
1986,24,PHO,Phoenix Suns,82,19805,3518,6993,0.5,38,183,0.21,3480,6810,0.51,1949,2683,0.73,1034,2449,3483,2272,773,379,1763,2260,9023
1986,5,CHI,Chicago Bulls,82,19855,3476,7227,0.48,88,317,0.28,3388,6910,0.49,1922,2499,0.77,1280,2278,3558,2006,609,400,1436,2166,8962
1986,3,NJN,New Jersey Nets,82,19805,3548,7301,0.49,43,214,0.2,3505,7087,0.5,1810,2396,0.76,1183,2483,3666,2128,749,345,1575,2129,8949
1986,26,SAC,Sacramento Kings,82,19780,3538,7220,0.49,30,134,0.22,3508,7086,0.5,1818,2338,0.78,1135,2377,3512,2304,602,388,1533,2134,8924
1986,13,LAC,Los Angeles Clippers,82,19755,3388,7165,0.47,64,229,0.28,3324,6936,0.48,2067,2683,0.77,1159,2258,3417,1968,694,501,1506,1931,8907
1986,1,ATL,Atlanta Hawks,82,19805,3447,7029,0.49,33,166,0.2,3414,6863,0.5,1979,2704,0.73,1249,2405,3654,2025,736,434,1483,2170,8906
1986,29,UTA,Utah Jazz,82,19780,3453,7083,0.49,35,169,0.21,3418,6914,0.49,1930,2694,0.72,1068,2479,3547,2199,717,666,1518,2038,8871
1986,6,CLE,Cleveland Cavaliers,82,19780,3478,7239,0.48,132,391,0.34,3346,6848,0.49,1748,2325,0.75,1086,2455,3541,2064,627,436,1411,2267,8836
1986,21,SEA,Seattle Supersonics,82,19930,3335,7059,0.47,79,300,0.26,3256,6759,0.48,1815,2331,0.78,1145,2256,3401,1977,745,295,1435,2168,8564
1986,12,IND,Indiana Pacers,82,19755,3441,7150,0.48,23,143,0.16,3418,7007,0.49,1614,2183,0.74,1138,2613,3751,2159,659,381,1515,2135,8519
1986,30,WAB,Washington Bullets,82,19855,3311,7148,0.46,116,408,0.28,3195,6740,0.47,1704,2286,0.74,1066,2432,3498,1748,626,716,1346,1796,8442
1986,20,NYK,New York Knicks,82,19805,3239,7034,0.46,82,239,0.34,3157,6795,0.46,1534,2237,0.69,1081,2170,3251,1877,714,308,1438,2213,8094
