Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019,17,MIL,Milwaukee Bucks,82,19780,3555,7471,0.48,1105,3134,0.35,2450,4337,0.56,1471,1904,0.77,762,3316,4078,2136,615,486,1137,1608,9686
2019,10,GSW,Golden State Warriors,82,19805,3612,7361,0.49,1087,2824,0.38,2525,4537,0.56,1339,1672,0.8,797,2990,3787,2413,625,525,1169,1757,9650
2019,19,NOP,New Orleans Pelicans,82,19755,3581,7563,0.47,842,2449,0.34,2739,5114,0.54,1462,1921,0.76,909,2969,3878,2216,610,441,1215,1732,9466
2019,23,PHI,Philadelphia 76Ers,82,19805,3407,7233,0.47,889,2474,0.36,2518,4759,0.53,1742,2258,0.77,892,3025,3917,2207,606,432,1223,1745,9445
2019,13,LAC,Los Angeles Clippers,82,19830,3384,7178,0.47,821,2118,0.39,2563,5060,0.51,1853,2340,0.79,796,2936,3732,1970,561,385,1193,1913,9442
2019,25,POR,Portland Trail Blazers,82,19855,3470,7427,0.47,904,2520,0.36,2566,4907,0.52,1558,1914,0.81,967,2968,3935,1887,546,413,1135,1669,9402
2019,21,OKC,Oklahoma City Thunder,82,19855,3497,7706,0.45,932,2677,0.35,2565,5029,0.51,1461,2049,0.71,1031,2911,3942,1917,766,425,1145,1839,9387
2019,28,TOR,Toronto Raptors,82,19880,3460,7305,0.47,1015,2771,0.37,2445,4534,0.54,1449,1803,0.8,786,2920,3706,2085,680,437,1150,1724,9384
2019,26,SAC,Sacramento Kings,82,19730,3541,7637,0.46,927,2455,0.38,2614,5182,0.5,1354,1865,0.73,906,2819,3725,2083,679,363,1095,1751,9363
2019,30,WAS,Washington Wizards,82,19930,3456,7387,0.47,930,2731,0.34,2526,4656,0.54,1508,1963,0.77,794,2679,3473,2154,683,379,1154,1701,9350
2019,11,HOU,Houston Rockets,82,19830,3218,7163,0.45,1323,3721,0.36,1895,3442,0.55,1582,2001,0.79,836,2613,3449,1741,700,405,1094,1803,9341
2019,1,ATL,Atlanta Hawks,82,19855,3392,7524,0.45,1067,3034,0.35,2325,4490,0.52,1443,1918,0.75,955,2825,3780,2118,675,419,1397,1932,9294
2019,18,MIN,Minnesota Timberwolves,82,19830,3413,7483,0.46,827,2357,0.35,2586,5126,0.5,1570,1995,0.79,923,2750,3673,2018,683,411,1074,1664,9223
2019,2,BOS,Boston Celtics,82,19780,3451,7423,0.46,1032,2829,0.36,2419,4594,0.53,1282,1598,0.8,804,2849,3653,2155,706,435,1052,1670,9216
2019,3,BRK,Brooklyn Nets,82,19980,3301,7358,0.45,1047,2965,0.35,2254,4393,0.51,1555,2088,0.74,900,2919,3819,1954,539,339,1236,1763,9204
2019,14,LAL,Los Angeles Lakers,82,19780,3491,7425,0.47,847,2541,0.33,2644,4884,0.54,1336,1910,0.7,835,2985,3820,2096,618,440,1284,1701,9165
2019,29,UTA,Utah Jazz,82,19755,3314,7082,0.47,993,2789,0.36,2321,4293,0.54,1540,2092,0.74,820,2981,3801,2133,663,483,1240,1728,9161
2019,27,SAS,San Antonio Spurs,82,19805,3468,7248,0.48,812,2071,0.39,2656,5177,0.51,1408,1720,0.82,757,2910,3667,2013,501,386,992,1487,9156
2019,4,CHO,Charlotte Hornets,82,19830,3297,7362,0.45,977,2783,0.35,2320,4579,0.51,1510,1895,0.8,814,2778,3592,1905,591,405,1001,1550,9081
2019,8,DEN,Denver Nuggets,82,19730,3439,7384,0.47,903,2571,0.35,2536,4813,0.53,1294,1714,0.76,972,2832,3804,2245,634,363,1102,1644,9075
2019,7,DAL,Dallas Mavericks,82,19780,3182,7122,0.45,1022,3002,0.34,2160,4120,0.52,1541,2076,0.74,832,2884,3716,1918,533,351,1167,1650,8927
2019,12,IND,Indiana Pacers,82,19705,3390,7135,0.48,779,2081,0.37,2611,5054,0.52,1298,1727,0.75,762,2766,3528,2128,713,404,1122,1594,8857
2019,24,PHO,Phoenix Suns,82,19880,3289,7164,0.46,790,2400,0.33,2499,4764,0.52,1447,1858,0.78,748,2563,3311,1957,735,418,1279,1932,8815
2019,22,ORL,Orlando Magic,82,19780,3316,7307,0.45,937,2633,0.36,2379,4674,0.51,1231,1575,0.78,822,2902,3724,2095,543,445,1082,1526,8800
2019,9,DET,Detroit Pistons,82,19855,3185,7238,0.44,993,2854,0.35,2192,4384,0.5,1415,1893,0.75,936,2752,3688,1845,569,331,1135,1811,8778
2019,16,MIA,Miami Heat,82,19730,3251,7218,0.45,928,2658,0.35,2323,4560,0.51,1238,1782,0.7,921,2879,3800,1991,627,448,1208,1712,8668
2019,5,CHI,Chicago Bulls,82,19905,3266,7205,0.45,745,2123,0.35,2521,5082,0.5,1328,1695,0.78,718,2799,3517,1796,603,351,1159,1663,8605
2019,20,NYK,New York Knicks,82,19780,3134,7241,0.43,823,2421,0.34,2311,4820,0.48,1484,1956,0.76,857,2811,3668,1646,557,422,1151,1713,8575
2019,6,CLE,Cleveland Cavaliers,82,19755,3189,7184,0.44,847,2388,0.36,2342,4796,0.49,1342,1694,0.79,879,2619,3498,1698,534,195,1106,1642,8567
2019,15,MEM,Memphis Grizzlies,82,19880,3113,6924,0.45,811,2368,0.34,2302,4556,0.5,1453,1882,0.77,723,2703,3426,1963,684,448,1147,1801,8490
