Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1976-77,22.0,WSB,NBA,C,82,,18.5,4.2,7.3,.572,,,,4.2,7.3,.572,.572,2.1,3.0,.691,2.2,3.8,6.0,0.8,0.3,0.4,,2.5,10.4
1977-78,23.0,WSB,NBA,PF,67,,26.3,5.9,11.5,.512,,,,5.9,11.5,.512,.512,4.2,6.0,.697,2.4,4.4,6.9,1.1,0.4,0.6,2.7,2.9,15.9
1978-79,24.0,WSB,NBA,PF,66,,24.3,5.6,10.4,.539,,,,5.6,10.4,.539,.539,3.4,4.5,.743,2.3,4.2,6.5,1.3,0.3,0.3,1.8,2.1,14.6
1979-80,25.0,WSB,NBA,PF,40,,11.3,1.7,4.0,.419,0.0,0.1,.000,1.7,4.0,.424,.419,1.3,1.9,.693,0.8,1.8,2.6,0.4,0.2,0.2,1.0,1.2,4.7
1980-81,26.0,WSB,NBA,PF,82,,23.6,4.8,9.1,.525,0.0,0.0,.000,4.8,9.1,.525,.525,2.9,4.1,.706,2.4,4.5,6.9,0.8,0.4,0.3,2.0,2.4,12.5
1981-82,27.0,LAL,NBA,PF,26,26,31.6,5.9,10.3,.573,0.0,0.0,,5.9,10.3,.573,.573,2.5,3.8,.663,2.5,5.6,8.1,1.3,0.5,0.4,1.7,3.1,14.3
1982-83,28.0,Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee),Did Not Play (injury—knee)
1983-84,29.0,LAL,NBA,PF,34,3,9.5,1.2,3.2,.380,0.0,0.0,.000,1.2,3.1,.383,.380,0.6,1.0,.647,1.0,1.5,2.6,0.2,0.1,0.2,0.6,1.4,3.1
1984-85,30.0,LAL,NBA,PF,58,3,12.3,2.1,4.2,.504,0.0,0.0,,2.1,4.2,.504,.504,1.0,1.6,.659,1.2,2.0,3.2,0.4,0.3,0.3,0.8,1.8,5.3
1985-86,31.0,LAL,NBA,PF,55,0,14.2,2.3,4.7,.482,0.0,0.0,.000,2.3,4.7,.484,.482,1.5,2.0,.750,1.3,2.2,3.5,0.3,0.2,0.1,1.2,1.9,6.0
