PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Tom Chambers,30,81,81,3046,12.7,25.3,0.501,0.4,1.3,0.27899999999999997,12.3,24.0,0.513,8.7,10.1,0.861,1.9,7.0,8.9,3.0,1.4,0.7,3.4,4.1,34.5,,115,107
Kevin Johnson,23,74,74,2782,9.9,19.9,0.499,0.1,0.7,0.195,9.8,19.2,0.51,8.6,10.2,0.838,0.7,3.9,4.6,14.5,1.6,0.2,4.5,2.5,28.5,,120,109
Mark West,29,82,79,2399,6.6,10.5,0.625,0.0,0.0,,6.6,10.5,0.625,4.0,5.7,0.691,4.2,10.3,14.5,0.9,0.7,3.7,2.5,5.5,17.1,,121,103
Jeff Hornacek,26,67,60,2278,10.1,18.9,0.536,0.8,2.1,0.408,9.3,16.8,0.552,3.6,4.2,0.856,1.8,4.8,6.6,7.1,2.4,0.3,2.6,3.0,24.7,,121,106
Dan Majerle,24,73,23,2244,6.3,14.8,0.424,0.4,1.7,0.23800000000000002,5.9,13.1,0.44799999999999995,4.2,5.5,0.762,3.1,6.1,9.1,4.0,2.1,0.7,1.7,3.8,17.2,,111,106
Eddie Johnson,30,64,4,1811,10.8,23.9,0.45299999999999996,1.8,4.8,0.38,9.0,19.0,0.47200000000000003,4.9,5.4,0.917,1.8,4.7,6.5,2.8,0.8,0.3,2.8,4.6,28.4,,109,110
Kurt Rambis,31,58,45,1456,4.3,8.4,0.514,0.0,0.1,0.0,4.3,8.4,0.518,1.7,2.4,0.722,3.5,9.7,13.3,3.5,2.2,0.9,2.5,5.3,10.3,,109,103
Andrew Lang,23,74,0,1011,4.6,8.2,0.557,0.0,0.0,,4.6,8.2,0.557,3.0,4.6,0.653,3.9,8.9,12.8,1.0,1.0,6.3,1.9,8.1,12.2,,116,101
Kenny Battle,25,59,8,729,6.1,11.1,0.547,0.1,0.3,0.25,6.0,10.9,0.5539999999999999,3.6,5.4,0.6709999999999999,2.9,5.2,8.1,2.5,2.3,0.7,2.1,6.1,15.8,,116,106
Greg Grant,23,67,3,678,5.8,15.2,0.384,0.2,1.1,0.188,5.6,14.1,0.4,2.7,4.1,0.6609999999999999,1.1,3.0,4.1,11.8,2.5,0.1,5.4,4.1,14.6,,90,108
Tim Perry,24,60,18,612,7.8,15.2,0.513,0.1,0.1,1.0,7.7,15.1,0.51,4.1,7.0,0.589,6.2,5.7,11.8,1.3,1.6,1.7,3.7,5.9,19.8,,105,106
Mike McGee,30,14,7,280,7.2,14.8,0.483,1.4,3.9,0.348,5.8,10.9,0.531,1.7,3.6,0.47600000000000003,1.9,4.3,6.1,2.7,1.4,0.2,2.4,4.8,17.4,,104,109
Armen Gilliam,25,16,7,267,9.3,21.6,0.43,0.0,0.0,,9.3,21.6,0.43,7.0,10.0,0.696,4.6,7.9,12.5,1.4,1.1,0.9,3.0,5.0,25.5,,103,106
Mike Morrison,22,36,1,153,7.2,21.2,0.33799999999999997,0.6,2.2,0.28600000000000003,6.5,19.0,0.344,7.5,9.3,0.8,2.2,4.1,6.2,3.4,0.6,0.0,7.2,6.2,22.4,,82,111
Tim Legler,23,11,0,83,6.3,16.7,0.379,0.0,0.6,0.0,6.3,16.1,0.39299999999999996,3.4,3.4,1.0,2.3,2.3,4.6,3.4,1.1,0.0,2.3,6.9,16.1,,97,111
Micheal Williams,23,6,0,26,3.7,18.3,0.2,0.0,0.0,,3.7,18.3,0.2,1.8,3.7,0.5,1.8,0.0,1.8,7.3,0.0,0.0,9.2,0.0,9.2,,50,115
