PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Jay Humphries,27,81,81,2818,8.6,17.5,0.494,0.4,1.2,0.3,8.3,16.2,0.508,3.9,5.0,0.7859999999999999,1.4,3.3,4.7,8.2,2.7,0.2,2.6,4.4,21.5,,115,109
Alvin Robertson,27,81,81,2599,9.0,17.8,0.503,0.1,0.5,0.154,8.9,17.3,0.513,3.7,5.0,0.741,4.3,6.2,10.5,8.4,3.9,0.3,4.1,5.3,21.7,,110,104
Jack Sikma,34,71,70,2250,7.5,18.0,0.41600000000000004,1.5,4.3,0.342,6.0,13.7,0.439,5.0,5.7,0.885,2.4,8.3,10.7,5.0,1.7,1.0,3.0,5.3,21.5,,108,107
Fred Roberts,29,82,66,2235,7.2,14.6,0.495,0.0,0.2,0.182,7.2,14.3,0.501,4.3,5.5,0.7829999999999999,2.3,4.5,6.8,3.2,1.2,0.5,2.8,4.6,18.8,,108,111
Ricky Pierce,30,59,0,1709,14.4,28.3,0.51,1.3,3.8,0.34600000000000003,13.1,24.5,0.535,8.8,10.5,0.8390000000000001,1.8,3.0,4.8,3.8,1.4,0.2,3.7,4.5,38.9,,116,112
Jeff Grayer,24,71,40,1427,7.7,16.7,0.46,0.0,0.3,0.125,7.7,16.4,0.466,3.4,5.2,0.6509999999999999,3.2,4.2,7.4,3.7,1.6,0.3,2.8,4.3,18.8,,102,110
Paul Pressey,31,57,2,1400,8.4,17.7,0.47200000000000003,0.2,1.5,0.14,8.1,16.2,0.503,5.0,6.6,0.758,2.1,4.0,6.0,8.5,2.5,0.8,3.8,5.2,22.0,,108,108
Brad Lohaus,25,52,17,1353,7.6,16.7,0.45799999999999996,1.7,4.4,0.38,6.0,12.3,0.485,2.0,2.8,0.701,2.8,7.6,10.4,3.8,1.6,2.4,2.3,5.2,18.9,,108,106
Greg Anderson,25,60,28,1291,8.3,16.4,0.507,0.0,0.0,,8.3,16.4,0.507,3.5,6.4,0.535,4.2,9.9,14.1,0.9,1.2,2.0,3.0,6.7,20.1,,101,105
Tony Brown,29,61,10,635,6.8,15.9,0.42700000000000005,0.4,1.5,0.25,6.4,14.3,0.446,2.9,4.3,0.679,3.0,2.5,5.6,3.2,2.5,0.3,3.9,6.1,16.9,,92,110
Randy Breuer,29,30,8,554,7.6,16.4,0.462,0.0,0.0,,7.6,16.4,0.462,2.8,4.5,0.627,3.8,7.4,11.2,1.1,0.8,2.9,2.5,5.6,18.0,,100,108
Frank Kornet,23,57,0,438,4.7,12.7,0.368,0.6,2.2,0.25,4.1,10.5,0.39399999999999996,2.7,4.4,0.615,2.8,5.1,7.9,2.3,1.6,0.3,2.6,6.0,12.6,,91,110
Larry Krystkowiak,25,16,7,381,5.5,15.2,0.364,0.0,0.3,0.0,5.5,14.9,0.371,3.3,4.2,0.7879999999999999,2.1,7.7,9.8,3.2,1.3,0.3,2.4,5.3,14.4,,92,109
Ben Coleman,28,22,0,305,7.4,15.6,0.474,0.0,0.2,0.0,7.4,15.4,0.479,5.5,6.6,0.8290000000000001,5.0,9.0,14.0,1.9,1.1,1.1,4.2,8.7,20.2,,104,107
Tito Horford,24,35,0,236,3.7,12.9,0.29,0.0,0.0,,3.7,12.9,0.29,3.1,5.0,0.625,3.9,8.3,12.2,0.4,1.0,3.3,2.9,6.8,10.6,,77,106
Gerald Henderson,34,11,0,129,4.2,9.9,0.423,1.1,2.7,0.429,3.0,7.2,0.42100000000000004,0.8,0.8,1.0,1.1,3.4,4.6,4.9,3.0,0.0,3.0,5.3,10.2,,95,108
Mike Dunleavy,35,5,0,43,4.6,15.9,0.28600000000000003,2.3,10.2,0.222,2.3,5.7,0.4,8.0,9.1,0.875,0.0,2.3,2.3,11.4,1.1,0.0,9.1,8.0,19.4,,85,113
Jerry Sichting,33,1,0,27,0.0,10.9,0.0,0.0,0.0,,0.0,10.9,0.0,5.4,7.3,0.75,0.0,0.0,0.0,3.6,0.0,0.0,0.0,1.8,5.4,,63,117
