PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Rodney McCray,28,82,82,3238,8.2,16.0,0.515,0.2,0.6,0.262,8.1,15.3,0.525,4.2,5.3,0.784,2.9,7.3,10.3,5.8,0.9,1.1,2.7,2.7,20.8,,114,110
Wayman Tisdale,25,79,79,2937,12.3,23.4,0.525,0.0,0.1,0.0,12.3,23.3,0.527,5.2,6.6,0.7829999999999999,3.1,6.9,10.1,1.8,0.9,0.9,2.6,4.2,29.7,,111,111
Danny Ainge,30,75,68,2727,9.2,21.0,0.43799999999999994,2.0,5.3,0.374,7.2,15.7,0.46,4.0,4.9,0.831,1.3,4.7,5.9,8.2,2.1,0.3,3.4,4.3,24.4,,107,110
Vinny Del Negro,23,76,29,1858,7.9,17.2,0.462,0.3,0.9,0.313,7.7,16.3,0.47,3.6,4.1,0.871,1.0,4.2,5.3,6.7,1.7,0.3,3.0,4.9,19.7,,104,111
Kenny Smith,24,46,46,1747,8.0,17.2,0.461,0.6,1.7,0.373,7.3,15.6,0.47100000000000003,3.0,3.7,0.809,0.3,3.1,3.4,8.6,1.6,0.2,3.5,2.8,19.5,,102,113
Harold Pressley,26,72,10,1603,7.4,17.5,0.424,1.4,4.6,0.311,6.0,12.9,0.46399999999999997,3.4,4.4,0.78,2.9,6.7,9.6,4.6,1.8,1.1,2.7,4.6,19.7,,104,109
Greg Kite,28,71,47,1515,3.3,7.7,0.43200000000000005,0.0,0.0,1.0,3.3,7.6,0.429,0.9,1.8,0.5,4.3,8.1,12.4,2.5,1.0,1.7,2.5,6.6,7.5,,93,109
Antoine Carr,28,33,4,924,12.2,25.4,0.48200000000000004,0.0,0.2,0.0,12.2,25.2,0.485,8.5,10.5,0.8059999999999999,3.5,5.8,9.3,3.5,0.8,1.8,3.8,6.4,33.0,,108,111
Pervis Ellison,22,34,22,866,6.4,14.4,0.442,0.0,0.1,0.0,6.4,14.3,0.446,2.8,4.5,0.628,3.7,7.6,11.2,3.7,0.9,3.3,3.6,7.6,15.5,,94,108
Randy Allen,25,63,6,746,7.1,15.9,0.444,0.0,0.5,0.0,7.1,15.4,0.457,1.5,2.9,0.535,3.3,5.9,9.2,1.5,1.1,1.3,1.9,6.8,15.6,,95,111
Sedric Toney,27,32,9,682,4.1,13.0,0.32,1.2,3.6,0.32,3.0,9.3,0.32,3.3,4.2,0.7929999999999999,0.8,2.5,3.3,8.9,1.7,0.0,3.8,5.2,12.8,,91,113
Ralph Sampson,29,26,7,417,5.7,15.4,0.37200000000000005,0.1,0.5,0.25,5.6,14.9,0.376,1.4,2.7,0.522,1.3,8.7,10.0,3.3,1.7,2.6,4.0,7.9,13.0,,74,106
Henry Turner,23,36,1,315,9.1,19.2,0.475,0.0,0.5,0.0,9.1,18.8,0.48700000000000004,6.3,10.2,0.615,3.5,4.4,7.9,3.5,2.7,1.1,4.1,6.3,24.6,,99,108
Mike Williams,26,16,0,88,3.4,7.9,0.429,0.0,0.6,0.0,3.4,7.3,0.462,1.7,3.4,0.5,2.8,9.6,12.4,1.1,1.7,3.9,1.7,15.8,8.5,,93,104
Michael Jackson,25,17,0,58,2.6,9.4,0.273,0.9,1.7,0.5,1.7,7.7,0.222,2.6,5.1,0.5,1.7,4.3,6.0,6.8,4.3,0.0,3.4,2.6,8.6,,81,106
Greg Stokes,26,11,0,34,1.5,13.1,0.111,0.0,0.0,,1.5,13.1,0.111,2.9,2.9,1.0,2.9,4.4,7.3,0.0,0.0,0.0,4.4,11.7,5.8,,45,115
