PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Larry Bird,33,75,75,2944,11.9,25.2,0.473,1.1,3.2,0.33299999999999996,10.8,22.0,0.494,5.3,5.7,0.93,1.5,10.3,11.8,9.3,1.8,1.0,4.0,2.9,30.2,,111,105
Kevin McHale,32,82,25,2722,11.6,21.2,0.5489999999999999,0.4,1.2,0.33299999999999996,11.2,20.0,0.562,7.1,7.9,0.893,3.6,8.6,12.2,3.1,0.5,2.8,3.3,4.5,30.8,,120,107
Reggie Lewis,24,79,54,2522,10.5,21.1,0.496,0.1,0.3,0.267,10.4,20.8,0.499,5.0,6.1,0.8079999999999999,2.1,4.6,6.7,4.4,1.7,1.2,2.3,4.2,26.0,,113,108
Robert Parish,36,79,78,2396,10.3,17.8,0.58,0.0,0.0,,10.3,17.8,0.58,4.8,6.4,0.747,5.3,11.0,16.2,2.1,0.8,1.4,3.4,3.9,25.4,,116,106
Dennis Johnson,35,75,65,2036,4.9,11.4,0.434,0.0,0.6,0.042,4.9,10.8,0.455,2.8,3.4,0.843,1.2,3.7,4.8,11.6,1.9,0.3,2.8,4.3,12.8,,110,109
Joe Kleine,28,81,4,1365,6.3,13.1,0.48,0.0,0.1,0.0,6.3,13.0,0.485,3.0,3.6,0.83,4.2,8.5,12.7,1.6,0.5,1.0,2.3,6.1,15.6,,108,109
Jim Paxson,32,72,25,1283,7.3,16.1,0.45299999999999996,0.2,0.8,0.25,7.1,15.3,0.46299999999999997,2.8,3.4,0.8109999999999999,0.9,2.0,2.9,5.2,1.3,0.2,2.1,4.4,17.5,,105,112
John Bagley,29,54,17,1095,4.5,9.7,0.45899999999999996,0.0,0.8,0.055999999999999994,4.4,8.9,0.495,1.3,1.7,0.7440000000000001,1.2,2.8,4.0,13.2,1.8,0.2,4.0,3.4,10.3,,102,111
Ed Pinckney,26,77,50,1082,6.1,11.3,0.542,0.0,0.0,0.0,6.1,11.2,0.544,4.2,5.4,0.773,4.2,6.0,10.2,3.1,1.5,1.9,2.5,5.7,16.4,,118,107
Kevin Gamble,24,71,10,990,6.8,14.9,0.455,0.1,0.9,0.16699999999999998,6.6,14.0,0.473,4.2,5.3,0.794,2.1,3.5,5.5,5.9,1.4,0.4,2.2,3.8,17.9,,111,111
Michael Smith,24,65,7,620,10.7,22.6,0.47600000000000003,0.2,2.2,0.071,10.6,20.3,0.519,4.2,5.0,0.828,3.2,4.7,7.9,6.2,0.7,0.1,4.3,4.0,25.8,,103,112
Charles Smith,22,60,0,519,5.6,12.5,0.444,0.0,0.7,0.0,5.6,11.9,0.46799999999999997,5.0,7.2,0.6970000000000001,1.3,5.2,6.5,9.7,3.3,0.3,3.4,7.1,16.1,,107,106
Kelvin Upshaw,27,14,0,131,4.5,14.6,0.308,0.7,1.9,0.4,3.7,12.7,0.294,1.5,2.2,0.667,1.1,3.7,4.9,10.5,0.7,0.4,4.5,7.1,11.2,,82,112
