Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1999,11,2018,HOU,Houston Rockets,23.0,NBA,PG,49.0,1456.0,12.2,0.54,0.36,0.27,1.9,6.7,4.5,13.7,1.6,1.1,14.8,17.2,,1.6,0.8,2.3,0.08,,-0.6,-0.4,-1.1,0.4
2001,11,2018,HOU,Houston Rockets,25.0,NBA,SG,79.0,3002.0,17.7,0.54,0.21,0.39,3.3,11.8,7.7,11.5,1.5,0.6,10.4,24.3,,6.2,2.0,8.2,0.13,,1.7,-0.8,0.9,2.2
2002,11,2018,HOU,Houston Rockets,26.0,NBA,SG,74.0,3116.0,16.7,0.54,0.28,0.23,2.3,8.8,5.5,11.6,1.9,0.8,10.7,24.9,,4.6,1.1,5.7,0.09,,1.1,-0.8,0.3,1.8
2003,11,2018,HOU,Houston Rockets,27.0,NBA,SG,73.0,3044.0,14.7,0.54,0.3,0.26,2.7,8.6,5.7,12.2,1.7,0.8,12.2,20.6,,4.5,2.5,6.9,0.11,,0.5,-0.2,0.2,1.7
2004,11,2018,HOU,Houston Rockets,28.0,NBA,SG,80.0,3229.0,14.1,0.54,0.39,0.2,1.5,11.2,6.6,14.7,1.8,0.8,13.3,20.1,,3.4,4.3,7.6,0.11,,0.5,0.9,1.4,2.8
2005,31,2018,TOT,Total After Trade,29.0,NBA,SG,66.0,2388.0,15.0,0.56,0.37,0.22,2.1,8.6,5.4,12.5,1.6,0.9,11.5,21.4,,3.2,1.2,4.4,0.09,,1.1,-1.2,-0.1,1.1
2005,22,2018,ORL,Orlando Magic,29.0,NBA,SG,23.0,726.0,15.3,0.56,0.42,0.23,1.7,7.9,4.9,9.7,1.6,0.9,11.2,22.1,,1.1,0.4,1.5,0.1,,1.8,-0.9,0.9,0.5
2005,26,2018,SAC,Sacramento Kings,29.0,NBA,SG,43.0,1662.0,14.9,0.55,0.34,0.21,2.3,8.9,5.6,13.8,1.6,0.9,11.7,21.1,,2.1,0.8,2.9,0.08,,0.8,-1.4,-0.5,0.6
2006,13,2018,LAC,Los Angeles Clippers,30.0,NBA,SG,79.0,2979.0,13.1,0.52,0.24,0.27,2.0,10.9,6.6,13.1,1.6,0.9,11.4,19.8,,1.9,3.4,5.3,0.09,,-0.7,0.5,-0.2,1.3
2007,13,2018,LAC,Los Angeles Clippers,31.0,NBA,SG,78.0,2841.0,12.5,0.55,0.28,0.27,2.2,9.0,5.6,11.7,1.7,0.7,12.8,18.4,,2.2,2.4,4.6,0.08,,-0.6,-0.4,-1.0,0.8
2008,13,2018,LAC,Los Angeles Clippers,32.0,NBA,SG,77.0,2702.0,11.5,0.51,0.22,0.23,2.1,9.7,5.9,13.1,1.5,0.9,11.4,18.5,,0.4,1.7,2.1,0.04,,-1.7,-0.6,-2.3,-0.2
2009,13,2018,LAC,Los Angeles Clippers,33.0,NBA,SG,11.0,365.0,10.3,0.49,0.24,0.12,2.8,6.5,4.6,5.8,2.1,0.4,10.5,21.5,,-0.3,0.1,-0.1,-0.02,,-2.8,-1.0,-3.9,-0.2
