PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Gary Harris,21,76,76,2439,5.3,11.3,0.469,1.5,4.4,0.354,3.7,6.9,0.5429999999999999,1.6,2.0,0.82,0.8,2.5,3.2,2.2,1.4,0.3,1.4,2.1,13.8
Will Barton,25,82,1,2353,6.5,15.0,0.43200000000000005,1.7,5.0,0.345,4.8,10.1,0.47600000000000003,3.3,4.1,0.8059999999999999,0.9,6.4,7.3,3.1,1.1,0.6,2.1,2.2,18.0
Emmanuel Mudiay,19,68,66,2068,5.7,15.8,0.364,1.3,4.0,0.319,4.4,11.7,0.379,2.4,3.6,0.67,0.6,3.5,4.0,6.5,1.1,0.6,3.8,2.5,15.2
Danilo Gallinari,27,53,53,1839,5.6,13.7,0.41,1.7,4.7,0.364,3.9,9.0,0.434,7.3,8.5,0.868,1.0,4.5,5.5,2.6,0.8,0.4,1.5,1.7,20.3
Nikola Jokić,20,80,55,1733,6.4,12.5,0.512,0.6,1.7,0.33299999999999996,5.8,10.7,0.541,3.2,3.9,0.8109999999999999,3.8,7.9,11.6,3.9,1.6,1.0,2.2,4.3,16.5
Kenneth Faried,26,67,64,1694,7.4,13.3,0.5579999999999999,0.0,0.0,0.5,7.4,13.3,0.5579999999999999,2.9,4.7,0.613,5.0,7.4,12.3,1.7,0.7,1.3,1.9,3.6,17.7
Darrell Arthur,27,70,16,1516,5.2,11.6,0.452,1.1,2.8,0.385,4.2,8.8,0.473,0.9,1.3,0.755,2.0,4.9,7.0,2.3,1.3,1.1,1.6,4.4,12.5
Randy Foye,32,54,7,1070,3.9,11.2,0.35100000000000003,1.7,5.7,0.29600000000000004,2.3,5.5,0.409,1.3,1.6,0.83,0.5,3.0,3.5,3.8,0.9,0.5,2.0,2.8,10.9
Joffrey Lauvergne,24,59,15,1041,6.7,13.1,0.513,0.4,1.8,0.245,6.3,11.3,0.557,2.1,2.4,0.899,2.7,7.4,10.0,1.9,0.4,0.5,1.9,4.0,16.1
Jameer Nelson,33,39,15,1036,3.9,10.7,0.368,1.5,5.0,0.299,2.4,5.7,0.429,1.0,1.2,0.857,0.7,3.3,4.0,6.6,0.9,0.2,2.3,3.5,10.4
D.J. Augustin,28,28,0,659,5.6,12.5,0.445,2.4,5.8,0.41100000000000003,3.2,6.7,0.475,4.2,5.1,0.8190000000000001,0.2,2.7,2.8,7.2,1.4,0.1,2.9,2.4,17.8
Jusuf Nurkić,21,32,3,547,6.6,15.9,0.41700000000000004,0.0,0.2,0.0,6.6,15.7,0.423,4.0,6.5,0.616,4.3,7.2,11.5,2.6,1.6,2.9,3.6,6.0,17.3
JaKarr Sampson,22,26,22,469,4.1,8.8,0.47,0.6,2.2,0.276,3.5,6.6,0.535,1.4,1.9,0.72,1.2,3.5,4.7,1.2,0.9,1.3,1.5,3.9,10.3
Mike Miller,35,47,2,373,2.1,6.0,0.355,1.8,5.0,0.365,0.3,1.0,0.3,0.0,0.0,,0.6,4.5,5.1,3.9,1.3,0.4,1.6,5.1,6.1
J.J. Hickson,27,20,9,305,6.5,12.9,0.505,0.0,0.0,,6.5,12.9,0.505,3.2,7.0,0.45799999999999996,2.6,7.7,10.3,1.9,1.2,1.4,1.9,4.1,16.2
Axel Toupane,23,21,0,305,3.0,8.3,0.35700000000000004,1.5,4.7,0.325,1.4,3.5,0.4,1.5,2.0,0.765,0.9,2.7,3.7,1.8,0.8,0.7,0.7,4.7,9.0
Kostas Papanikolaou,25,26,6,294,2.9,8.1,0.364,1.2,3.9,0.313,1.7,4.2,0.41200000000000003,1.1,1.7,0.643,1.0,3.9,4.9,2.0,1.6,0.6,2.6,2.9,8.2
Sean Kilpatrick,26,8,0,82,3.5,9.2,0.381,1.8,7.5,0.235,1.8,1.8,1.0,3.1,3.5,0.875,0.9,1.8,2.6,1.3,0.9,0.0,1.8,3.1,11.9
Erick Green,24,3,0,7,0.0,5.1,0.0,0.0,5.1,0.0,0.0,0.0,,0.0,0.0,,0.0,5.1,5.1,5.1,0.0,0.0,0.0,0.0,0.0
