PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Carmelo Anthony,31,72,72,2530,8.1,18.6,0.434,1.5,4.4,0.33899999999999997,6.6,14.2,0.46299999999999997,4.8,5.7,0.8290000000000001,1.4,6.5,7.9,4.3,0.9,0.5,2.5,2.6,22.4
Arron Afflalo,30,71,57,2371,5.4,12.1,0.44299999999999995,1.4,3.6,0.382,4.0,8.5,0.469,1.7,2.0,0.84,0.3,3.7,4.0,2.2,0.4,0.2,1.2,2.2,13.8
Robin Lopez,27,82,82,2219,5.8,10.7,0.539,0.0,0.0,0.0,5.8,10.7,0.54,2.1,2.6,0.795,4.3,5.4,9.8,1.8,0.3,2.1,2.2,3.0,13.7
Kristaps Porziņģis,20,72,72,2047,6.6,15.6,0.42100000000000004,1.4,4.3,0.33299999999999996,5.1,11.3,0.45399999999999996,3.5,4.2,0.838,2.3,6.9,9.3,1.7,0.9,2.4,2.1,3.6,18.1
Langston Galloway,24,82,7,2033,4.1,10.4,0.39299999999999996,1.4,4.0,0.344,2.7,6.4,0.423,1.5,2.0,0.754,0.8,4.3,5.1,3.7,1.4,0.4,1.1,3.1,11.1
José Calderón,34,72,72,2024,3.7,8.1,0.45899999999999996,1.5,3.6,0.414,2.2,4.5,0.496,0.7,0.9,0.875,0.4,3.7,4.1,5.3,1.1,0.1,1.5,2.4,9.7
Derrick Williams,24,80,9,1435,6.4,14.2,0.45,1.1,3.8,0.293,5.3,10.4,0.506,4.9,6.4,0.758,1.2,6.2,7.4,1.9,0.7,0.2,1.5,1.7,18.7
Lance Thomas,27,59,5,1313,4.6,10.5,0.442,1.2,3.0,0.40399999999999997,3.4,7.5,0.45799999999999996,2.8,3.3,0.857,0.9,2.7,3.6,1.5,0.6,0.2,1.6,3.0,13.3
Jerian Grant,23,76,6,1265,4.4,11.1,0.39399999999999996,0.6,2.8,0.22,3.8,8.3,0.45399999999999996,2.7,3.5,0.78,0.7,3.4,4.1,5.0,1.4,0.3,2.5,2.8,12.1
Sasha Vujačić,31,61,25,908,4.2,11.0,0.38299999999999995,2.1,5.7,0.364,2.1,5.3,0.40299999999999997,1.3,1.5,0.821,1.0,4.9,5.9,3.3,1.3,0.2,1.7,3.3,11.7
Kyle O'Quinn,25,65,1,764,6.1,12.8,0.47600000000000003,0.2,1.0,0.22699999999999998,5.8,11.7,0.498,2.2,2.8,0.767,3.6,8.2,11.8,3.4,0.9,2.3,2.9,5.0,14.6
Kevin Séraphin,26,48,0,526,5.7,14.0,0.41,0.0,0.1,0.0,5.7,13.9,0.414,1.3,1.6,0.826,2.1,6.5,8.6,3.2,0.5,2.5,2.9,4.6,12.8
Lou Amundson,33,29,0,204,3.4,9.4,0.358,0.0,0.0,,3.4,9.4,0.358,2.5,4.8,0.519,4.1,4.6,8.6,2.1,1.1,1.2,2.6,7.8,9.2
Cleanthony Early,24,17,2,154,2.8,9.4,0.3,0.9,3.5,0.267,1.9,5.8,0.32,0.7,0.9,0.75,0.9,5.1,6.1,1.4,0.5,0.7,2.1,3.7,7.2
Thanasis Antetokounmpo,23,2,0,6,18.0,24.0,0.75,0.0,6.0,0.0,18.0,18.0,1.0,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,36.0
Jimmer Fredette,26,2,0,5,7.2,7.2,1.0,7.2,7.2,1.0,0.0,0.0,,28.8,36.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,7.2,7.2,50.4
