SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016,26,SAC,Rajon Rondo,29,72,72,2537,5.0,11.1,0.45,0.9,2.4,0.36,4.2,8.7,0.48,1.2,2.1,0.58,1.1,5.1,6.2,11.9,2.0,0.1,3.9,2.5,12.2
2016,26,SAC,Rudy Gay,29,70,70,2379,7.1,15.2,0.46,1.1,3.3,0.34,5.9,12.0,0.5,3.0,3.8,0.78,1.6,5.3,6.9,1.8,1.5,0.8,2.1,2.8,18.2
2016,26,SAC,DeMarcus Cousins,25,65,65,2246,9.6,21.3,0.45,1.1,3.4,0.33,8.5,18.0,0.47,7.6,10.6,0.72,2.5,9.4,12.0,3.4,1.6,1.5,4.0,3.8,28.0
2016,26,SAC,Darren Collison,28,74,15,2219,6.1,12.6,0.49,1.4,3.5,0.4,4.7,9.1,0.52,3.1,3.7,0.86,0.5,2.3,2.7,5.2,1.2,0.1,2.1,2.3,16.8
2016,26,SAC,Omri Casspi,27,69,21,1880,5.7,11.9,0.48,2.1,5.2,0.41,3.6,6.7,0.54,2.0,3.0,0.65,1.1,6.7,7.9,1.8,1.1,0.3,1.8,2.9,15.6
2016,26,SAC,Marco Belinelli,29,68,7,1672,5.3,13.7,0.39,2.0,6.4,0.31,3.3,7.3,0.46,2.5,3.0,0.83,0.2,2.3,2.5,2.7,0.8,0.0,1.7,2.0,15.0
2016,26,SAC,Kosta Koufos,26,78,14,1482,5.7,10.8,0.53,0.0,0.0,,5.7,10.8,0.53,1.4,2.5,0.55,4.1,6.2,10.3,0.8,1.0,1.7,1.2,4.5,12.9
2016,26,SAC,Ben McLemore,22,68,53,1443,4.9,11.4,0.43,1.7,4.6,0.36,3.2,6.7,0.47,1.8,2.6,0.72,0.8,2.8,3.7,2.0,1.3,0.2,2.5,3.5,13.2
2016,26,SAC,Willie Cauley-Stein,22,66,39,1412,4.9,8.6,0.56,0.0,0.1,0.0,4.9,8.6,0.57,2.1,3.2,0.65,3.4,5.6,9.0,0.9,1.2,1.7,1.2,3.7,11.8
2016,26,SAC,Quincy Acy,25,59,29,876,4.9,8.8,0.56,0.8,2.0,0.39,4.1,6.8,0.61,2.1,2.8,0.74,2.7,5.1,7.7,1.1,1.2,1.0,1.1,4.2,12.6
2016,26,SAC,James Anderson,26,51,15,721,3.3,8.9,0.38,1.1,4.3,0.27,2.2,4.6,0.48,1.1,1.4,0.76,0.6,3.6,4.3,2.0,1.0,0.7,2.1,2.7,8.9
2016,26,SAC,Seth Curry,25,44,9,692,5.3,11.7,0.46,2.6,5.8,0.45,2.7,5.9,0.46,2.3,2.8,0.83,0.5,2.7,3.1,3.5,1.1,0.2,1.9,2.1,15.6
2016,26,SAC,Caron Butler,35,17,1,176,5.1,12.1,0.42,0.6,3.7,0.17,4.5,8.4,0.54,2.0,2.5,0.83,1.0,3.5,4.5,2.0,1.8,0.2,0.6,3.9,12.9
2016,26,SAC,Eric Moreland,24,8,0,48,2.3,4.5,0.5,0.0,0.0,,2.3,4.5,0.5,1.5,3.0,0.5,2.3,6.0,8.2,0.7,0.0,3.0,2.3,3.0,6.0
2016,26,SAC,Duje Dukan,24,1,0,24,3.0,15.0,0.2,3.0,7.5,0.4,0.0,7.5,0.0,0.0,0.0,,3.0,3.0,6.0,1.5,1.5,0.0,0.0,3.0,9.0
