PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kyle Lowry,29,77,77,2851,6.5,15.1,0.42700000000000005,2.7,6.9,0.38799999999999996,3.8,8.2,0.461,5.0,6.2,0.8109999999999999,0.7,3.9,4.6,6.2,2.0,0.4,2.8,2.7,20.6
DeMar DeRozan,26,78,78,2804,7.9,17.7,0.446,0.6,1.8,0.33799999999999997,7.3,15.9,0.45799999999999996,7.1,8.4,0.85,0.8,3.7,4.5,4.0,1.0,0.3,2.2,2.1,23.5
Cory Joseph,24,80,4,2046,4.5,10.3,0.439,0.5,1.9,0.273,4.0,8.4,0.478,2.3,3.1,0.764,0.7,3.0,3.7,4.4,1.1,0.4,1.8,2.3,11.9
Patrick Patterson,26,79,0,2020,3.6,8.8,0.414,1.9,5.2,0.36200000000000004,1.7,3.6,0.49,0.5,0.6,0.853,1.4,4.7,6.1,1.7,0.9,0.6,1.2,2.3,9.7
Bismack Biyombo,23,82,22,1808,3.1,5.7,0.542,0.0,0.0,0.0,3.1,5.7,0.544,2.8,4.5,0.628,3.6,9.4,13.0,0.6,0.4,2.6,1.4,4.5,9.0
Terrence Ross,24,73,7,1747,5.6,12.9,0.431,2.7,7.0,0.386,2.9,5.9,0.484,1.0,1.3,0.79,0.4,3.4,3.8,1.2,1.1,0.5,0.9,2.5,14.8
Luis Scola,35,76,76,1636,5.9,13.2,0.45,1.4,3.5,0.40399999999999997,4.5,9.6,0.467,1.3,1.8,0.726,1.8,6.1,7.9,1.5,1.0,0.6,1.5,3.9,14.6
Jonas Valančiūnas,23,60,59,1557,7.0,12.4,0.565,0.0,0.0,,7.0,12.4,0.565,3.7,4.9,0.7609999999999999,4.3,8.4,12.6,1.0,0.6,1.8,2.0,3.7,17.8
James Johnson,28,57,32,926,4.4,9.3,0.475,0.8,2.6,0.303,3.7,6.8,0.54,1.5,2.6,0.574,1.1,3.8,4.9,2.6,1.1,1.3,2.1,3.3,11.2
DeMarre Carroll,29,26,22,786,4.8,12.4,0.389,2.1,5.4,0.39,2.7,7.0,0.38799999999999996,1.4,2.3,0.6,1.4,4.2,5.6,1.2,2.0,0.3,1.3,2.9,13.1
Norman Powell,22,49,24,725,4.8,11.4,0.424,1.8,4.4,0.40399999999999997,3.0,7.0,0.436,2.1,2.6,0.8109999999999999,0.8,4.7,5.5,2.3,1.4,0.5,1.6,2.9,13.6
Jason Thompson,29,19,6,292,3.9,8.1,0.485,0.6,1.8,0.33299999999999996,3.3,6.3,0.529,2.2,2.7,0.818,2.7,7.2,9.9,1.2,1.0,1.5,1.0,4.9,10.7
Delon Wright,23,27,1,229,5.7,12.6,0.45,0.8,2.0,0.385,4.9,10.5,0.46299999999999997,4.1,5.5,0.743,1.3,4.6,5.8,4.9,1.3,0.5,2.5,1.1,16.2
Lucas Nogueira,23,29,1,225,4.5,7.0,0.636,0.2,0.5,0.33299999999999996,4.3,6.6,0.659,1.3,2.4,0.5329999999999999,2.9,4.5,7.4,1.1,1.9,1.9,1.8,4.6,10.4
Anthony Bennett,22,19,0,84,3.4,11.6,0.29600000000000004,1.3,6.0,0.214,2.1,5.6,0.385,3.9,4.3,0.9,2.6,7.3,9.9,0.0,2.1,0.0,1.7,3.4,12.0
Bruno Caboclo,20,6,1,43,0.8,10.0,0.083,0.8,5.9,0.14300000000000002,0.0,4.2,0.0,0.0,0.0,,0.8,0.8,1.7,0.8,1.7,0.8,3.3,1.7,2.5
