PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Evan Fournier,23,79,71,2566,6.0,13.0,0.462,2.2,5.5,0.4,3.8,7.6,0.506,2.8,3.3,0.836,0.5,2.7,3.2,3.0,1.3,0.0,1.9,3.0,17.0
Victor Oladipo,23,72,52,2379,6.4,14.7,0.43799999999999994,1.5,4.3,0.348,4.9,10.4,0.475,3.1,3.7,0.83,0.7,4.5,5.2,4.3,1.8,0.8,2.3,2.6,17.4
Elfrid Payton,21,73,69,2145,5.3,12.3,0.436,0.5,1.5,0.326,4.8,10.7,0.451,1.9,3.2,0.589,1.3,3.1,4.4,7.9,1.5,0.3,3.0,2.7,13.1
Nikola Vučević,25,65,60,2037,9.4,18.5,0.51,0.0,0.2,0.222,9.4,18.3,0.512,2.0,2.7,0.753,3.1,7.1,10.2,3.2,0.9,1.2,2.2,3.1,20.9
Aaron Gordon,20,78,37,1863,5.3,11.2,0.473,0.8,2.7,0.29600000000000004,4.5,8.4,0.531,2.5,3.7,0.6679999999999999,3.0,6.8,9.8,2.5,1.1,1.1,1.3,3.0,13.9
Tobias Harris,23,49,49,1610,5.6,12.1,0.46399999999999997,1.1,3.4,0.311,4.6,8.7,0.523,2.7,3.4,0.784,1.6,6.1,7.6,2.2,1.1,0.6,1.7,2.0,15.0
Mario Hezonja,20,79,9,1413,4.6,10.6,0.433,1.7,4.9,0.349,2.9,5.8,0.504,1.2,1.4,0.907,0.7,3.8,4.5,2.8,1.0,0.4,2.5,3.2,12.2
Jason Smith,29,76,2,1181,7.4,15.3,0.485,0.1,0.5,0.25,7.3,14.8,0.493,1.6,2.0,0.8059999999999999,1.6,5.1,6.7,1.9,1.0,2.0,1.7,5.0,16.6
Andrew Nicholson,26,56,0,823,6.4,13.6,0.47100000000000003,1.8,5.0,0.36,4.6,8.6,0.536,2.2,2.8,0.785,1.5,7.3,8.8,1.1,0.4,1.0,1.8,3.0,16.8
Channing Frye,32,44,29,754,3.9,8.9,0.435,2.3,5.8,0.397,1.6,3.1,0.508,0.9,1.0,0.905,1.1,5.6,6.7,2.1,1.0,1.0,1.4,3.4,10.9
Dewayne Dedmon,26,58,20,705,5.1,9.0,0.5589999999999999,0.0,0.0,,5.1,9.0,0.5589999999999999,2.9,3.9,0.75,3.4,8.2,11.6,0.7,1.1,2.3,1.6,5.6,13.0
C.J. Watson,31,33,2,656,2.6,7.5,0.34299999999999997,0.8,2.6,0.292,1.8,4.9,0.371,1.9,2.1,0.872,0.5,3.1,3.6,4.8,1.0,0.3,1.4,2.7,7.8
Shabazz Napier,24,55,0,600,4.1,12.1,0.33799999999999997,2.0,6.2,0.327,2.0,5.8,0.35100000000000003,2.0,2.7,0.733,0.5,2.8,3.3,5.8,1.4,0.1,2.8,2.3,12.2
Brandon Jennings,26,25,6,452,4.7,12.8,0.366,2.2,6.2,0.34600000000000003,2.5,6.6,0.386,2.4,3.2,0.75,0.9,3.1,4.0,8.0,1.4,0.4,2.8,2.6,13.9
Ersan İlyasova,28,22,4,447,5.2,12.3,0.418,1.4,3.5,0.409,3.7,8.8,0.42200000000000004,2.6,3.6,0.711,3.6,6.1,9.7,1.0,1.1,0.5,1.0,4.1,14.3
Devyn Marble,23,28,0,249,3.0,10.3,0.29600000000000004,1.2,4.6,0.25,1.9,5.6,0.33299999999999996,1.4,3.5,0.41700000000000004,0.9,4.6,5.5,1.7,1.9,0.1,1.0,3.6,8.7
Keith Appling,23,5,0,27,2.7,10.7,0.25,0.0,4.0,0.0,2.7,6.7,0.4,2.7,2.7,1.0,0.0,1.3,1.3,1.3,1.3,0.0,4.0,6.7,8.0
