PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Russell Westbrook,27,80,80,2750,8.6,18.9,0.45399999999999996,1.3,4.5,0.29600000000000004,7.3,14.4,0.503,6.1,7.5,0.812,1.9,6.3,8.2,10.9,2.1,0.3,4.5,2.6,24.6
Kevin Durant,27,72,72,2578,9.7,19.3,0.505,2.6,6.7,0.387,7.1,12.6,0.569,6.2,7.0,0.898,0.6,7.6,8.2,5.0,1.0,1.2,3.5,1.9,28.3
Serge Ibaka,26,78,78,2500,6.0,12.5,0.479,0.9,2.6,0.326,5.1,9.9,0.52,1.3,1.7,0.752,2.0,5.6,7.7,1.0,0.5,2.1,1.6,3.0,14.2
Dion Waiters,24,78,15,2152,4.7,11.8,0.39899999999999997,1.4,4.0,0.358,3.3,7.8,0.42100000000000004,1.9,2.6,0.713,0.6,2.8,3.4,2.6,1.4,0.3,2.0,2.4,12.7
Steven Adams,22,80,80,2014,4.7,7.6,0.613,0.0,0.0,,4.7,7.6,0.613,2.0,3.5,0.5820000000000001,3.9,5.6,9.5,1.1,0.8,1.6,1.5,4.0,11.4
Enes Kanter,23,82,1,1721,8.7,15.0,0.5760000000000001,0.2,0.4,0.47600000000000003,8.5,14.6,0.579,4.2,5.3,0.797,5.2,8.7,13.9,0.7,0.5,0.7,2.4,3.5,21.7
Andre Roberson,24,70,70,1553,3.2,6.4,0.496,0.7,2.4,0.311,2.4,4.0,0.608,0.8,1.3,0.611,1.8,4.0,5.8,1.1,1.2,1.0,0.8,3.1,7.8
Kyle Singler,27,68,2,977,3.2,8.1,0.389,1.1,3.6,0.309,2.1,4.6,0.452,1.1,1.6,0.659,1.8,3.4,5.2,0.9,1.1,0.3,1.2,4.4,8.5
Anthony Morrow,30,68,6,926,5.3,12.9,0.408,3.1,7.9,0.387,2.2,5.0,0.442,1.1,1.5,0.7440000000000001,0.4,2.0,2.4,0.9,0.9,0.2,0.7,2.5,14.8
Nick Collison,35,59,4,699,2.6,5.6,0.45899999999999996,0.0,0.1,0.0,2.6,5.5,0.467,1.2,1.7,0.6970000000000001,3.5,5.3,8.8,2.7,0.8,0.8,2.6,5.5,6.3
Cameron Payne,21,57,1,698,5.9,14.3,0.41,1.9,5.7,0.324,4.0,8.6,0.467,1.0,1.2,0.792,0.5,3.9,4.4,5.6,1.9,0.3,2.3,4.1,14.6
Randy Foye,32,27,1,572,3.3,9.4,0.349,1.6,5.1,0.309,1.7,4.3,0.397,1.4,1.7,0.815,0.5,2.7,3.2,3.1,0.8,0.8,1.8,3.0,9.5
D.J. Augustin,28,34,0,519,3.2,8.4,0.38,1.7,4.2,0.39299999999999996,1.5,4.2,0.36700000000000005,1.8,2.4,0.765,0.3,2.6,3.0,4.6,0.9,0.1,2.1,2.8,9.8
Mitch McGary,23,20,0,72,5.5,11.5,0.478,0.0,2.0,0.0,5.5,9.5,0.579,2.0,5.0,0.4,2.0,7.0,9.0,1.5,0.5,1.0,3.5,5.0,13.0
Josh Huestis,24,5,0,55,3.3,7.9,0.41700000000000004,2.6,3.9,0.667,0.7,3.9,0.16699999999999998,0.0,2.6,0.0,1.3,5.2,6.5,0.0,0.7,1.3,2.0,2.0,9.2
Steve Novak,32,7,0,24,9.0,18.0,0.5,7.5,13.5,0.556,1.5,4.5,0.33299999999999996,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,0.0,1.5,1.5,25.5
Nazr Mohammed,38,5,0,19,5.7,9.5,0.6,0.0,0.0,,5.7,9.5,0.6,3.8,3.8,1.0,1.9,5.7,7.6,0.0,0.0,0.0,5.7,7.6,15.2
