PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Anthony Davis,22,61,61,2164,9.3,18.9,0.493,0.6,1.8,0.324,8.7,17.1,0.511,5.4,7.2,0.758,2.2,8.3,10.4,1.9,1.3,2.1,2.0,2.5,24.6
Ryan Anderson,27,66,7,2008,7.1,16.7,0.42700000000000005,2.3,6.4,0.366,4.8,10.2,0.466,3.6,4.1,0.873,2.3,4.8,7.1,1.3,0.7,0.4,1.6,2.0,20.2
Dante Cunningham,28,80,46,1971,3.4,7.5,0.451,1.0,3.2,0.316,2.4,4.3,0.55,1.0,1.5,0.695,1.0,3.3,4.3,1.4,0.8,0.6,0.7,3.2,8.8
Jrue Holiday,25,65,23,1831,8.1,18.4,0.439,1.7,5.1,0.336,6.4,13.3,0.478,3.6,4.2,0.843,0.5,3.3,3.8,7.7,1.7,0.4,3.3,2.9,21.4
Alonzo Gee,28,73,38,1632,2.9,5.6,0.518,0.4,1.3,0.28300000000000003,2.5,4.3,0.59,1.0,1.5,0.667,1.3,4.1,5.4,1.6,1.4,0.3,1.2,3.7,7.2
Eric Gordon,27,45,44,1481,5.6,13.4,0.418,2.7,7.1,0.384,2.9,6.3,0.457,2.7,3.0,0.888,0.2,2.2,2.4,2.9,1.0,0.3,1.8,2.4,16.7
Toney Douglas,29,61,18,1262,5.2,12.7,0.41100000000000003,2.3,5.8,0.39899999999999997,2.9,6.9,0.42100000000000004,2.4,2.8,0.848,0.7,3.4,4.1,4.5,2.0,0.1,1.8,3.7,15.1
Norris Cole,27,45,23,1198,5.9,14.5,0.405,1.0,3.1,0.324,4.9,11.5,0.42700000000000005,1.6,2.0,0.8,0.3,4.2,4.5,5.0,1.1,0.2,2.3,3.1,14.3
James Ennis,29,68,64,1178,3.2,6.0,0.5329999999999999,0.0,0.0,,3.2,6.0,0.5329999999999999,1.9,3.4,0.545,3.7,9.0,12.7,0.8,0.6,0.7,1.8,3.8,8.2
Alexis Ajinça,27,59,17,861,6.3,13.2,0.47600000000000003,0.0,0.0,0.0,6.3,13.1,0.478,2.2,2.6,0.8390000000000001,3.1,8.1,11.2,1.3,0.8,1.5,2.3,5.6,14.7
Luke Babbitt,26,47,13,845,5.2,12.3,0.42200000000000004,1.9,4.6,0.40399999999999997,3.3,7.7,0.433,1.7,2.1,0.78,1.1,5.2,6.3,2.3,0.5,0.3,1.0,3.8,13.9
Tyreke Evans,26,25,25,765,6.4,14.8,0.433,1.6,4.0,0.38799999999999996,4.8,10.8,0.45,3.5,4.4,0.7959999999999999,0.9,5.1,6.1,7.7,1.5,0.4,3.4,3.1,17.8
Ish Smith,27,27,3,617,5.7,13.3,0.43,0.6,1.9,0.303,5.1,11.4,0.451,1.9,2.5,0.767,0.8,4.6,5.4,9.0,1.4,0.4,2.6,2.2,13.9
Kendrick Perkins,31,37,5,542,2.7,5.0,0.5329999999999999,0.0,0.0,,2.7,5.0,0.5329999999999999,0.7,1.7,0.44,1.7,6.8,8.5,2.1,0.7,0.7,2.7,4.3,6.0
Tim Frazier,25,16,1,469,5.8,13.0,0.45,1.0,2.4,0.419,4.8,10.6,0.457,3.5,4.5,0.763,1.2,4.3,5.4,9.2,1.8,0.1,2.9,3.2,16.1
Jordan Hamilton,25,11,4,304,5.8,13.7,0.42200000000000004,1.5,5.3,0.289,4.3,8.4,0.507,1.7,2.5,0.667,1.4,5.9,7.3,3.0,0.9,0.4,2.0,2.8,14.8
James Ennis,25,9,5,282,6.4,12.8,0.5,3.1,6.4,0.48,3.3,6.4,0.52,2.4,3.1,0.792,2.2,2.3,4.5,2.3,1.5,0.4,2.2,3.3,18.3
Bryce Dejean-Jones,23,14,11,279,3.6,8.9,0.406,1.5,4.1,0.375,2.1,4.8,0.43200000000000005,1.4,2.7,0.524,1.0,5.2,6.2,1.9,1.3,0.3,1.4,2.2,10.2
Orlando Johnson,26,5,1,54,2.7,11.3,0.235,0.7,3.3,0.2,2.0,8.0,0.25,0.7,1.3,0.5,0.7,3.3,4.0,1.3,0.7,0.0,2.0,2.7,6.7
Nate Robinson,31,2,1,23,0.0,1.6,0.0,0.0,1.6,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,6.3,1.6,0.0,0.0,7.8,0.0
Jimmer Fredette,26,4,0,13,2.8,11.1,0.25,0.0,2.8,0.0,2.8,8.3,0.33299999999999996,0.0,0.0,,0.0,0.0,0.0,2.8,2.8,0.0,2.8,2.8,5.5
