Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,21.0,CHI,NBA,SG,82.0,82.0,3144.0,9.6,18.6,0.515,0.1,0.6,0.173,9.5,18.0,0.526,7.2,8.5,0.845,1.9,4.2,6.1,5.5,2.2,0.8,3.3,3.3,26.5
1986,22.0,CHI,NBA,SG,18.0,7.0,451.0,12.0,26.2,0.457,0.2,1.4,0.167,11.7,24.7,0.474,8.4,10.0,0.84,1.8,3.3,5.1,4.2,3.0,1.7,3.6,3.7,32.6
1987,23.0,CHI,NBA,SG,82.0,82.0,3281.0,12.0,25.0,0.482,0.1,0.7,0.182,11.9,24.3,0.491,9.1,10.7,0.857,1.8,2.9,4.7,4.1,2.6,1.4,3.0,2.6,33.4
1988,24.0,CHI,NBA,SG,82.0,82.0,3311.0,11.6,21.7,0.535,0.1,0.6,0.132,11.5,21.1,0.546,7.9,9.4,0.841,1.5,3.4,4.9,5.3,2.8,1.4,2.7,2.9,31.2
1989,25.0,CHI,NBA,SG,81.0,81.0,3255.0,10.7,19.9,0.538,0.3,1.1,0.276,10.4,18.8,0.553,7.5,8.8,0.85,1.6,5.6,7.2,7.2,2.6,0.7,3.2,2.7,29.1
1990,26.0,CHI,NBA,SG,82.0,82.0,3197.0,11.6,22.1,0.526,1.0,2.8,0.376,10.6,19.4,0.548,6.7,7.9,0.848,1.6,4.8,6.4,5.8,2.6,0.6,2.8,2.7,31.0
1991,27.0,CHI,NBA,SG,82.0,82.0,3034.0,11.7,21.8,0.539,0.3,1.1,0.312,11.4,20.7,0.551,6.8,8.0,0.851,1.4,4.4,5.8,5.4,2.6,1.0,2.4,2.7,30.6
1992,28.0,CHI,NBA,SG,80.0,80.0,3102.0,10.9,21.1,0.519,0.3,1.2,0.27,10.6,19.9,0.533,5.7,6.8,0.832,1.1,4.9,5.9,5.7,2.1,0.9,2.3,2.3,27.9
1993,29.0,CHI,NBA,SG,78.0,78.0,3067.0,11.6,23.5,0.495,1.0,2.7,0.352,10.7,20.8,0.514,5.6,6.7,0.837,1.6,4.5,6.1,5.0,2.6,0.7,2.4,2.2,29.8
1995,31.0,CHI,NBA,SG,17.0,17.0,668.0,8.9,21.8,0.411,0.9,1.7,0.5,8.1,20.0,0.403,5.9,7.3,0.801,1.3,5.0,6.3,4.9,1.6,0.7,1.9,2.5,24.6
1996,32.0,CHI,NBA,SG,82.0,82.0,3090.0,10.7,21.6,0.495,1.3,3.0,0.427,9.4,18.5,0.506,6.4,7.7,0.834,1.7,4.6,6.3,4.1,2.1,0.5,2.3,2.3,29.0
1997,33.0,CHI,NBA,SG,82.0,82.0,3106.0,10.7,21.9,0.486,1.3,3.4,0.374,9.4,18.5,0.507,5.6,6.7,0.833,1.3,4.3,5.6,4.1,1.6,0.5,1.9,1.8,28.2
1998,34.0,CHI,NBA,SG,82.0,82.0,3181.0,10.0,21.4,0.465,0.3,1.4,0.238,9.6,20.0,0.482,6.4,8.2,0.784,1.5,3.9,5.4,3.2,1.6,0.5,2.1,1.7,26.7
2002,38.0,WAS,NBA,SF,60.0,53.0,2093.0,9.5,22.8,0.416,0.2,0.9,0.189,9.3,21.9,0.426,4.5,5.7,0.79,0.9,5.0,5.8,5.3,1.5,0.4,2.8,2.0,23.7
2003,39.0,WAS,NBA,SF,82.0,67.0,3031.0,8.1,18.1,0.445,0.2,0.7,0.291,7.9,17.5,0.45,3.2,3.8,0.821,0.8,5.1,5.9,3.7,1.5,0.5,2.1,2.0,19.5
