SEASON,TEAM,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982 - 83,HOU,82,19730,39.7,88.6,0.44799999999999995,0.8,3.2,0.247,38.9,85.4,0.456,16.7,23.0,0.725,14.4,26.9,41.3,23.0,7.7,5.0,18.7,25.4,97.0
