Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,8,2954,DEN,Denver Nuggets,23.0,NBA,PF,3.0,,109.0,25.0,43.0,0.58,0.0,0.0,,25.0,43.0,0.58,0.58,18.0,18.0,1.0,4.0,14.0,18.0,9.0,2.0,4.0,6.0,7.0,68.0
1983,8,2954,DEN,Denver Nuggets,24.0,NBA,PF,8.0,,317.0,87.0,160.0,0.54,0.0,4.0,0.0,87.0,156.0,0.56,0.54,40.0,50.0,0.8,6.0,46.0,52.0,32.0,4.0,7.0,12.0,16.0,214.0
1984,8,2954,DEN,Denver Nuggets,25.0,NBA,PF,5.0,,180.0,49.0,96.0,0.51,2.0,5.0,0.4,47.0,91.0,0.52,0.52,27.0,28.0,0.96,6.0,17.0,23.0,20.0,9.0,5.0,10.0,14.0,127.0
1985,25,2954,POR,Portland Trail Blazers,26.0,NBA,SF,9.0,9.0,311.0,85.0,158.0,0.54,1.0,7.0,0.14,84.0,151.0,0.56,0.54,31.0,33.0,0.94,14.0,13.0,27.0,17.0,8.0,3.0,12.0,23.0,202.0
1986,25,2954,POR,Portland Trail Blazers,27.0,NBA,SF,4.0,4.0,149.0,40.0,69.0,0.58,0.0,2.0,0.0,40.0,67.0,0.6,0.58,32.0,32.0,1.0,2.0,3.0,5.0,8.0,2.0,2.0,9.0,12.0,112.0
1987,25,2954,POR,Portland Trail Blazers,28.0,NBA,SF,4.0,4.0,174.0,38.0,71.0,0.54,1.0,4.0,0.25,37.0,67.0,0.55,0.54,22.0,26.0,0.85,5.0,8.0,13.0,11.0,1.0,1.0,11.0,10.0,99.0
1988,25,2954,POR,Portland Trail Blazers,29.0,NBA,SF,4.0,0.0,72.0,11.0,40.0,0.28,0.0,5.0,0.0,11.0,35.0,0.31,0.28,9.0,9.0,1.0,3.0,10.0,13.0,7.0,1.0,0.0,3.0,8.0,31.0
1989,20,2954,NYK,New York Knicks,30.0,NBA,PF,9.0,0.0,159.0,25.0,49.0,0.51,3.0,8.0,0.38,22.0,41.0,0.54,0.54,20.0,21.0,0.95,2.0,9.0,11.0,7.0,3.0,2.0,5.0,10.0,73.0
1990,20,2954,NYK,New York Knicks,31.0,NBA,SF,10.0,10.0,236.0,31.0,74.0,0.42,6.0,13.0,0.46,25.0,61.0,0.41,0.46,8.0,10.0,0.8,7.0,5.0,12.0,14.0,5.0,2.0,7.0,14.0,76.0
1991,20,2954,NYK,New York Knicks,32.0,NBA,SF,3.0,3.0,99.0,13.0,32.0,0.41,3.0,5.0,0.6,10.0,27.0,0.37,0.45,22.0,25.0,0.88,1.0,7.0,8.0,4.0,1.0,0.0,12.0,8.0,51.0
1992,20,2954,NYK,New York Knicks,33.0,NBA,SF,8.0,0.0,75.0,13.0,24.0,0.54,4.0,5.0,0.8,9.0,19.0,0.47,0.62,6.0,7.0,0.86,3.0,3.0,6.0,4.0,2.0,1.0,1.0,10.0,36.0
1993,13,2954,LAC,Los Angeles Clippers,34.0,NBA,SF,1.0,0.0,9.0,2.0,6.0,0.33,0.0,0.0,,2.0,6.0,0.33,0.33,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0
