Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1990,24.0,SAS,NBA,C,10,10,375,11.1,20.9,0.533,0.0,0.0,,11.1,20.9,0.533,8.1,12.0,0.677,4.5,10.5,15.0,2.9,1.4,5.0,3.0,4.4,30.4,,118,100
1991,25.0,SAS,NBA,C,4,4,166,10.0,14.6,0.686,0.0,0.3,0.0,10.0,14.3,0.7,9.4,10.9,0.868,3.1,12.3,15.5,2.3,1.7,4.3,4.3,3.1,29.5,,129,105
1993,27.0,SAS,NBA,C,10,10,421,9.7,20.8,0.465,0.0,0.1,0.0,9.7,20.7,0.467,8.9,13.5,0.664,3.6,11.9,15.4,4.9,1.2,4.4,3.1,4.8,28.3,,111,101
1994,28.0,SAS,NBA,C,4,4,146,11.3,27.5,0.411,0.0,0.4,0.0,11.3,27.1,0.417,7.5,10.2,0.741,4.9,10.2,15.1,5.3,1.1,3.8,3.4,5.3,30.1,,104,106
1995,29.0,SAS,NBA,C,15,15,623,11.1,24.8,0.446,0.1,0.4,0.2,11.0,24.4,0.451,10.4,12.8,0.812,4.9,10.7,15.6,4.0,1.9,3.4,4.8,5.4,32.6,,108,98
1996,30.0,SAS,NBA,C,10,10,353,13.0,25.2,0.516,0.0,0.0,,13.0,25.2,0.516,11.0,16.4,0.667,5.8,10.0,15.8,3.8,2.3,3.9,3.8,6.0,37.0,,115,105
1998,32.0,SAS,NBA,C,9,9,353,9.0,21.1,0.425,0.0,0.0,,9.0,21.1,0.425,9.6,15.1,0.635,6.5,13.5,20.0,3.6,1.7,4.7,3.9,4.4,27.6,,105,93
1999,33.0,SAS,NBA,C,17,17,600,8.2,16.9,0.483,0.0,0.0,,8.2,16.9,0.483,8.5,11.8,0.722,3.4,12.4,15.7,4.0,2.6,3.7,3.7,5.7,24.8,,109,87
2001,35.0,SAS,NBA,C,13,13,409,9.8,20.8,0.472,0.0,0.1,0.0,9.8,20.7,0.475,8.6,12.4,0.695,5.1,14.9,20.0,2.9,2.2,4.1,3.7,5.5,28.3,,107,92
2002,36.0,SAS,NBA,C,4,4,81,6.2,13.1,0.474,0.0,0.0,,6.2,13.1,0.474,0.0,2.8,0.0,4.1,11.7,15.9,3.5,2.1,2.1,1.4,9.7,12.4,,99,97
2003,37.0,SAS,NBA,C,23,23,539,6.3,11.6,0.542,0.0,0.0,,6.3,11.6,0.542,5.1,7.6,0.667,4.4,10.5,14.9,2.1,1.8,3.0,2.3,6.2,17.6,,116,94
