Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1990,27,2471,SAS,San Antonio Spurs,David Robinson,"August 6, 1965",24.0,NBA,C,10,10,375,11.1,20.9,0.53,0.0,0.0,,11.1,20.9,0.53,8.1,12.0,0.68,4.5,10.5,15.0,2.9,1.4,5.0,3.0,4.4,30.4,118,100
1991,27,2471,SAS,San Antonio Spurs,David Robinson,"August 6, 1965",25.0,NBA,C,4,4,166,10.0,14.6,0.69,0.0,0.3,0.0,10.0,14.3,0.7,9.4,10.9,0.87,3.1,12.3,15.5,2.3,1.7,4.3,4.3,3.1,29.5,129,105
1993,27,2471,SAS,San Antonio Spurs,David Robinson,"August 6, 1965",27.0,NBA,C,10,10,421,9.7,20.8,0.46,0.0,0.1,0.0,9.7,20.7,0.47,8.9,13.5,0.66,3.6,11.9,15.4,4.9,1.2,4.4,3.1,4.8,28.3,111,101
1994,27,2471,SAS,San Antonio Spurs,David Robinson,"August 6, 1965",28.0,NBA,C,4,4,146,11.3,27.5,0.41,0.0,0.4,0.0,11.3,27.1,0.42,7.5,10.2,0.74,4.9,10.2,15.1,5.3,1.1,3.8,3.4,5.3,30.1,104,106
1995,27,2471,SAS,San Antonio Spurs,David Robinson,"August 6, 1965",29.0,NBA,C,15,15,623,11.1,24.8,0.45,0.1,0.4,0.2,11.0,24.4,0.45,10.4,12.8,0.81,4.9,10.7,15.6,4.0,1.9,3.4,4.8,5.4,32.6,108,98
1996,27,2471,SAS,San Antonio Spurs,David Robinson,"August 6, 1965",30.0,NBA,C,10,10,353,13.0,25.2,0.52,0.0,0.0,,13.0,25.2,0.52,11.0,16.4,0.67,5.8,10.0,15.8,3.8,2.3,3.9,3.8,6.0,37.0,115,105
1998,27,2471,SAS,San Antonio Spurs,David Robinson,"August 6, 1965",32.0,NBA,C,9,9,353,9.0,21.1,0.42,0.0,0.0,,9.0,21.1,0.42,9.6,15.1,0.64,6.5,13.5,20.0,3.6,1.7,4.7,3.9,4.4,27.6,105,93
1999,27,2471,SAS,San Antonio Spurs,David Robinson,"August 6, 1965",33.0,NBA,C,17,17,600,8.2,16.9,0.48,0.0,0.0,,8.2,16.9,0.48,8.5,11.8,0.72,3.4,12.4,15.7,4.0,2.6,3.7,3.7,5.7,24.8,109,87
2000,27,2471,SAS,San Antonio Spurs,David Robinson,"August 6, 1965",34.0,NBA,C,4,4,155,10.6,28.3,0.37,0.0,0.3,0.0,10.6,28.0,0.38,10.9,14.3,0.76,5.8,13.0,18.8,3.4,2.4,4.1,2.7,5.1,32.1,101,84
2001,27,2471,SAS,San Antonio Spurs,David Robinson,"August 6, 1965",35.0,NBA,C,13,13,409,9.8,20.8,0.47,0.0,0.1,0.0,9.8,20.7,0.48,8.6,12.4,0.7,5.1,14.9,20.0,2.9,2.2,4.1,3.7,5.5,28.3,107,92
2002,27,2471,SAS,San Antonio Spurs,David Robinson,"August 6, 1965",36.0,NBA,C,4,4,81,6.2,13.1,0.47,0.0,0.0,,6.2,13.1,0.47,0.0,2.8,0.0,4.1,11.7,15.9,3.5,2.1,2.1,1.4,9.7,12.4,99,97
2003,27,2471,SAS,San Antonio Spurs,David Robinson,"August 6, 1965",37.0,NBA,C,23,23,539,6.3,11.6,0.54,0.0,0.0,,6.3,11.6,0.54,5.1,7.6,0.67,4.4,10.5,14.9,2.1,1.8,3.0,2.3,6.2,17.6,116,94
