Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2012,24,2053,PHO,Phoenix Suns,22.0,NBA,PF,63.0,1227.0,12.1,0.48,0.28,0.24,6.4,19.1,12.8,8.2,1.7,2.5,12.7,20.4,0.1,1.4,1.5,0.06,-2.6,0.5,-2.1,0.0
2013,24,2053,PHO,Phoenix Suns,23.0,NBA,PF,82.0,1837.0,12.6,0.47,0.2,0.19,7.9,16.7,12.3,9.4,2.2,2.6,12.8,19.7,-0.2,1.9,1.7,0.04,-2.2,0.2,-1.9,0.0
2014,24,2053,PHO,Phoenix Suns,24.0,NBA,PF,81.0,2153.0,18.4,0.56,0.13,0.39,7.3,18.0,12.6,10.9,1.6,1.8,12.9,23.2,4.0,2.4,6.4,0.14,0.8,0.2,1.0,1.6
2015,24,2053,PHO,Phoenix Suns,25.0,NBA,PF,82.0,2581.0,15.8,0.52,0.16,0.21,4.6,17.0,10.7,12.4,2.0,1.2,12.4,23.3,1.8,2.7,4.6,0.08,-0.5,0.2,-0.3,1.1
2016,31,2053,TOT,Total After Trade,26.0,NBA,PF,64.0,1629.0,12.2,0.49,0.22,0.2,4.8,19.3,11.9,12.7,1.7,1.7,14.7,24.2,-1.2,1.7,0.5,0.02,-2.3,-0.1,-2.4,-0.2
2016,24,2053,PHO,Phoenix Suns,26.0,NBA,PF,37.0,917.0,10.8,0.46,0.18,0.21,5.0,18.3,11.5,16.1,1.8,1.5,16.0,26.0,-1.3,0.8,-0.5,-0.03,-3.1,-0.5,-3.7,-0.4
2016,30,2053,WAS,Washington Wizards,26.0,NBA,PF,27.0,712.0,14.0,0.54,0.28,0.19,4.6,20.5,12.4,8.2,1.7,1.9,12.6,21.9,0.2,0.9,1.1,0.07,-1.3,0.5,-0.9,0.2
2017,30,2053,WAS,Washington Wizards,27.0,NBA,PF,76.0,2374.0,13.7,0.54,0.22,0.24,5.1,18.2,11.7,7.8,1.7,1.5,11.6,20.5,1.6,2.5,4.1,0.08,-1.4,-0.1,-1.5,0.3
2018,30,2053,WAS,Washington Wizards,28.0,NBA,PF,73.0,1968.0,13.2,0.57,0.3,0.19,4.3,19.2,11.8,11.0,1.4,1.7,14.6,19.5,1.2,2.1,3.3,0.08,-1.3,0.1,-1.3,0.4
2019,31,2053,TOT,Total After Trade,29.0,NBA,PF,58.0,1270.0,11.7,0.52,0.42,0.19,5.0,17.5,11.1,8.8,1.3,1.5,9.3,19.1,0.6,1.1,1.6,0.06,-2.1,-0.6,-2.7,-0.2
2019,30,2053,WAS,Washington Wizards,29.0,NBA,PF,34.0,883.0,12.3,0.54,0.44,0.22,5.0,16.6,10.7,9.6,1.3,1.9,11.5,19.5,0.4,0.5,0.9,0.05,-1.8,-0.9,-2.7,-0.2
2019,21,2053,OKC,Oklahoma City Thunder,29.0,NBA,PF,24.0,387.0,10.4,0.48,0.38,0.12,5.2,19.6,12.1,6.8,1.3,0.4,4.1,18.0,0.2,0.5,0.7,0.08,-2.8,0.1,-2.8,-0.1
2020,31,2053,TOT,Total After Trade,30.0,NBA,PF,58.0,1187.0,12.5,0.56,0.5,0.19,3.8,17.1,10.3,10.1,1.3,1.2,13.3,20.9,0.5,1.0,1.4,0.06,-1.1,-0.9,-2.0,0.0
2020,9,2053,DET,Detroit Pistons,30.0,NBA,PF,44.0,988.0,12.7,0.57,0.49,0.2,2.7,17.3,9.9,11.0,1.3,0.9,14.2,21.8,0.3,0.7,1.0,0.05,-1.1,-1.0,-2.1,0.0
2020,14,2053,LAL,Los Angeles Lakers,30.0,NBA,PF,14.0,199.0,11.5,0.52,0.56,0.09,8.9,15.8,12.4,5.4,1.2,2.7,7.7,16.5,0.2,0.3,0.4,0.11,-1.3,-0.1,-1.4,0.0
2021,14,2053,LAL,Los Angeles Lakers,31.0,NBA,PF,19.0,275.0,9.2,0.52,0.67,0.15,5.4,20.3,13.1,8.5,0.2,1.8,11.4,13.8,0.1,0.4,0.6,0.1,-2.2,-0.4,-2.6,0.0
