Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,4,2191,CHA,Charlotte Bobcats,Emeka Okafor,"September 28, 1982",22.0,NBA,PF,73.0,73.0,2600.0,6.2,13.9,0.45,0.0,0.0,0.0,6.2,13.9,0.45,2.9,4.7,0.61,3.8,7.2,11.0,0.9,0.9,1.7,1.7,3.0,15.3
2006,4,2191,CHA,Charlotte Bobcats,Emeka Okafor,"September 28, 1982",23.0,NBA,PF,26.0,25.0,874.0,5.4,13.0,0.42,0.0,0.0,,5.4,13.0,0.42,3.4,5.1,0.66,3.9,6.9,10.8,1.3,0.9,2.1,2.2,3.6,14.2
2007,4,2191,CHA,Charlotte Bobcats,Emeka Okafor,"September 28, 1982",24.0,NBA,C,67.0,65.0,2329.0,6.1,11.4,0.53,0.0,0.0,,6.1,11.4,0.53,2.7,4.6,0.59,4.0,7.7,11.7,1.2,0.9,2.7,1.7,3.2,14.9
2008,4,2191,CHA,Charlotte Bobcats,Emeka Okafor,"September 28, 1982",25.0,NBA,C,82.0,82.0,2718.0,6.1,11.4,0.54,0.0,0.0,,6.1,11.4,0.54,2.8,5.0,0.57,3.4,8.2,11.6,0.9,0.8,1.8,2.2,3.2,15.0
2009,4,2191,CHA,Charlotte Bobcats,Emeka Okafor,"September 28, 1982",26.0,NBA,C,82.0,81.0,2691.0,5.8,10.3,0.56,0.0,0.0,,5.8,10.3,0.56,2.9,4.9,0.59,3.7,7.4,11.1,0.7,0.6,1.8,1.9,3.3,14.5
2010,19,2191,NOH,New Orleans Hornets,Emeka Okafor,"September 28, 1982",27.0,NBA,C,82.0,82.0,2370.0,5.3,10.0,0.53,0.0,0.0,,5.3,10.0,0.53,2.3,4.2,0.56,3.8,7.5,11.3,0.8,0.8,1.9,1.7,3.3,12.9
2011,19,2191,NOH,New Orleans Hornets,Emeka Okafor,"September 28, 1982",28.0,NBA,C,72.0,72.0,2287.0,4.7,8.2,0.57,0.0,0.0,0.0,4.7,8.2,0.57,2.3,4.1,0.56,3.6,7.1,10.8,0.7,0.6,2.0,1.9,3.6,11.7
2012,19,2191,NOH,New Orleans Hornets,Emeka Okafor,"September 28, 1982",29.0,NBA,C,27.0,27.0,781.0,5.3,9.9,0.53,0.0,0.0,,5.3,9.9,0.53,1.8,3.4,0.51,3.2,6.6,9.8,1.1,0.7,1.2,1.7,3.4,12.3
2013,30,2191,WAS,Washington Wizards,Emeka Okafor,"September 28, 1982",30.0,NBA,C,79.0,77.0,2052.0,5.8,12.1,0.48,0.0,0.0,,5.8,12.1,0.48,1.9,3.4,0.57,3.5,8.6,12.1,1.6,0.8,1.4,1.9,2.5,13.4
2018,19,2191,NOP,New Orleans Pelicans,Emeka Okafor,"September 28, 1982",35.0,NBA,C,26.0,19.0,353.0,4.9,9.7,0.5,0.0,0.0,,4.9,9.7,0.5,1.8,2.2,0.82,4.8,7.4,12.2,0.8,0.8,2.5,1.3,3.1,11.6
