Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,18,242,MIN,Minnesota Timberwolves,24.0,NBA,SG,3.0,0.0,26.0,1.4,8.3,0.17,0.0,1.4,0.0,1.4,6.9,0.2,1.4,1.4,1.0,1.4,5.5,6.9,2.8,0.0,0.0,1.4,6.9,4.2
2002,18,242,MIN,Minnesota Timberwolves,25.0,NBA,PG,3.0,3.0,134.0,6.2,13.7,0.45,1.6,4.0,0.4,4.6,9.7,0.47,3.8,5.4,0.7,0.3,3.8,4.0,4.6,0.8,0.3,2.4,3.8,17.7
2003,9,242,DET,Detroit Pistons,26.0,NBA,PG,14.0,14.0,485.0,5.3,14.1,0.37,1.9,6.2,0.31,3.3,7.9,0.42,6.2,6.7,0.93,0.3,3.2,3.5,4.9,0.7,0.1,2.5,2.8,18.7
2004,9,242,DET,Detroit Pistons,27.0,NBA,PG,23.0,23.0,881.0,4.5,11.7,0.38,1.5,4.4,0.35,3.0,7.3,0.41,4.9,5.6,0.89,0.6,2.3,2.9,5.6,1.3,0.1,2.5,2.3,15.4
2005,9,242,DET,Detroit Pistons,28.0,NBA,PG,25.0,25.0,985.0,5.3,12.4,0.43,1.6,4.6,0.35,3.7,7.8,0.47,4.9,5.4,0.89,0.8,3.1,3.9,5.9,0.9,0.2,1.8,2.6,17.1
2006,9,242,DET,Detroit Pistons,29.0,NBA,PG,18.0,18.0,705.0,4.7,11.7,0.41,1.6,4.8,0.34,3.1,6.9,0.45,5.4,5.9,0.9,0.4,2.8,3.1,6.0,1.1,0.1,2.2,2.2,16.5
2007,9,242,DET,Detroit Pistons,30.0,NBA,PG,16.0,16.0,649.0,4.7,10.7,0.44,1.9,5.0,0.39,2.7,5.7,0.48,5.2,6.3,0.83,0.4,2.6,2.9,5.0,1.1,0.1,2.6,2.2,16.5
2008,9,242,DET,Detroit Pistons,31.0,NBA,PG,15.0,15.0,480.0,5.2,12.9,0.4,1.8,4.8,0.38,3.4,8.1,0.42,5.9,7.1,0.83,0.5,2.8,3.3,6.2,0.9,0.1,1.5,2.4,18.1
2009,8,242,DEN,Denver Nuggets,32.0,NBA,PG,16.0,16.0,619.0,5.2,11.5,0.46,2.6,5.5,0.47,2.7,6.0,0.45,6.2,6.8,0.91,0.3,3.3,3.5,6.3,1.2,0.2,1.8,2.2,19.2
2010,8,242,DEN,Denver Nuggets,33.0,NBA,PG,6.0,6.0,207.0,6.4,14.4,0.45,1.9,5.4,0.36,4.5,9.0,0.5,6.4,7.3,0.88,0.2,2.3,2.4,6.6,1.0,0.5,3.1,4.2,21.2
2011,20,242,NYK,New York Knicks,34.0,NBA,PG,1.0,1.0,35.0,3.1,11.3,0.27,2.1,6.2,0.33,1.0,5.1,0.2,2.1,2.1,1.0,0.0,2.1,2.1,4.1,0.0,0.0,3.1,2.1,10.3
2013,13,242,LAC,Los Angeles Clippers,36.0,NBA,SG,6.0,6.0,115.0,3.4,11.3,0.31,1.9,5.3,0.35,1.6,5.9,0.26,2.8,3.4,0.82,0.6,3.1,3.8,1.9,0.3,0.3,2.5,3.1,11.6
