Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1988,21,1946,SEA,Seattle Supersonics,Derrick McKey,1966-10-10,21.0,NBA,SF,5.0,0.0,109.0,10.6,16.8,0.63,0.9,2.7,0.33,9.7,14.2,0.69,4.4,7.5,0.59,3.1,5.8,8.9,3.5,1.3,2.2,2.2,5.3,26.6,129.0,114.0
1989,21,1946,SEA,Seattle Supersonics,Derrick McKey,1966-10-10,22.0,NBA,SF,8.0,8.0,286.0,7.8,15.7,0.49,0.2,1.6,0.11,7.6,14.1,0.54,3.0,3.7,0.81,3.7,5.5,9.2,3.2,1.1,2.6,4.1,5.8,18.7,103.0,113.0
1991,21,1946,SEA,Seattle Supersonics,Derrick McKey,1966-10-10,24.0,NBA,SF,4.0,0.0,114.0,7.0,12.3,0.57,0.0,0.4,0.0,7.0,11.9,0.59,2.6,4.8,0.55,3.1,7.0,10.1,3.5,1.3,0.0,2.6,5.7,16.7,112.0,112.0
1992,21,1946,SEA,Seattle Supersonics,Derrick McKey,1966-10-10,25.0,NBA,SF,9.0,9.0,315.0,8.5,16.2,0.52,0.8,2.6,0.31,7.7,13.6,0.57,6.2,7.4,0.84,2.8,4.4,7.2,3.9,1.1,2.0,3.6,6.1,24.1,120.0,117.0
1993,21,1946,SEA,Seattle Supersonics,Derrick McKey,1966-10-10,26.0,NBA,SF,19.0,17.0,647.0,6.9,13.1,0.52,0.2,0.4,0.4,6.7,12.7,0.53,3.8,5.7,0.67,4.2,3.9,8.1,5.9,1.0,1.4,3.0,4.2,17.7,116.0,113.0
1994,12,1946,IND,Indiana Pacers,Derrick McKey,1966-10-10,27.0,NBA,SF,16.0,16.0,587.0,5.4,13.2,0.41,0.7,2.2,0.33,4.7,11.0,0.42,2.9,4.4,0.66,3.0,6.1,9.1,6.2,2.4,0.8,3.7,5.5,14.4,98.0,99.0
1995,12,1946,IND,Indiana Pacers,Derrick McKey,1966-10-10,28.0,NBA,SF,17.0,17.0,592.0,7.1,16.2,0.44,1.0,3.3,0.31,6.1,12.9,0.47,5.0,5.8,0.87,2.7,4.8,7.5,6.0,1.6,1.0,3.4,6.1,20.2,112.0,111.0
1996,12,1946,IND,Indiana Pacers,Derrick McKey,1966-10-10,29.0,NBA,SF,5.0,5.0,180.0,7.7,18.3,0.42,1.6,3.8,0.42,6.1,14.4,0.42,3.5,4.2,0.85,2.6,8.0,10.6,3.2,2.2,0.3,4.5,6.4,20.5,99.0,102.0
1998,12,1946,IND,Indiana Pacers,Derrick McKey,1966-10-10,31.0,NBA,SF,15.0,0.0,284.0,4.6,13.7,0.33,0.6,2.0,0.3,4.0,11.7,0.34,3.6,4.6,0.78,1.6,6.3,7.9,2.2,1.8,1.6,2.2,9.9,13.3,89.0,103.0
1999,12,1946,IND,Indiana Pacers,Derrick McKey,1966-10-10,32.0,NBA,SF,13.0,0.0,245.0,3.4,9.0,0.38,0.0,0.9,0.0,3.4,8.1,0.42,3.8,5.9,0.65,3.8,5.9,9.7,4.3,2.7,0.9,2.5,8.8,10.6,102.0,101.0
2000,12,1946,IND,Indiana Pacers,Derrick McKey,1966-10-10,33.0,NBA,SF,23.0,0.0,352.0,2.3,4.9,0.47,0.2,0.9,0.17,2.1,4.0,0.54,2.5,3.1,0.8,3.8,8.3,12.1,2.1,1.1,0.6,2.9,6.9,7.2,103.0,106.0
2001,12,1946,IND,Indiana Pacers,Derrick McKey,1966-10-10,34.0,NBA,SF,4.0,0.0,35.0,3.2,7.9,0.4,1.6,1.6,1.0,1.6,6.3,0.25,1.6,3.2,0.5,6.3,7.9,14.2,6.3,1.6,0.0,1.6,11.0,9.5,121.0,106.0
2002,23,1946,PHI,Philadelphia 76Ers,Derrick McKey,1966-10-10,35.0,NBA,SF,4.0,0.0,40.0,5.5,11.0,0.5,0.0,0.0,,5.5,11.0,0.5,0.0,0.0,,4.1,4.1,8.3,1.4,1.4,2.8,1.4,6.9,11.0,105.0,113.0
