Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,31,297,TOT,Total After Trade,24.0,NBA,C,55.0,29.0,933.0,120.0,252.0,0.48,0.0,0.0,,120.0,252.0,0.48,0.48,53.0,78.0,0.68,77.0,169.0,246.0,42.0,29.0,111.0,53.0,146.0,293.0
2001,30,297,WAS,Washington Wizards,24.0,NBA,C,40.0,22.0,640.0,74.0,168.0,0.44,0.0,0.0,,74.0,168.0,0.44,0.44,33.0,45.0,0.73,53.0,121.0,174.0,23.0,17.0,81.0,36.0,91.0,181.0
2001,7,297,DAL,Dallas Mavericks,24.0,NBA,C,15.0,7.0,293.0,46.0,84.0,0.55,0.0,0.0,,46.0,84.0,0.55,0.55,20.0,33.0,0.61,24.0,48.0,72.0,19.0,12.0,30.0,17.0,55.0,112.0
2002,21,297,SEA,Seattle Supersonics,25.0,NBA,C,15.0,15.0,279.0,35.0,82.0,0.43,0.0,0.0,,35.0,82.0,0.43,0.43,23.0,24.0,0.96,20.0,34.0,54.0,16.0,6.0,13.0,16.0,47.0,93.0
2003,21,297,SEA,Seattle Supersonics,26.0,NBA,C,47.0,0.0,575.0,52.0,119.0,0.44,0.0,2.0,0.0,52.0,117.0,0.44,0.44,34.0,47.0,0.72,32.0,77.0,109.0,12.0,11.0,33.0,22.0,74.0,138.0
2004,21,297,SEA,Seattle Supersonics,27.0,NBA,C,71.0,35.0,1206.0,135.0,290.0,0.47,0.0,2.0,0.0,135.0,288.0,0.47,0.47,75.0,94.0,0.8,86.0,194.0,280.0,28.0,17.0,101.0,45.0,150.0,345.0
2005,31,297,TOT,Total After Trade,28.0,NBA,C,51.0,1.0,451.0,49.0,108.0,0.45,0.0,1.0,0.0,49.0,107.0,0.46,0.45,26.0,32.0,0.81,29.0,78.0,107.0,8.0,15.0,28.0,16.0,78.0,124.0
2005,7,297,DAL,Dallas Mavericks,28.0,NBA,C,34.0,1.0,262.0,34.0,79.0,0.43,0.0,1.0,0.0,34.0,78.0,0.44,0.43,14.0,16.0,0.88,16.0,42.0,58.0,4.0,11.0,16.0,8.0,55.0,82.0
2005,17,297,MIL,Milwaukee Bucks,28.0,NBA,C,17.0,0.0,189.0,15.0,29.0,0.52,0.0,0.0,,15.0,29.0,0.52,0.52,12.0,16.0,0.75,13.0,36.0,49.0,4.0,4.0,12.0,8.0,23.0,42.0
2006,30,297,WAS,Washington Wizards,29.0,NBA,C,33.0,2.0,250.0,20.0,47.0,0.43,1.0,2.0,0.5,19.0,45.0,0.42,0.44,5.0,9.0,0.56,19.0,33.0,52.0,12.0,9.0,9.0,8.0,44.0,46.0
2007,30,297,WAS,Washington Wizards,30.0,NBA,C,44.0,1.0,380.0,31.0,66.0,0.47,1.0,2.0,0.5,30.0,64.0,0.47,0.48,6.0,10.0,0.6,27.0,54.0,81.0,18.0,4.0,29.0,9.0,71.0,69.0
2008,23,297,PHI,Philadelphia 76Ers,31.0,NBA,C,31.0,0.0,204.0,9.0,27.0,0.33,0.0,0.0,,9.0,27.0,0.33,0.33,6.0,10.0,0.6,6.0,32.0,38.0,8.0,6.0,18.0,4.0,35.0,24.0
2009,31,297,TOT,Total After Trade,32.0,NBA,C,8.0,0.0,56.0,5.0,10.0,0.5,0.0,0.0,,5.0,10.0,0.5,0.5,6.0,8.0,0.75,5.0,6.0,11.0,0.0,1.0,2.0,1.0,10.0,16.0
2009,18,297,MIN,Minnesota Timberwolves,32.0,NBA,C,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,26,297,SAC,Sacramento Kings,32.0,NBA,C,7.0,0.0,55.0,5.0,10.0,0.5,0.0,0.0,,5.0,10.0,0.5,0.5,6.0,8.0,0.75,4.0,6.0,10.0,0.0,1.0,2.0,1.0,10.0,16.0
