Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,14,1098,LAL,Los Angeles Lakers,A.C. Green,"October 4, 1963",22.0,NBA,PF,9.0,0.0,11.8,1.0,1.9,0.53,0.0,0.0,,1.0,1.9,0.53,0.53,0.4,1.0,0.44,0.3,1.4,1.8,0.0,0.1,0.3,0.4,1.4,2.4
1987,14,1098,LAL,Los Angeles Lakers,A.C. Green,"October 4, 1963",23.0,NBA,PF,18.0,18.0,28.1,3.9,7.2,0.55,0.0,0.0,,3.9,7.2,0.55,0.55,3.6,4.8,0.75,3.0,4.9,7.9,0.6,0.5,0.4,0.9,2.6,11.5
1988,14,1098,LAL,Los Angeles Lakers,A.C. Green,"October 4, 1963",24.0,NBA,PF,24.0,18.0,30.3,3.8,7.0,0.54,0.0,0.0,,3.8,7.0,0.54,0.54,2.3,3.0,0.75,2.4,4.9,7.3,0.8,0.5,0.5,1.1,2.5,10.0
1989,14,1098,LAL,Los Angeles Lakers,A.C. Green,"October 4, 1963",25.0,NBA,PF,15.0,15.0,33.5,3.1,7.6,0.41,0.0,0.2,0.0,3.1,7.4,0.42,0.41,3.9,5.1,0.76,2.5,6.6,9.1,1.2,1.1,0.4,1.5,2.5,10.1
1990,14,1098,LAL,Los Angeles Lakers,A.C. Green,"October 4, 1963",26.0,NBA,PF,9.0,9.0,28.0,4.6,8.8,0.52,0.0,0.0,,4.6,8.8,0.52,0.52,2.7,3.6,0.75,3.8,5.2,9.0,1.0,0.6,0.4,1.6,2.4,11.8
1991,14,1098,LAL,Los Angeles Lakers,A.C. Green,"October 4, 1963",27.0,NBA,PF,19.0,1.0,21.1,2.2,5.1,0.42,0.2,0.4,0.5,1.9,4.7,0.42,0.44,2.0,2.8,0.7,2.4,2.9,5.4,0.5,0.6,0.2,1.0,1.9,6.5
1992,14,1098,LAL,Los Angeles Lakers,A.C. Green,"October 4, 1963",28.0,NBA,PF,4.0,4.0,38.3,4.0,9.8,0.41,0.0,0.0,,4.0,9.8,0.41,0.41,4.8,5.8,0.83,3.8,5.3,9.0,1.8,1.8,0.0,1.3,2.5,12.8
1993,14,1098,LAL,Los Angeles Lakers,A.C. Green,"October 4, 1963",29.0,NBA,PF,5.0,5.0,44.0,3.6,8.4,0.43,0.0,1.0,0.0,3.6,7.4,0.49,0.43,2.6,4.2,0.62,5.2,9.4,14.6,2.6,1.4,0.6,1.8,2.8,9.8
1994,24,1098,PHO,Phoenix Suns,A.C. Green,"October 4, 1963",30.0,NBA,PF,10.0,2.0,35.0,4.0,8.3,0.48,0.7,1.7,0.41,3.3,6.6,0.5,0.52,3.8,6.2,0.61,2.9,5.5,8.4,1.3,1.0,0.2,0.7,2.2,12.5
1995,24,1098,PHO,Phoenix Suns,A.C. Green,"October 4, 1963",31.0,NBA,SF,10.0,10.0,36.8,3.6,7.8,0.46,0.1,1.2,0.08,3.5,6.6,0.53,0.47,5.5,6.3,0.87,3.8,8.2,12.0,1.3,0.6,0.2,1.0,2.2,12.8
1996,24,1098,PHO,Phoenix Suns,A.C. Green,"October 4, 1963",32.0,NBA,SF,4.0,4.0,21.8,1.5,4.3,0.35,0.0,0.8,0.0,1.5,3.5,0.43,0.35,1.8,2.0,0.88,1.5,3.0,4.5,0.5,0.3,0.0,0.5,1.8,4.8
2000,14,1098,LAL,Los Angeles Lakers,A.C. Green,"October 4, 1963",36.0,NBA,PF,23.0,23.0,18.7,1.6,3.9,0.41,0.0,0.0,,1.6,3.9,0.41,0.41,0.7,1.0,0.7,1.9,2.3,4.2,0.6,0.6,0.1,0.4,1.9,3.9
2001,16,1098,MIA,Miami Heat,A.C. Green,"October 4, 1963",37.0,NBA,PF,3.0,0.0,7.0,0.3,1.0,0.33,0.0,0.0,,0.3,1.0,0.33,0.33,0.3,0.3,1.0,0.3,1.0,1.3,0.7,0.3,0.0,0.3,1.3,1.0
