Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1887,Lee Mayberry,1970-06-12,496.0,150.0,1476.71,3.19,7.7,0.41,1.2,3.39,0.35,1.97,4.33,0.46,0.96,1.43,0.67,0.41,1.64,2.07,6.2,1.34,0.13,2.21,3.09,8.56
