Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,12.0,2886,IND,Indiana Pacers,23.0,NBA,PG,80,78,30.5,3.6,9.5,.380,0.5,2.2,.240,3.1,7.3,.422,.408,1.6,2.3,.704,1.0,2.8,3.7,8.1,1.7,0.5,3.4,3.1,9.4
2003,12.0,2886,IND,Indiana Pacers,24.0,NBA,PG,73,69,30.6,3.0,7.6,.396,0.6,2.3,.277,2.4,5.3,.446,.437,1.1,1.5,.714,0.8,2.8,3.6,7.5,1.7,0.2,2.6,2.8,7.8
2004,12.0,2886,IND,Indiana Pacers,25.0,NBA,PG,52,43,26.5,2.9,7.1,.414,1.5,4.0,.372,1.5,3.1,.466,.518,0.9,1.3,.731,0.5,2.1,2.6,5.8,1.6,0.3,2.1,2.5,8.3
2005,12.0,2886,IND,Indiana Pacers,26.0,NBA,PG,40,40,32.5,5.5,13.1,.418,1.5,3.9,.372,4.0,9.2,.437,.473,3.1,4.1,.744,0.7,3.4,4.0,6.4,2.0,0.3,3.4,2.8,15.4
2006,12.0,2886,IND,Indiana Pacers,27.0,NBA,PG,42,27,26.7,3.8,9.2,.409,0.4,1.7,.229,3.4,7.5,.449,.430,1.4,2.2,.637,0.8,2.3,3.2,5.0,1.2,0.1,2.6,2.3,9.3
2007,12.0,2886,IND,Indiana Pacers,28.0,NBA,PG,72,72,31.2,4.8,12.3,.389,0.8,2.7,.316,4.0,9.7,.409,.424,2.4,3.3,.720,0.8,2.5,3.3,6.9,1.6,0.3,2.8,2.6,12.8
2008,12.0,2886,IND,Indiana Pacers,29.0,NBA,PG,39,36,33.2,4.5,11.9,.380,1.0,3.6,.284,3.5,8.3,.422,.423,1.8,2.6,.720,0.6,3.0,3.6,8.4,1.7,0.3,3.3,2.5,11.9
2010,15.0,2886,MEM,Memphis Grizzlies,31.0,NBA,PG,38,1,15.5,1.4,3.7,.371,0.2,1.0,.179,1.2,2.7,.446,.396,0.6,0.7,.815,0.3,1.4,1.7,2.8,0.9,0.1,1.7,1.8,3.5
2012,29.0,2886,UTA,Utah Jazz,33.0,NBA,PG,37,1,13.7,1.5,3.8,.404,0.3,1.0,.270,1.3,2.8,.452,.440,0.4,0.5,.765,0.2,1.1,1.2,3.3,0.5,0.2,1.4,1.3,3.7
2013,29.0,2886,UTA,Utah Jazz,34.0,NBA,PG,66,32,18.5,1.3,3.5,.368,0.6,1.9,.307,0.7,1.6,.439,.451,0.3,0.4,.692,0.3,1.5,1.7,4.4,1.0,0.2,1.6,1.6,3.5
2014,29.0,2886,UTA,Utah Jazz,35.0,NBA,PG,8,5,13.8,0.5,2.5,.200,0.1,1.9,.067,0.4,0.6,.600,.225,0.0,0.0,,0.3,1.1,1.4,2.9,0.3,0.0,1.1,1.3,1.1
