Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1982,22.0,KCK,NBA,SF,74.0,1517.0,13.1,0.487,0.017,0.232,9.2,14.8,11.9,10.1,1.6,0.5,12.0,21.7,,0.3,1.4,1.8,0.056,,-1.4,-0.9,-2.4,-0.1
1983,23.0,KCK,NBA,SF,82.0,2933.0,15.9,0.537,0.052,0.231,7.0,11.4,9.2,10.4,1.1,0.4,10.7,22.2,,5.3,2.1,7.4,0.121,,1.6,-1.3,0.2,1.7
1984,24.0,KCK,NBA,SF,82.0,2920.0,16.6,0.528,0.041,0.213,6.3,11.5,8.9,16.0,1.2,0.4,11.1,26.3,,3.4,2.2,5.6,0.093,,1.3,-1.3,0.0,1.5
1985,25.0,KCK,NBA,SF,82.0,3029.0,16.2,0.542,0.035,0.238,5.7,9.6,7.7,13.4,1.3,0.4,11.5,25.5,,4.4,0.9,5.3,0.083,,1.3,-1.8,-0.6,1.1
1986,26.0,SAC,NBA,SF,82.0,2514.0,15.8,0.523,0.015,0.262,7.8,11.0,9.4,13.2,1.0,0.4,11.6,26.6,,2.7,1.4,4.0,0.077,,0.8,-1.9,-1.1,0.6
1987,27.0,SAC,NBA,SF,81.0,2457.0,16.2,0.523,0.09,0.246,6.5,9.3,7.9,15.9,0.8,0.4,10.1,26.2,,3.6,0.7,4.3,0.084,,1.3,-2.0,-0.7,0.9
1988,28.0,PHO,NBA,SF,73.0,2177.0,15.2,0.532,0.085,0.216,6.2,10.3,8.2,12.6,0.7,0.2,10.3,25.4,,2.5,0.5,3.0,0.065,,0.8,-2.8,-2.0,0.0
1989,29.0,PHO,NBA,SF,70.0,2043.0,19.4,0.564,0.141,0.204,5.0,10.7,8.0,12.2,1.1,0.2,8.4,28.3,,4.6,1.9,6.5,0.152,,3.3,-1.1,2.1,2.1
1990,30.0,PHO,NBA,SF,64.0,1811.0,14.9,0.542,0.203,0.226,4.5,10.1,7.4,8.9,0.8,0.3,9.8,25.2,,2.4,1.5,3.9,0.104,,0.7,-1.6,-0.9,0.5
1991,31.0,TOT,NBA,SG,81.0,2085.0,17.8,0.548,0.107,0.229,6.0,9.3,7.7,8.5,1.4,0.3,9.0,27.2,,4.3,1.2,5.5,0.127,,1.9,-2.1,-0.3,0.9
1991,31.0,PHO,NBA,SG,15.0,312.0,14.5,0.511,0.113,0.156,5.9,10.0,8.1,8.7,1.4,0.4,10.8,29.1,,0.0,0.3,0.3,0.051,,-1.0,-2.2,-3.2,-0.1
1991,31.0,SEA,NBA,SG,66.0,1773.0,18.4,0.555,0.106,0.244,6.1,9.2,7.6,8.5,1.4,0.3,8.6,26.9,,4.2,0.9,5.2,0.14,,2.4,-2.1,0.2,1.0
1992,32.0,SEA,NBA,SF,81.0,2366.0,16.1,0.528,0.092,0.29,5.6,8.6,7.1,10.9,1.2,0.3,9.0,25.6,,4.5,1.1,5.6,0.114,,1.2,-1.9,-0.7,0.8
1993,33.0,SEA,NBA,SF,82.0,1869.0,17.1,0.533,0.057,0.259,7.6,9.4,8.5,11.5,1.0,0.1,10.8,27.9,,3.4,1.5,4.8,0.124,,1.4,-2.3,-0.9,0.5
1994,34.0,CHH,NBA,SF,73.0,1460.0,15.9,0.527,0.203,0.172,6.2,10.6,8.5,13.8,1.2,0.3,9.6,25.6,,1.8,0.6,2.4,0.079,,1.4,-2.3,-0.9,0.4
1996,36.0,IND,NBA,SF,62.0,1002.0,13.1,0.505,0.294,0.181,5.8,13.0,9.5,12.0,1.1,0.3,10.6,24.1,,0.8,0.8,1.6,0.077,,0.2,-1.4,-1.2,0.2
1997,37.0,TOT,NBA,SF,52.0,913.0,13.4,0.541,0.362,0.188,3.6,13.7,8.8,10.0,0.9,0.2,10.7,22.0,,0.9,0.9,1.8,0.093,,-0.5,-1.3,-1.8,0.0
1997,37.0,IND,NBA,SF,28.0,306.0,11.7,0.497,0.206,0.199,1.2,14.2,7.8,10.6,0.9,0.3,10.3,24.9,,0.0,0.3,0.3,0.048,,-2.4,-1.0,-3.4,-0.1
1997,37.0,HOU,NBA,SF,24.0,607.0,14.2,0.568,0.456,0.181,4.8,13.5,9.4,9.6,0.9,0.1,10.9,20.5,,0.9,0.6,1.5,0.115,,0.4,-1.4,-1.0,0.2
1998,38.0,HOU,NBA,SF,75.0,1490.0,13.1,0.524,0.364,0.25,4.0,8.1,6.1,10.0,1.1,0.1,9.3,20.3,,2.0,0.1,2.2,0.07,,0.2,-2.2,-2.0,0.0
1999,39.0,HOU,NBA,SF,3.0,18.0,10.2,0.462,0.077,0.0,0.0,12.2,6.5,14.1,0.0,0.0,13.3,39.2,,-0.1,0.0,-0.1,-0.134,,-8.7,-6.5,-15.1,-0.1
