Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1992,22,723,ORL,Orlando Magic,22.0,NBA,PF,48.0,905.0,17.1,0.56,0.0,0.44,13.8,19.9,16.8,5.8,2.2,3.6,18.2,21.7,0.6,1.2,1.8,0.1,-1.4,0.5,-0.9,0.3
1993,22,723,ORL,Orlando Magic,23.0,NBA,PF,21.0,240.0,12.9,0.55,0.01,0.26,12.0,14.2,13.2,3.2,2.9,4.3,22.4,20.1,-0.1,0.4,0.3,0.07,-4.2,2.3,-1.8,0.0
1994,8,723,DEN,Denver Nuggets,24.0,NBA,C,80.0,1507.0,16.5,0.57,0.01,0.46,10.5,22.0,16.4,5.2,1.6,3.6,15.7,18.7,1.8,2.9,4.7,0.15,-0.9,1.3,0.4,0.9
1995,8,723,DEN,Denver Nuggets,25.0,NBA,C,63.0,1261.0,13.9,0.62,0.0,0.49,9.6,18.5,14.2,6.8,1.6,2.5,22.0,18.5,0.8,1.5,2.3,0.09,-2.5,0.4,-2.1,0.0
1996,13,723,LAC,Los Angeles Clippers,26.0,NBA,C,65.0,2157.0,17.0,0.58,0.01,0.35,8.2,19.5,13.7,9.4,1.7,1.9,17.7,22.2,2.1,1.9,4.0,0.09,-0.2,-0.4,-0.6,0.8
1997,5,723,CHI,Charlotte Bobcats,27.0,NBA,C,9.0,138.0,13.7,0.45,0.0,0.24,11.6,15.3,13.5,13.5,1.2,2.7,13.6,26.1,0.0,0.2,0.2,0.07,-3.6,-1.3,-4.9,-0.1
1998,9,723,DET,Detroit Pistons,28.0,NBA,C,78.0,2619.0,18.1,0.54,0.0,0.27,10.1,21.6,15.8,7.0,1.4,1.6,13.5,23.9,3.2,3.7,6.9,0.13,0.6,-0.6,0.0,1.3
1999,9,723,DET,Detroit Pistons,29.0,NBA,C,49.0,1177.0,15.8,0.53,0.0,0.27,9.5,18.8,14.1,11.9,1.8,2.8,18.7,24.0,0.6,1.8,2.4,0.1,-1.5,0.5,-1.0,0.3
