PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Mitch Richmond,29.0,82,82.0,3172,668,1497,0.446,156,424,0.368,512,1073,0.47700000000000004,0.498,375,445,0.843,69,288,357,311,91,29,234,227,1867
Walt Williams,24.0,77,77.0,2739,445,998,0.446,103,296,0.348,342,702,0.48700000000000004,0.49700000000000005,266,364,0.731,100,245,345,316,123,63,243,265,1259
Olden Polynice,30.0,81,81.0,2534,376,691,0.544,1,1,1.0,375,690,0.5429999999999999,0.545,124,194,0.639,277,448,725,62,48,52,113,238,877
Spud Webb,31.0,76,76.0,2458,302,689,0.43799999999999994,48,145,0.331,254,544,0.467,0.473,226,242,0.934,29,145,174,468,75,8,185,148,878
Brian Grant,22.0,80,59.0,2289,413,809,0.511,1,4,0.25,412,805,0.512,0.511,231,363,0.636,207,391,598,99,49,116,163,276,1058
Michael Smith,22.0,82,0.0,1736,220,406,0.542,0,2,0.0,220,404,0.545,0.542,127,262,0.485,174,312,486,67,61,49,106,235,567
Bobby Hurley,23.0,68,6.0,1105,103,284,0.363,21,76,0.276,82,208,0.39399999999999996,0.4,58,76,0.763,14,56,70,226,29,0,110,79,285
Randy Brown,26.0,67,2.0,1086,124,287,0.43200000000000005,14,47,0.298,110,240,0.45799999999999996,0.456,55,82,0.6709999999999999,24,84,108,133,99,19,78,153,317
Lionel Simmons,26.0,58,3.0,1064,131,312,0.42,6,16,0.375,125,296,0.42200000000000004,0.429,59,84,0.7020000000000001,61,135,196,89,28,23,70,118,327
Duane Causwell,26.0,58,24.0,820,76,147,0.517,0,1,0.0,76,146,0.521,0.517,57,98,0.5820000000000001,57,117,174,15,14,80,33,146,209
Alaa Abdelnaby,26.0,51,0.0,476,117,220,0.532,0,2,0.0,117,218,0.537,0.532,20,35,0.5710000000000001,34,72,106,13,15,12,40,102,254
Henry Turner,28.0,30,0.0,149,23,57,0.40399999999999997,2,5,0.4,21,52,0.40399999999999997,0.42100000000000004,20,35,0.5710000000000001,17,11,28,7,8,1,12,20,68
Trevor Wilson,26.0,15,0.0,147,18,40,0.45,0,0,,18,40,0.45,0.45,11,14,0.7859999999999999,10,16,26,12,4,2,6,12,47
Doug Lee,30.0,22,0.0,75,9,25,0.36,7,18,0.389,2,7,0.28600000000000003,0.5,18,21,0.857,0,5,5,5,6,3,5,18,43
Derrick Phelps,22.0,3,0.0,5,0,1,0.0,0,0,,0,1,0.0,0.0,0,2,0.0,0,0,0,1,0,0,0,3,0
Team Totals,,82,,19855,3025,6463,0.46799999999999997,359,1037,0.34600000000000003,2666,5426,0.491,0.496,1647,2317,0.711,1073,2325,3398,1824,650,457,1449,2040,8056
