PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Shaquille O'Neal,22.0,79,79.0,2923,930,1594,0.583,0,5,0.0,930,1589,0.585,0.583,455,854,0.5329999999999999,328,573,901,214,73,192,204,258,2315
Anfernee Hardaway,23.0,77,77.0,2901,585,1142,0.512,87,249,0.349,498,893,0.5579999999999999,0.55,356,463,0.769,139,197,336,551,130,26,258,158,1613
Horace Grant,29.0,74,74.0,2693,401,707,0.5670000000000001,0,8,0.0,401,699,0.574,0.5670000000000001,146,211,0.6920000000000001,223,492,715,173,76,88,85,203,948
Nick Anderson,27.0,76,76.0,2588,439,923,0.47600000000000003,179,431,0.415,260,492,0.528,0.573,143,203,0.7040000000000001,85,250,335,314,125,22,141,124,1200
Donald Royal,28.0,70,68.0,1841,206,434,0.475,0,4,0.0,206,430,0.479,0.475,223,299,0.746,83,196,279,198,45,16,125,156,635
Brian Shaw,28.0,78,9.0,1836,192,494,0.389,48,184,0.261,144,310,0.465,0.43700000000000006,70,95,0.737,52,189,241,406,73,18,184,184,502
Dennis Scott,26.0,62,10.0,1499,283,645,0.439,150,352,0.426,133,293,0.45399999999999996,0.555,86,114,0.754,25,121,146,131,45,14,57,119,802
Anthony Bowie,31.0,77,4.0,1261,177,369,0.48,12,40,0.3,165,329,0.502,0.496,61,73,0.836,54,85,139,159,47,21,86,138,427
Anthony Avent,25.0,71,3.0,1066,105,244,0.43,0,0,,105,244,0.43,0.43,48,75,0.64,97,196,293,41,28,50,53,170,258
Jeff Turner,32.0,49,5.0,576,73,178,0.41,27,75,0.36,46,103,0.447,0.486,26,29,0.897,23,74,97,38,12,3,22,102,199
Tree Rollins,39.0,51,3.0,478,20,42,0.47600000000000003,0,0,,20,42,0.47600000000000003,0.47600000000000003,21,31,0.677,31,64,95,9,7,36,23,63,61
Brooks Thompson,24.0,38,2.0,246,45,114,0.395,18,58,0.31,27,56,0.48200000000000004,0.474,8,12,0.667,7,16,23,43,10,2,27,46,116
Darrell Armstrong,26.0,3,0.0,8,3,8,0.375,2,6,0.33299999999999996,1,2,0.5,0.5,2,2,1.0,1,0,1,3,1,0,1,3,10
Geert Hammink,25.0,1,0.0,7,1,3,0.33299999999999996,0,0,,1,3,0.33299999999999996,0.33299999999999996,2,2,1.0,0,2,2,1,0,0,0,1,4
Keith Tower,24.0,3,0.0,7,0,2,0.0,0,0,,0,2,0.0,0.0,1,2,0.5,1,2,3,0,0,0,1,1,1
Team Totals,,82,,19930,3460,6899,0.502,523,1412,0.37,2937,5487,0.535,0.539,1648,2465,0.669,1149,2457,3606,2281,672,488,1297,1726,9091
