Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2018,19.0,CHO,NBA,SG,63,0,854,8.7,24.3,0.36,4.7,13.9,0.342,4.0,10.4,0.385,1.8,2.2,0.842,0.5,3.3,3.8,5.2,1.1,0.5,2.8,3.4,24.0,,96,112
2019,20.0,CHO,NBA,SG,73,0,1258,8.8,22.7,0.387,4.2,12.8,0.33,4.6,9.9,0.461,3.5,3.9,0.882,0.6,4.7,5.3,4.5,1.4,0.7,3.3,4.1,25.2,,99,114
2020,21.0,CHO,NBA,SG,55,1,1169,9.1,20.9,0.434,2.5,8.7,0.284,6.6,12.2,0.542,3.5,4.3,0.82,1.2,5.6,6.7,4.9,1.1,0.7,3.3,3.2,24.2,,102,115
2021,22.0,CHO,NBA,SG,2,0,11,0.0,8.7,0.0,0.0,8.7,0.0,0.0,0.0,,4.4,8.7,0.5,0.0,0.0,0.0,13.1,0.0,0.0,4.4,0.0,4.4,,65,118
