Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,22,2414,ORL,Orlando Magic,J.J. Redick,"June 24, 1984",22.0,NBA,PG,1.0,0.0,11.0,1.0,2.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.75,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0
2008,22,2414,ORL,Orlando Magic,J.J. Redick,"June 24, 1984",23.0,NBA,SG,2.0,0.0,5.0,0.0,2.0,0.0,0.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0
2009,22,2414,ORL,Orlando Magic,J.J. Redick,"June 24, 1984",24.0,NBA,SG,16.0,8.0,20.4,1.9,5.2,0.37,1.3,3.3,0.4,0.6,1.9,0.32,0.5,0.8,0.9,0.93,0.1,1.1,1.2,1.9,0.5,0.1,0.4,1.6,6.0
2010,22,2414,ORL,Orlando Magic,J.J. Redick,"June 24, 1984",25.0,NBA,SG,14.0,0.0,19.2,2.1,5.1,0.42,1.1,2.5,0.43,1.1,2.6,0.42,0.53,2.1,2.5,0.86,0.3,1.4,1.7,1.4,0.7,0.0,1.4,1.6,7.5
2011,22,2414,ORL,Orlando Magic,J.J. Redick,"June 24, 1984",26.0,NBA,SG,6.0,0.0,20.0,2.5,7.0,0.36,0.2,2.5,0.07,2.3,4.5,0.52,0.37,1.5,2.0,0.75,0.0,1.8,1.8,1.0,0.2,0.2,1.2,1.3,6.7
2012,22,2414,ORL,Orlando Magic,J.J. Redick,"June 24, 1984",27.0,NBA,SG,5.0,0.0,24.6,3.8,8.8,0.43,0.8,3.8,0.21,3.0,5.0,0.6,0.48,2.4,2.8,0.86,0.0,1.0,1.0,3.2,0.2,0.0,1.2,0.8,10.8
2013,17,2414,MIL,Milwaukee Bucks,J.J. Redick,"June 24, 1984",28.0,NBA,SG,4.0,0.0,17.3,2.8,6.3,0.44,1.0,3.0,0.33,1.8,3.3,0.54,0.52,0.8,0.8,1.0,0.0,0.8,0.8,1.3,0.3,0.0,1.5,2.3,7.3
2014,13,2414,LAC,Los Angeles Clippers,J.J. Redick,"June 24, 1984",29.0,NBA,SG,13.0,13.0,27.0,4.7,10.2,0.46,2.0,5.0,0.4,2.7,5.2,0.52,0.56,1.9,2.0,0.96,0.3,1.4,1.7,1.5,0.8,0.0,1.0,1.8,13.3
2015,13,2414,LAC,Los Angeles Clippers,J.J. Redick,"June 24, 1984",30.0,NBA,SG,14.0,14.0,38.6,5.0,11.5,0.44,2.5,6.3,0.4,2.5,5.2,0.48,0.54,2.4,2.5,0.94,0.0,2.1,2.1,1.7,0.7,0.4,1.9,2.6,14.9
2016,13,2414,LAC,Los Angeles Clippers,J.J. Redick,"June 24, 1984",31.0,NBA,SG,6.0,6.0,27.7,5.7,13.2,0.43,1.8,5.2,0.36,3.8,8.0,0.48,0.5,0.3,0.5,0.67,0.2,1.8,2.0,0.8,0.2,0.2,0.8,1.8,13.5
2017,13,2414,LAC,Los Angeles Clippers,J.J. Redick,"June 24, 1984",32.0,NBA,SG,7.0,7.0,29.4,2.7,7.1,0.38,1.3,3.7,0.35,1.4,3.4,0.42,0.47,2.4,2.9,0.85,0.0,1.7,1.7,0.9,0.3,0.0,1.9,2.4,9.1
2018,23,2414,PHI,Philadelphia 76Ers,J.J. Redick,"June 24, 1984",33.0,NBA,SG,10.0,10.0,34.2,6.0,13.5,0.44,2.6,7.5,0.35,3.4,6.0,0.57,0.54,3.6,4.2,0.86,0.3,1.2,1.5,2.6,0.8,0.1,1.1,2.1,18.2
2019,23,2414,PHI,Philadelphia 76Ers,J.J. Redick,"June 24, 1984",34.0,NBA,SG,12.0,12.0,31.3,4.5,10.3,0.44,3.0,7.3,0.41,1.5,3.1,0.49,0.58,1.4,1.7,0.85,0.1,1.3,1.4,1.6,0.1,0.3,1.8,2.7,13.4
