Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,31.0,1878,TOT,Total After Trade,Wes Matthews,1959-08-24,21.0,NBA,PG,79,,28.7,4.9,9.9,0.494,0.1,0.3,0.238,4.8,9.6,0.501,0.497,2.6,3.2,0.802,0.6,1.2,1.8,5.2,1.4,0.2,3.3,3.1,12.4
1981,30.0,1878,WSB,Washington Bullets,Wes Matthews,1959-08-24,21.0,NBA,PG,45,,25.8,5.0,10.0,0.499,0.1,0.3,0.333,4.9,9.6,0.505,0.504,2.2,2.9,0.767,0.7,0.8,1.5,4.4,1.0,0.2,3.3,2.7,12.3
1981,1.0,1878,ATL,Atlanta Hawks,Wes Matthews,1959-08-24,21.0,NBA,PG,34,,32.5,4.7,9.7,0.488,0.0,0.2,0.0,4.7,9.5,0.497,0.488,3.0,3.6,0.837,0.5,1.6,2.1,6.2,1.8,0.2,3.3,3.6,12.5
1982,1.0,1878,ATL,Atlanta Hawks,Wes Matthews,1959-08-24,22.0,NBA,PG,47,5.0,17.8,2.8,6.3,0.44,0.0,0.2,0.25,2.7,6.2,0.445,0.443,1.3,1.7,0.759,0.4,0.8,1.2,3.0,1.1,0.0,1.3,2.7,6.9
1983,1.0,1878,ATL,Atlanta Hawks,Wes Matthews,1959-08-24,23.0,NBA,PG,64,0.0,18.5,2.7,6.6,0.403,0.2,0.8,0.292,2.5,5.9,0.418,0.42,1.3,1.8,0.768,0.4,1.0,1.4,3.9,0.9,0.1,1.9,2.0,6.9
1984,31.0,1878,TOT,Total After Trade,Wes Matthews,1959-08-24,24.0,NBA,PG,20,5.0,19.4,3.1,6.6,0.466,0.1,0.4,0.125,3.0,6.2,0.488,0.469,1.4,1.8,0.75,0.4,1.0,1.4,4.2,0.8,0.2,2.0,2.3,7.5
1984,1.0,1878,ATL,Atlanta Hawks,Wes Matthews,1959-08-24,24.0,NBA,PG,6,0.0,16.0,2.7,5.0,0.533,0.0,0.2,0.0,2.7,4.8,0.552,0.533,3.0,3.7,0.818,0.2,0.5,0.7,3.5,0.8,0.2,1.7,2.2,8.3
1984,23.0,1878,PHI,Philadelphia 76Ers,Wes Matthews,1959-08-24,24.0,NBA,PG,14,5.0,20.9,3.2,7.2,0.446,0.1,0.5,0.143,3.1,6.7,0.468,0.45,0.6,1.0,0.643,0.4,1.2,1.6,4.4,0.8,0.1,2.1,2.3,7.1
1985,5.0,1878,CHI,Chicago Bulls,Wes Matthews,1959-08-24,25.0,NBA,PG,78,38.0,19.5,2.4,4.9,0.495,0.0,0.2,0.125,2.4,4.7,0.511,0.497,0.8,1.1,0.694,0.2,0.7,0.9,4.5,0.9,0.2,1.6,1.7,5.7
1986,27.0,1878,SAS,San Antonio Spurs,Wes Matthews,1959-08-24,26.0,NBA,PG,75,46.0,24.7,4.3,8.0,0.531,0.1,0.3,0.16,4.2,7.7,0.547,0.534,2.3,2.8,0.82,0.4,1.3,1.7,6.3,1.2,0.4,3.1,2.2,10.9
1987,14.0,1878,LAL,Los Angeles Lakers,Wes Matthews,1959-08-24,27.0,NBA,PG,50,0.0,10.6,1.8,3.7,0.476,0.0,0.1,0.333,1.8,3.7,0.478,0.479,0.6,0.7,0.806,0.3,0.7,0.9,2.0,0.5,0.1,1.0,1.1,4.2
1988,14.0,1878,LAL,Los Angeles Lakers,Wes Matthews,1959-08-24,28.0,NBA,PG,51,8.0,13.8,2.2,4.9,0.46,0.1,0.6,0.233,2.1,4.3,0.491,0.474,1.1,1.3,0.831,0.3,1.0,1.3,2.7,0.5,0.1,1.4,1.3,5.7
1990,1.0,1878,ATL,Atlanta Hawks,Wes Matthews,1959-08-24,30.0,NBA,PG,1,0.0,13.0,1.0,3.0,0.333,0.0,1.0,0.0,1.0,2.0,0.5,0.333,2.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0
