SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2008,22,ORL,Dwight Howard,22,10,10,421,9.4,16.2,0.58,0.0,0.0,,9.4,16.2,0.58,5.9,10.8,0.54,7.8,12.8,20.6,1.2,1.0,4.4,4.2,5.0,24.6,,113,102
2008,22,ORL,Rashard Lewis,28,10,10,417,9.3,21.4,0.44,2.8,8.9,0.31,6.6,12.5,0.53,4.2,5.1,0.82,3.2,6.3,9.5,4.5,1.4,0.7,3.0,2.4,25.7,,113,110
2008,22,ORL,Hedo TArkoAYlu,28,10,10,399,8.7,19.4,0.45,1.4,4.8,0.29,7.3,14.6,0.5,5.4,6.3,0.85,1.9,6.9,8.8,7.6,1.1,0.3,5.2,4.8,24.1,,106,111
2008,22,ORL,Jameer Nelson,25,10,10,333,9.4,18.6,0.5,3.3,6.8,0.49,6.1,11.9,0.51,4.6,6.1,0.76,0.7,6.1,6.8,7.7,0.5,0.3,3.5,7.1,26.7,,123,112
2008,22,ORL,Keith Bogans,27,10,0,293,4.7,12.7,0.37,2.8,8.4,0.33,1.9,4.3,0.44,1.5,2.1,0.73,0.7,7.1,7.9,2.1,0.7,0.0,1.3,4.9,13.7,,106,112
2008,22,ORL,Maurice Evans,29,10,10,282,6.8,13.4,0.51,2.9,7.0,0.42,3.9,6.4,0.61,1.0,1.6,0.62,1.4,3.5,4.9,1.4,1.6,0.2,1.8,2.3,17.5,,118,112
2008,22,ORL,Keyon Dooling,27,10,0,148,8.2,20.8,0.39,3.3,8.5,0.39,4.8,12.2,0.39,4.8,5.6,0.87,0.7,3.0,3.7,2.6,2.2,0.4,2.2,8.2,24.5,,109,111
2008,22,ORL,Marcin Gortat,23,8,0,48,5.7,6.9,0.83,0.0,0.0,,5.7,6.9,0.83,0.0,0.0,,2.3,6.9,9.1,0.0,0.0,4.6,3.4,5.7,11.4,,107,108
2008,22,ORL,Carlos Arroyo,28,4,0,30,3.7,7.3,0.5,0.0,1.8,0.0,3.7,5.5,0.67,3.7,3.7,1.0,0.0,3.7,3.7,7.3,0.0,0.0,5.5,7.3,11.0,,95,115
2008,22,ORL,Adonal Foyle,32,3,0,11,5.0,15.0,0.33,0.0,0.0,,5.0,15.0,0.33,0.0,0.0,,0.0,15.0,15.0,0.0,0.0,0.0,10.0,5.0,10.0,,40,108
2008,22,ORL,J.J. Redick,23,2,0,10,0.0,21.9,0.0,0.0,16.5,0.0,0.0,5.5,0.0,0.0,0.0,,0.0,5.5,5.5,0.0,0.0,0.0,0.0,5.5,0.0,,0,114
2008,22,ORL,Pat Garrity,31,2,0,6,0.0,18.3,0.0,0.0,9.1,0.0,0.0,9.1,0.0,9.1,18.3,0.5,0.0,18.3,18.3,0.0,0.0,0.0,0.0,0.0,9.1,,43,106
2008,22,ORL,James Augustine,23,1,0,2,27.4,27.4,1.0,0.0,0.0,,27.4,27.4,1.0,0.0,0.0,,0.0,27.4,27.4,0.0,0.0,0.0,0.0,0.0,54.9,,200,100
