Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,21,SEA,Seattle Supersonics,Gary Payton,26.0,82,82.0,3015,685,1345,0.51,70,232,0.3,615,1113,0.55,0.54,249,348,0.72,108,173,281,583,204,13,201,206,1689
1995,21,SEA,Seattle Supersonics,Detlef Schrempf,32.0,82,82.0,2886,521,997,0.52,93,181,0.51,428,816,0.52,0.57,437,521,0.84,135,373,508,310,93,35,176,252,1572
1995,21,SEA,Seattle Supersonics,Shawn Kemp,25.0,82,79.0,2679,545,997,0.55,2,7,0.29,543,990,0.55,0.55,438,585,0.75,318,575,893,149,102,122,259,337,1530
1995,21,SEA,Seattle Supersonics,Sam Perkins,33.0,82,37.0,2356,346,742,0.47,136,343,0.4,210,399,0.53,0.56,215,269,0.8,96,302,398,135,72,45,77,186,1043
1995,21,SEA,Seattle Supersonics,Kendall Gill,26.0,73,58.0,2125,392,858,0.46,63,171,0.37,329,687,0.48,0.49,155,209,0.74,99,191,290,192,117,28,138,186,1002
1995,21,SEA,Seattle Supersonics,Nate McMillan,30.0,80,18.0,2070,166,397,0.42,53,155,0.34,113,242,0.47,0.48,34,58,0.59,65,237,302,421,165,53,126,275,419
1995,21,SEA,Seattle Supersonics,Vincent Askew,28.0,71,1.0,1721,248,504,0.49,31,94,0.33,217,410,0.53,0.52,176,238,0.74,65,116,181,176,49,13,85,191,703
1995,21,SEA,Seattle Supersonics,Sarunas Marciulionis,30.0,66,4.0,1194,216,457,0.47,35,87,0.4,181,370,0.49,0.51,145,198,0.73,17,51,68,110,72,3,98,126,612
1995,21,SEA,Seattle Supersonics,Ervin Johnson,27.0,64,30.0,907,85,192,0.44,0,1,0.0,85,191,0.44,0.44,29,46,0.63,101,188,289,16,17,67,54,163,199
1995,21,SEA,Seattle Supersonics,Bill Cartwright,37.0,29,19.0,430,27,69,0.39,0,0,,27,69,0.39,0.39,15,24,0.62,25,62,87,10,6,3,18,70,69
1995,21,SEA,Seattle Supersonics,Byron Houston,25.0,39,0.0,258,49,107,0.46,6,22,0.27,43,85,0.51,0.49,28,38,0.74,20,35,55,6,13,5,20,50,132
1995,21,SEA,Seattle Supersonics,Steve Scheffler,27.0,18,0.0,102,12,23,0.52,0,0,,12,23,0.52,0.52,15,18,0.83,8,15,23,4,2,2,3,9,39
1995,21,SEA,Seattle Supersonics,Dontonio Wingfield,20.0,20,0.0,81,18,51,0.35,2,12,0.17,16,39,0.41,0.37,8,10,0.8,11,19,30,3,5,3,8,15,46
1995,21,SEA,Seattle Supersonics,Rich King,25.0,2,0.0,6,0,2,0.0,0,0,,0,2,0.0,0.0,0,2,0.0,0,0,0,0,0,0,0,1,0
1995,21,SEA,Seattle Supersonics,Team Totals,,82,,19830,3310,6741,0.49,491,1305,0.38,2819,5436,0.52,0.53,1944,2564,0.76,1068,2337,3405,2115,917,392,1295,2067,9055
