Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,20,NYK,New York Knicks,Patrick Ewing,32.0,79,79.0,2920,730,1452,0.5,6,21,0.29,724,1431,0.51,0.5,420,560,0.75,157,710,867,212,68,159,256,272,1886
1995,20,NYK,New York Knicks,John Starks,29.0,80,78.0,2725,419,1062,0.4,217,611,0.36,202,451,0.45,0.5,168,228,0.74,34,185,219,411,92,4,160,257,1223
1995,20,NYK,New York Knicks,Derek Harper,33.0,80,80.0,2716,337,756,0.45,106,292,0.36,231,464,0.5,0.52,139,192,0.72,31,163,194,458,79,10,151,219,919
1995,20,NYK,New York Knicks,Anthony Mason,28.0,77,11.0,2496,287,507,0.57,0,1,0.0,287,506,0.57,0.57,191,298,0.64,182,468,650,240,69,21,123,253,765
1995,20,NYK,New York Knicks,Charles Smith,29.0,76,58.0,2150,352,747,0.47,7,31,0.23,345,716,0.48,0.48,255,322,0.79,144,180,324,120,49,95,147,286,966
1995,20,NYK,New York Knicks,Hubert Davis,24.0,82,4.0,1697,296,617,0.48,131,288,0.46,165,329,0.5,0.59,97,120,0.81,30,80,110,150,35,11,87,146,820
1995,20,NYK,New York Knicks,Charles Oakley,31.0,50,49.0,1567,192,393,0.49,3,12,0.25,189,381,0.5,0.49,119,150,0.79,155,290,445,126,60,7,103,179,506
1995,20,NYK,New York Knicks,Anthony Bonner,26.0,58,23.0,1126,88,193,0.46,1,5,0.2,87,188,0.46,0.46,44,67,0.66,113,149,262,80,48,23,79,159,221
1995,20,NYK,New York Knicks,Greg Anthony,27.0,61,2.0,943,128,293,0.44,56,155,0.36,72,138,0.52,0.53,60,76,0.79,7,57,64,160,50,7,57,99,372
1995,20,NYK,New York Knicks,Herb Williams,36.0,56,3.0,743,82,180,0.46,0,0,,82,180,0.46,0.46,23,37,0.62,23,109,132,27,13,45,40,108,187
1995,20,NYK,New York Knicks,Monty Williams,23.0,41,23.0,503,60,133,0.45,0,8,0.0,60,125,0.48,0.45,17,38,0.45,42,56,98,49,20,4,41,87,137
1995,20,NYK,New York Knicks,Doug Christie,24.0,12,0.0,79,5,22,0.23,1,7,0.14,4,15,0.27,0.25,4,5,0.8,3,10,13,8,2,1,13,18,15
1995,20,NYK,New York Knicks,Doc Rivers,33.0,3,0.0,47,4,13,0.31,3,5,0.6,1,8,0.12,0.42,8,11,0.73,2,7,9,8,4,0,4,8,19
1995,20,NYK,New York Knicks,Charlie Ward,24.0,10,0.0,44,4,19,0.21,1,10,0.1,3,9,0.33,0.24,7,10,0.7,1,5,6,4,2,0,8,7,16
1995,20,NYK,New York Knicks,Greg Kite,33.0,2,0.0,16,0,3,0.0,0,0,,0,3,0.0,0.0,0,0,,2,2,4,0,0,0,1,2,0
1995,20,NYK,New York Knicks,Ron Grandison,30.0,2,0.0,8,1,4,0.25,0,0,,1,4,0.25,0.25,0,0,,3,2,5,2,0,0,0,2,2
1995,20,NYK,New York Knicks,Team Totals,,82,,19780,2985,6394,0.47,532,1446,0.37,2453,4948,0.5,0.51,1552,2114,0.73,929,2473,3402,2055,591,387,1305,2102,8054
