SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,5,CHI,Scottie Pippen,29.0,79,79.0,3014,634,1320,0.48,109,316,0.34,525,1004,0.52,0.52,315,440,0.72,175,464,639,409,232,89,271,238,1692
1995,5,CHI,Toni Kukoc,26.0,81,55.0,2584,487,967,0.5,62,198,0.31,425,769,0.55,0.54,235,314,0.75,155,285,440,372,102,16,165,163,1271
1995,5,CHI,B.J. Armstrong,27.0,82,82.0,2577,418,894,0.47,108,253,0.43,310,641,0.48,0.53,206,233,0.88,25,161,186,244,84,8,103,159,1150
1995,5,CHI,Steve Kerr,29.0,82,0.0,1839,261,495,0.53,89,170,0.52,172,325,0.53,0.62,63,81,0.78,20,99,119,151,44,3,48,114,674
1995,5,CHI,Will Perdue,29.0,78,78.0,1592,254,459,0.55,0,1,0.0,254,458,0.56,0.55,113,194,0.58,211,311,522,90,26,56,116,220,621
1995,5,CHI,Ron Harper,31.0,77,53.0,1536,209,491,0.43,31,110,0.28,178,381,0.47,0.46,81,131,0.62,51,129,180,157,97,27,100,132,530
1995,5,CHI,Pete Myers,31.0,71,14.0,1270,119,287,0.42,10,39,0.26,109,248,0.44,0.43,70,114,0.61,57,82,139,148,58,15,88,125,318
1995,5,CHI,Luc Longley,26.0,55,0.0,1001,135,302,0.45,0,2,0.0,135,300,0.45,0.45,88,107,0.82,82,181,263,73,24,45,86,177,358
1995,5,CHI,Bill Wennington,31.0,73,1.0,956,156,317,0.49,0,4,0.0,156,313,0.5,0.49,51,63,0.81,64,126,190,40,22,17,39,198,363
1995,5,CHI,Corie Blount,26.0,68,9.0,889,100,210,0.48,0,2,0.0,100,208,0.48,0.48,38,67,0.57,107,133,240,60,26,33,59,146,238
1995,5,CHI,Michael Jordan,31.0,17,17.0,668,166,404,0.41,16,32,0.5,150,372,0.4,0.43,109,136,0.8,25,92,117,90,30,13,35,47,457
1995,5,CHI,Jud Buechler,26.0,57,0.0,605,90,183,0.49,15,48,0.31,75,135,0.56,0.53,22,39,0.56,36,62,98,50,24,12,30,64,217
1995,5,CHI,Dickey Simpkins,22.0,59,5.0,586,78,184,0.42,0,0,,78,184,0.42,0.42,50,72,0.69,60,91,151,37,10,7,45,72,206
1995,5,CHI,Greg Foster,26.0,17,3.0,299,41,86,0.48,0,0,,41,86,0.48,0.48,22,31,0.71,18,36,54,16,2,8,17,54,104
1995,5,CHI,Larry Krystkowiak,30.0,19,14.0,287,28,72,0.39,0,0,,28,72,0.39,0.39,27,30,0.9,19,40,59,26,9,2,25,34,83
1995,5,CHI,Jo Jo English,24.0,8,0.0,127,15,39,0.38,3,12,0.25,12,27,0.44,0.42,10,13,0.77,1,2,3,7,7,1,6,19,43
1995,5,CHI,Team Totals,,82,,19830,3191,6710,0.48,443,1187,0.37,2748,5523,0.5,0.51,1500,2065,0.73,1106,2294,3400,1970,797,352,1297,1962,8325
