Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,10,GSW,Golden State Warriors,Latrell Sprewell,24.0,69,69.0,2771,490,1171,0.42,90,326,0.28,400,845,0.47,0.46,350,448,0.78,58,198,256,279,112,46,230,108,1420
1995,10,GSW,Golden State Warriors,Tim Hardaway,28.0,62,62.0,2321,430,1007,0.43,168,444,0.38,262,563,0.46,0.51,219,288,0.76,46,144,190,578,88,12,214,155,1247
1995,10,GSW,Golden State Warriors,Keith Jennings,26.0,80,24.0,1722,190,425,0.45,75,204,0.37,115,221,0.52,0.54,134,153,0.88,26,122,148,373,95,2,120,133,589
1995,10,GSW,Golden State Warriors,Clifford Rozier,22.0,66,34.0,1494,189,390,0.48,2,7,0.29,187,383,0.49,0.49,68,152,0.45,200,286,486,45,35,39,89,196,448
1995,10,GSW,Golden State Warriors,Chris Gatling,27.0,58,22.0,1470,324,512,0.63,0,1,0.0,324,511,0.63,0.63,148,250,0.59,144,299,443,51,39,52,117,184,796
1995,10,GSW,Golden State Warriors,David Wood,30.0,78,13.0,1336,153,326,0.47,31,91,0.34,122,235,0.52,0.52,91,117,0.78,83,158,241,65,28,13,53,217,428
1995,10,GSW,Golden State Warriors,Tom Gugliotta,25.0,40,40.0,1324,176,397,0.44,28,90,0.31,148,307,0.48,0.48,55,97,0.57,100,197,297,122,50,23,93,98,435
1995,10,GSW,Golden State Warriors,Victor Alexander,25.0,50,29.0,1237,230,447,0.52,6,25,0.24,224,422,0.53,0.52,36,60,0.6,87,204,291,60,28,29,76,145,502
1995,10,GSW,Golden State Warriors,Donyell Marshall,21.0,32,23.0,1050,187,453,0.41,37,137,0.27,150,316,0.48,0.45,64,100,0.64,73,136,209,48,20,38,57,94,475
1995,10,GSW,Golden State Warriors,Rony Seikaly,29.0,36,35.0,1035,162,314,0.52,0,0,,162,314,0.52,0.52,111,160,0.69,77,189,266,45,20,37,104,122,435
1995,10,GSW,Golden State Warriors,Carlos Rogers,23.0,49,18.0,1017,180,340,0.53,2,14,0.14,178,326,0.55,0.53,76,146,0.52,108,170,278,37,22,52,84,124,438
1995,10,GSW,Golden State Warriors,Chris Mullin,31.0,25,23.0,890,170,348,0.49,42,93,0.45,128,255,0.5,0.55,94,107,0.88,25,90,115,125,38,19,93,53,476
1995,10,GSW,Golden State Warriors,Ricky Pierce,35.0,27,6.0,673,111,254,0.44,23,70,0.33,88,184,0.48,0.48,93,106,0.88,12,52,64,40,22,2,24,38,338
1995,10,GSW,Golden State Warriors,Ryan Lorthridge,22.0,37,2.0,672,106,223,0.48,3,14,0.21,103,209,0.49,0.48,57,88,0.65,24,47,71,101,28,1,57,42,272
1995,10,GSW,Golden State Warriors,Dwayne Morton,23.0,41,6.0,395,50,129,0.39,9,25,0.36,41,104,0.39,0.42,58,85,0.68,21,37,58,18,11,15,27,45,167
1995,10,GSW,Golden State Warriors,Tim Legler,28.0,24,0.0,371,60,115,0.52,26,50,0.52,34,65,0.52,0.64,30,34,0.88,12,28,40,27,12,1,20,33,176
1995,10,GSW,Golden State Warriors,Manute Bol,32.0,5,2.0,81,6,10,0.6,3,5,0.6,3,5,0.6,0.75,0,0,,1,11,12,0,0,9,1,10,15
1995,10,GSW,Golden State Warriors,Rod Higgins,35.0,5,2.0,46,3,12,0.25,1,6,0.17,2,6,0.33,0.29,3,4,0.75,4,3,7,3,1,1,1,7,10
1995,10,GSW,Golden State Warriors,Team Totals,,82,,19905,3217,6873,0.47,546,1602,0.34,2671,5271,0.51,0.51,1687,2395,0.7,1101,2371,3472,2017,649,391,1497,1804,8667
