Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,25,POR,Portland Trail Blazers,Clifford Robinson,28.0,75,73.0,2725,597,1320,0.45,142,383,0.37,455,937,0.49,0.51,265,382,0.69,152,271,423,198,79,82,158,240,1601
1995,25,POR,Portland Trail Blazers,Buck Williams,34.0,82,82.0,2422,309,604,0.51,1,2,0.5,308,602,0.51,0.51,138,205,0.67,251,418,669,78,67,69,119,254,757
1995,25,POR,Portland Trail Blazers,Rod Strickland,28.0,64,61.0,2267,441,946,0.47,46,123,0.37,395,823,0.48,0.49,283,380,0.74,73,244,317,562,123,9,209,118,1211
1995,25,POR,Portland Trail Blazers,Chris Dudley,29.0,82,82.0,2245,181,446,0.41,0,1,0.0,181,445,0.41,0.41,85,183,0.46,325,439,764,34,43,126,81,286,447
1995,25,POR,Portland Trail Blazers,Harvey Grant,29.0,75,14.0,1771,286,621,0.46,8,26,0.31,278,595,0.47,0.47,103,146,0.7,103,181,284,82,56,53,62,163,683
1995,25,POR,Portland Trail Blazers,James Robinson,24.0,71,25.0,1539,255,624,0.41,76,223,0.34,179,401,0.45,0.47,65,110,0.59,42,90,132,180,48,13,127,142,651
1995,25,POR,Portland Trail Blazers,Clyde Drexler,32.0,41,41.0,1428,305,712,0.43,87,240,0.36,218,472,0.46,0.49,207,248,0.84,84,150,234,208,74,22,97,117,904
1995,25,POR,Portland Trail Blazers,Jerome Kersey,32.0,63,0.0,1143,203,489,0.42,7,27,0.26,196,462,0.42,0.42,95,124,0.77,93,163,256,82,52,35,64,173,508
1995,25,POR,Portland Trail Blazers,Otis Thorpe,32.0,34,0.0,908,179,315,0.57,0,4,0.0,179,311,0.58,0.57,100,154,0.65,89,147,236,54,19,15,56,122,458
1995,25,POR,Portland Trail Blazers,Aaron McKie,22.0,45,20.0,827,116,261,0.44,11,28,0.39,105,233,0.45,0.47,50,73,0.68,35,94,129,89,36,16,39,97,293
1995,25,POR,Portland Trail Blazers,Terry Porter,31.0,35,9.0,770,105,267,0.39,44,114,0.39,61,153,0.4,0.48,58,82,0.71,18,63,81,133,30,2,58,60,312
1995,25,POR,Portland Trail Blazers,Mark Bryant,29.0,49,0.0,658,101,192,0.53,1,2,0.5,100,190,0.53,0.53,41,63,0.65,55,106,161,28,19,16,39,109,244
1995,25,POR,Portland Trail Blazers,Steve Henson,26.0,37,0.0,380,37,86,0.43,23,52,0.44,14,34,0.41,0.56,22,25,0.88,3,23,26,85,9,0,30,52,119
1995,25,POR,Portland Trail Blazers,Tracy Murray,23.0,29,3.0,313,63,153,0.41,16,41,0.39,47,112,0.42,0.46,28,34,0.82,18,19,37,14,7,1,20,42,170
1995,25,POR,Portland Trail Blazers,James Edwards,39.0,28,0.0,266,32,83,0.39,0,0,,32,83,0.39,0.39,11,17,0.65,10,33,43,8,5,8,14,44,75
1995,25,POR,Portland Trail Blazers,Negele Knight,27.0,3,0.0,43,7,15,0.47,0,0,,7,15,0.47,0.47,4,4,1.0,1,2,3,11,1,0,4,5,18
1995,25,POR,Portland Trail Blazers,Team Totals,,82,,19705,3217,7134,0.45,462,1266,0.36,2755,5868,0.47,0.48,1555,2230,0.7,1352,2443,3795,1846,668,467,1212,2024,8451
