SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,29,UTA,Karl Malone,30,82,82,3329,8.3,16.8,0.5,0.1,0.3,0.25,8.3,16.4,0.5,5.5,8.0,0.69,2.5,7.6,10.2,3.5,1.4,1.4,2.5,2.9,22.3
1994,29,UTA,John Stockton,31,82,82,2969,5.6,10.5,0.53,0.6,1.8,0.32,5.0,8.7,0.57,3.3,4.1,0.8,0.9,2.3,3.1,12.5,2.4,0.3,3.2,2.9,15.0
1994,29,UTA,Felton Spencer,26,79,79,2210,4.2,8.3,0.5,0.0,0.0,,4.2,8.3,0.5,2.7,4.4,0.61,3.8,6.9,10.7,0.7,0.7,1.1,2.1,5.0,11.0
1994,29,UTA,Tyrone Corbin,31,82,17,2149,4.5,9.9,0.46,0.1,0.5,0.21,4.4,9.4,0.47,2.0,2.4,0.81,2.5,4.0,6.5,2.0,1.7,0.4,1.5,3.6,11.0
1994,29,UTA,Tom Chambers,34,80,0,1838,6.4,14.7,0.44,0.3,0.9,0.31,6.2,13.8,0.45,4.3,5.5,0.79,1.7,4.7,6.4,1.5,0.8,0.6,1.7,4.5,17.5
1994,29,UTA,Jeff Malone,32,50,50,1657,7.3,15.0,0.49,0.1,0.1,0.5,7.3,14.9,0.49,2.8,3.3,0.84,0.6,1.9,2.5,1.4,0.6,0.1,1.2,1.7,17.6
1994,29,UTA,Jay Humphries,31,75,19,1619,5.2,11.9,0.44,0.8,2.1,0.4,4.3,9.8,0.44,1.3,1.7,0.75,0.8,2.0,2.8,4.9,1.4,0.2,2.1,3.7,12.5
1994,29,UTA,Bryon Russell,23,67,48,1121,4.3,9.0,0.48,0.1,0.7,0.09,4.3,8.3,0.52,2.0,3.2,0.61,2.0,3.9,5.8,1.7,2.2,0.6,1.8,4.4,10.7
1994,29,UTA,David Benoit,25,55,18,1070,4.7,12.1,0.38,0.4,2.0,0.2,4.3,10.2,0.42,2.3,3.0,0.77,3.0,5.8,8.7,0.8,0.8,1.2,1.2,3.9,12.0
1994,29,UTA,Jeff Hornacek,30,27,9,826,6.4,12.6,0.51,0.8,1.8,0.43,5.6,10.8,0.52,3.6,4.0,0.89,0.8,2.1,2.9,4.5,1.4,0.1,1.4,3.1,17.2
1994,29,UTA,Walter Bond,24,56,4,559,4.1,10.0,0.4,1.2,3.5,0.35,2.8,6.6,0.43,2.0,2.6,0.78,1.3,2.6,3.9,2.0,1.0,0.8,1.1,5.8,11.3
1994,29,UTA,John Crotty,24,45,0,313,5.2,11.4,0.46,1.3,2.8,0.46,3.9,8.6,0.45,3.6,4.1,0.86,1.3,2.3,3.6,8.9,1.7,0.1,3.1,4.1,15.2
1994,29,UTA,Luther Wright,22,15,2,92,3.1,9.0,0.35,0.0,0.4,0.0,3.1,8.6,0.36,1.2,1.6,0.75,2.3,1.6,3.9,0.0,0.4,0.8,2.3,8.2,7.4
1994,29,UTA,Stephen Howard,23,9,0,53,6.8,11.5,0.59,0.0,0.0,,6.8,11.5,0.59,7.5,10.9,0.69,6.8,4.1,10.9,0.7,0.7,2.0,4.1,8.8,21.1
1994,29,UTA,Aaron Williams,22,6,0,12,6.0,24.0,0.25,0.0,0.0,,6.0,24.0,0.25,0.0,3.0,0.0,3.0,6.0,9.0,3.0,0.0,0.0,3.0,12.0,12.0
1994,29,UTA,Dave Jamerson,26,1,0,4,0.0,18.0,0.0,0.0,0.0,,0.0,18.0,0.0,9.0,9.0,1.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0
1994,29,UTA,Darren Morningstar,24,1,0,4,9.0,9.0,1.0,0.0,0.0,,9.0,9.0,1.0,0.0,0.0,,0.0,9.0,9.0,0.0,0.0,0.0,0.0,9.0,18.0
1994,29,UTA,Chad Gallagher,24,2,0,3,36.0,36.0,1.0,0.0,0.0,,36.0,36.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,72.0
1994,29,UTA,Sean Green,23,1,0,2,0.0,18.0,0.0,0.0,0.0,,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
