Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2014,11,465,HOU,Houston Rockets,22.0,NBA,PG,22.0,0.0,252.0,6.1,17.2,0.36,3.6,10.9,0.33,2.6,6.3,0.41,4.2,5.7,0.72,1.4,3.4,4.7,4.4,1.6,0.8,4.2,4.9,20.0,,97.0,109.0
2015,31,465,TOT,Total After Trade,23.0,NBA,PG,47.0,21.0,938.0,7.8,20.1,0.39,4.8,13.1,0.37,2.9,7.0,0.42,2.6,3.2,0.82,1.0,3.7,4.6,5.2,1.5,0.2,3.3,4.4,23.0,,103.0,108.0
2015,11,465,HOU,Houston Rockets,23.0,NBA,PG,25.0,9.0,369.0,7.1,17.6,0.4,4.3,11.3,0.38,2.8,6.3,0.45,2.2,2.8,0.76,1.5,3.0,4.4,3.9,1.9,0.0,3.1,3.8,20.7,,105.0,107.0
2015,23,465,PHI,Philadelphia 76Ers,23.0,NBA,PG,22.0,12.0,569.0,8.2,21.8,0.38,5.2,14.3,0.36,3.0,7.5,0.4,2.9,3.4,0.85,0.6,4.1,4.8,6.1,1.3,0.3,3.4,4.8,24.5,,102.0,109.0
2016,23,465,PHI,Philadelphia 76Ers,24.0,NBA,SG,77.0,39.0,1966.0,6.5,18.0,0.36,4.4,12.1,0.36,2.1,5.9,0.35,3.7,4.5,0.83,0.5,3.8,4.3,3.4,1.4,0.3,2.3,3.3,21.1,,102.0,113.0
2017,5,465,CHI,Chicago Bulls,25.0,NBA,SG,39.0,0.0,592.0,5.4,14.7,0.36,2.1,8.0,0.27,3.2,6.7,0.48,2.6,2.8,0.91,0.5,3.7,4.3,3.1,1.9,0.1,1.8,3.0,15.4,,100.0,110.0
2018,31,465,TOT,Total After Trade,26.0,NBA,"PG,SG",20.0,1.0,422.0,5.9,15.5,0.38,2.5,7.5,0.33,3.4,8.1,0.42,5.2,5.8,0.9,0.7,4.4,5.1,8.6,1.8,0.1,3.3,4.1,19.5,,110.0,114.0
2018,11,465,HOU,Houston Rockets,26.0,NBA,SG,1.0,0.0,4.0,0.0,12.3,0.0,0.0,0.0,,0.0,12.3,0.0,0.0,0.0,,0.0,12.3,12.3,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,109.0
2018,24,465,PHO,Phoenix Suns,26.0,NBA,PG,19.0,1.0,418.0,6.0,15.6,0.38,2.5,7.6,0.33,3.4,8.0,0.43,5.3,5.8,0.9,0.7,4.4,5.0,8.7,1.8,0.1,3.3,4.1,19.7,,110.0,114.0
2019,31,465,TOT,Total After Trade,27.0,NBA,PG,30.0,16.0,629.0,4.9,12.4,0.39,2.6,7.3,0.35,2.3,5.2,0.44,1.4,1.8,0.79,0.5,3.9,4.4,6.4,1.1,0.2,2.7,3.9,13.7,,102.0,118.0
2019,24,465,PHO,Phoenix Suns,27.0,NBA,PG,19.0,15.0,503.0,4.8,12.2,0.4,2.4,6.8,0.35,2.5,5.4,0.46,1.4,1.9,0.75,0.5,4.2,4.7,5.9,1.1,0.0,2.8,4.4,13.5,,100.0,119.0
2019,18,465,MIN,Minnesota Timberwolves,27.0,NBA,PG,7.0,1.0,95.0,5.5,14.6,0.38,3.5,9.6,0.37,2.0,5.0,0.4,2.0,2.0,1.0,0.0,2.5,2.5,9.6,1.0,0.5,2.0,2.0,16.6,,117.0,118.0
2019,17,465,MIL,Milwaukee Bucks,27.0,NBA,PG,4.0,0.0,31.0,3.0,9.0,0.33,3.0,7.5,0.4,0.0,1.5,0.0,0.0,0.0,,1.5,4.5,6.0,4.5,0.0,1.5,3.0,3.0,9.0,,95.0,110.0
