Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1969,Fab Melo,"June 20, 1990",6,36,4.9,0.45,0.0,0.67,0.0,9.6,4.9,0.0,2.9,4.4,11.4,11.5,0.0,0.1,0.0,0.02,-8.3,0.7,-7.6,-0.1
