Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1981,11,1000,HOU,Houston Rockets,24.0,NBA,SF,70.0,1638.0,8.8,0.48,0.01,0.15,5.7,12.3,9.0,10.2,1.5,0.3,16.9,13.2,0.2,1.2,1.4,0.04,-2.2,-0.2,-2.3,-0.1
1982,11,1000,HOU,Houston Rockets,25.0,NBA,SF,51.0,858.0,8.4,0.45,0.04,0.11,3.4,8.9,6.1,11.6,1.8,0.4,13.0,13.9,0.0,0.6,0.6,0.04,-3.3,0.4,-3.0,-0.2
1983,11,1000,HOU,Houston Rockets,26.0,NBA,SF,4.0,34.0,6.4,0.42,0.09,0.18,8.9,13.4,11.0,12.1,0.0,0.0,20.2,17.5,0.0,0.0,0.0,-0.05,-4.1,-0.6,-4.6,0.0
1984,14,1000,LAL,Los Angeles Lakers,27.0,NBA,SF,41.0,478.0,10.2,0.56,0.04,0.26,6.1,10.4,8.4,8.0,1.2,0.2,16.7,17.1,0.3,0.4,0.6,0.06,-2.3,-1.1,-3.4,-0.2
