Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2018,5,CHI,Charlotte Bobcats,Justin Holiday,28,72,72,31.5,4.0,10.9,0.37,2.2,6.2,0.36,1.8,4.6,0.39,0.47,1.9,2.3,0.82,0.4,3.6,4.0,2.1,1.1,0.4,1.3,1.9,12.2,1309
2018,5,CHI,Charlotte Bobcats,Lauri Markkanen,20,68,68,29.7,5.5,12.7,0.43,2.1,5.9,0.36,3.4,6.8,0.5,0.52,2.1,2.4,0.84,1.2,6.3,7.5,1.2,0.6,0.6,1.2,1.5,15.2,1839
2018,5,CHI,Charlotte Bobcats,Kris Dunn,23,52,43,29.3,5.5,12.8,0.43,0.8,2.6,0.32,4.7,10.2,0.46,0.46,1.6,2.2,0.74,0.5,3.8,4.3,6.0,2.0,0.5,2.9,3.3,13.4,803
2018,5,CHI,Charlotte Bobcats,Zach LaVine,22,24,24,27.3,5.7,14.8,0.38,1.8,5.1,0.34,3.9,9.7,0.4,0.44,3.6,4.5,0.81,0.4,3.5,3.9,3.0,1.0,0.2,1.8,2.3,16.7,1673
2018,5,CHI,Charlotte Bobcats,Denzel Valentine,24,77,37,27.2,3.9,9.4,0.42,1.9,4.8,0.39,2.1,4.6,0.45,0.52,0.5,0.7,0.74,0.6,4.5,5.1,3.2,0.8,0.1,1.3,2.4,10.2,2947
2018,5,CHI,Charlotte Bobcats,Robin Lopez,29,64,64,26.4,5.3,10.1,0.53,0.1,0.2,0.29,5.3,9.9,0.54,0.53,1.1,1.4,0.76,2.1,2.4,4.5,1.9,0.2,0.8,1.7,1.7,11.8,1777
2018,5,CHI,Charlotte Bobcats,Nikola Mirotic,26,25,3,24.9,5.7,12.1,0.47,2.8,6.4,0.43,3.0,5.6,0.52,0.59,2.6,3.2,0.82,0.7,5.6,6.4,1.6,0.6,0.5,1.2,1.8,16.8,2008
2018,5,CHI,Charlotte Bobcats,Sean Kilpatrick,28,9,1,23.8,5.2,11.9,0.44,2.1,5.3,0.4,3.1,6.6,0.48,0.53,2.9,3.6,0.81,0.3,2.4,2.8,1.4,0.7,0.3,1.3,0.9,15.4,1610
2018,5,CHI,Charlotte Bobcats,David Nwaba,25,70,21,23.5,2.9,6.0,0.48,0.3,0.7,0.35,2.6,5.3,0.5,0.5,1.9,2.9,0.66,1.3,3.4,4.7,1.5,0.8,0.4,1.1,2.3,7.9,2167
2018,5,CHI,Charlotte Bobcats,Cameron Payne,23,25,14,23.3,3.5,8.6,0.4,1.4,3.6,0.38,2.1,5.0,0.42,0.49,0.5,0.6,0.75,0.7,2.0,2.8,4.5,1.0,0.4,1.4,1.8,8.8,2267
2018,5,CHI,Charlotte Bobcats,Jerian Grant,25,74,26,22.8,2.8,6.8,0.42,0.8,2.5,0.33,2.0,4.3,0.47,0.48,1.9,2.5,0.74,0.4,1.9,2.3,4.6,0.9,0.1,1.2,1.8,8.4,1085
2018,5,CHI,Charlotte Bobcats,Bobby Portis,22,73,4,22.5,5.2,11.1,0.47,1.1,3.1,0.36,4.1,8.1,0.51,0.52,1.6,2.1,0.77,2.2,4.6,6.8,1.7,0.7,0.3,1.4,1.8,13.2,2342
2018,5,CHI,Charlotte Bobcats,Noah Vonleh,22,21,4,19.0,2.7,6.6,0.41,0.9,2.9,0.3,1.9,3.7,0.5,0.48,0.6,1.3,0.48,1.7,5.2,6.9,1.0,0.6,0.3,0.8,1.2,6.9,2978
2018,5,CHI,Charlotte Bobcats,Cristiano Felicio,25,55,16,17.8,2.3,3.9,0.59,0.0,0.0,0.0,2.3,3.9,0.6,0.59,1.0,1.5,0.67,1.5,2.7,4.2,1.0,0.3,0.2,1.0,1.9,5.6,900
