Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2018,9,DET,Detroit Pistons,Andre Drummond,24,78,78,33.7,6.0,11.3,0.53,0.0,0.1,0.0,6.0,11.2,0.54,0.53,3.1,5.1,0.6,5.1,10.9,16.0,3.0,1.5,1.6,2.6,3.2,15.0
2018,9,DET,Detroit Pistons,Blake Griffin,28,25,25,33.2,7.2,16.7,0.43,1.9,5.4,0.35,5.4,11.3,0.47,0.49,3.5,4.4,0.78,1.1,5.6,6.6,6.2,0.4,0.4,2.6,2.4,19.8
2018,9,DET,Detroit Pistons,Tobias Harris,25,48,48,32.6,6.7,14.8,0.45,2.4,5.8,0.41,4.3,9.0,0.48,0.53,2.4,2.8,0.85,0.8,4.3,5.1,2.0,0.7,0.3,1.1,1.9,18.1
2018,9,DET,Detroit Pistons,Avery Bradley,27,40,40,31.7,5.8,14.3,0.41,1.9,4.9,0.38,4.0,9.4,0.42,0.47,1.5,2.0,0.76,0.5,1.9,2.4,2.1,1.2,0.2,2.3,2.0,15.0
2018,9,DET,Detroit Pistons,Reggie Bullock,26,62,52,27.9,4.3,8.8,0.49,2.0,4.5,0.44,2.3,4.3,0.54,0.6,0.6,0.8,0.8,0.4,2.0,2.5,1.5,0.8,0.2,0.8,1.1,11.3
2018,9,DET,Detroit Pistons,Stanley Johnson,21,69,50,27.4,3.0,8.1,0.38,1.0,3.4,0.29,2.1,4.7,0.44,0.44,1.6,2.1,0.77,0.5,3.2,3.7,1.6,1.4,0.2,1.1,2.4,8.7
2018,9,DET,Detroit Pistons,Reggie Jackson,27,45,45,26.7,5.5,12.8,0.43,1.2,3.8,0.31,4.3,9.1,0.48,0.47,2.5,3.0,0.84,0.6,2.1,2.8,5.3,0.6,0.1,2.2,1.9,14.6
2018,9,DET,Detroit Pistons,Ish Smith,29,82,35,24.9,4.7,9.8,0.49,0.4,1.2,0.35,4.3,8.5,0.51,0.51,1.0,1.4,0.7,0.3,2.4,2.7,4.4,0.8,0.2,1.3,1.7,10.9
2018,9,DET,Detroit Pistons,Anthony Tolliver,32,79,14,22.2,2.8,6.0,0.46,2.0,4.6,0.44,0.8,1.4,0.56,0.63,1.3,1.7,0.8,0.6,2.4,3.1,1.1,0.4,0.3,0.7,1.8,8.9
2018,9,DET,Detroit Pistons,James Ennis,27,27,8,20.4,2.7,6.0,0.46,0.8,2.6,0.3,2.0,3.4,0.57,0.52,1.2,1.6,0.77,0.7,1.7,2.5,0.8,0.6,0.2,0.7,2.0,7.5
2018,9,DET,Detroit Pistons,Luke Kennard,21,73,9,20.0,2.8,6.4,0.44,1.1,2.7,0.42,1.7,3.7,0.46,0.53,0.9,1.0,0.86,0.3,2.1,2.4,1.7,0.6,0.2,0.9,1.2,7.6
2018,9,DET,Detroit Pistons,Jon Leuer,28,8,0,17.0,1.9,4.5,0.42,0.0,0.4,0.0,1.9,4.1,0.46,0.42,1.6,1.9,0.87,0.9,3.1,4.0,0.6,0.1,0.4,0.9,2.0,5.4
2018,9,DET,Detroit Pistons,Jameer Nelson,35,7,0,16.6,1.6,5.6,0.28,0.1,2.0,0.07,1.4,3.6,0.4,0.3,0.4,0.4,1.0,0.3,0.9,1.1,3.3,0.6,0.1,1.6,2.0,3.7
2018,9,DET,Detroit Pistons,Langston Galloway,26,58,2,14.9,2.2,5.9,0.37,1.3,3.8,0.34,0.9,2.1,0.42,0.48,0.6,0.7,0.8,0.2,1.4,1.6,1.0,0.6,0.1,0.3,0.7,6.2
2018,9,DET,Detroit Pistons,Dwight Buycks,28,29,0,14.7,2.8,6.8,0.41,0.5,1.6,0.33,2.3,5.3,0.44,0.45,1.2,1.4,0.88,0.4,1.0,1.4,2.0,0.7,0.1,1.3,1.3,7.4
2018,9,DET,Detroit Pistons,Eric Moreland,26,67,3,12.0,1.0,1.8,0.54,0.0,0.0,,1.0,1.8,0.54,0.54,0.2,0.4,0.38,1.2,2.9,4.1,1.2,0.5,0.8,0.6,1.7,2.1
2018,9,DET,Detroit Pistons,Boban Marjanovic,29,19,1,9.0,2.2,4.2,0.52,0.0,0.0,,2.2,4.2,0.52,0.52,1.9,2.4,0.8,0.8,2.2,3.0,0.7,0.2,0.3,1.2,1.5,6.2
2018,9,DET,Detroit Pistons,Henry Ellenson,21,38,0,8.7,1.4,3.8,0.36,0.5,1.6,0.33,0.9,2.3,0.38,0.43,0.7,0.8,0.86,0.3,1.9,2.1,0.5,0.1,0.0,0.5,0.6,4.0
