Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2018,16,MIA,Miami Heat,Josh Richardson,24,81,81,33.2,4.9,10.9,0.45,1.6,4.1,0.38,3.4,6.8,0.5,0.52,1.5,1.8,0.84,0.9,2.7,3.5,2.9,1.5,0.9,1.7,2.5,12.9
2018,16,MIA,Miami Heat,Goran Dragic,31,75,75,31.7,6.5,14.3,0.45,1.5,4.0,0.37,5.0,10.3,0.48,0.5,2.9,3.6,0.8,0.7,3.4,4.1,4.8,0.8,0.2,2.2,2.4,17.3
2018,16,MIA,Miami Heat,Dion Waiters,26,30,30,30.6,5.4,13.7,0.4,1.7,5.7,0.31,3.7,8.0,0.46,0.46,1.7,2.3,0.74,0.3,2.3,2.6,3.8,0.8,0.3,2.3,2.0,14.3
2018,16,MIA,Miami Heat,Tyler Johnson,25,72,39,28.5,4.3,9.9,0.44,1.7,4.5,0.37,2.6,5.4,0.49,0.52,1.5,1.8,0.82,0.5,3.0,3.4,2.3,0.8,0.5,1.1,2.1,11.7
2018,16,MIA,Miami Heat,James Johnson,30,73,41,26.6,4.2,8.4,0.5,0.8,2.5,0.31,3.5,5.9,0.59,0.55,1.5,2.2,0.7,0.8,4.1,4.9,3.8,1.0,0.7,1.9,2.6,10.8
2018,16,MIA,Miami Heat,Wayne Ellington,30,77,2,26.5,3.7,9.1,0.41,2.9,7.5,0.39,0.8,1.6,0.48,0.57,0.9,1.0,0.86,0.3,2.5,2.8,1.0,0.7,0.1,0.7,1.2,11.2
2018,16,MIA,Miami Heat,Hassan Whiteside,28,54,54,25.3,5.8,10.7,0.54,0.0,0.0,1.0,5.7,10.7,0.54,0.54,2.4,3.4,0.7,3.2,8.2,11.4,1.0,0.7,1.7,1.7,2.4,14.0
2018,16,MIA,Miami Heat,Justise Winslow,21,68,25,24.7,3.0,7.2,0.42,0.7,1.9,0.38,2.3,5.3,0.44,0.47,1.0,1.5,0.64,0.9,4.5,5.4,2.2,0.8,0.5,1.1,2.1,7.8
2018,16,MIA,Miami Heat,Kelly Olynyk,26,76,22,23.4,4.2,8.4,0.5,1.4,3.7,0.38,2.8,4.7,0.59,0.58,1.8,2.3,0.77,1.2,4.5,5.7,2.7,0.8,0.5,1.9,2.9,11.5
2018,16,MIA,Miami Heat,Dwyane Wade,36,21,0,22.2,4.8,11.8,0.41,0.4,2.0,0.22,4.4,9.8,0.45,0.43,2.0,2.6,0.74,0.5,2.9,3.4,3.1,0.9,0.7,2.3,1.9,12.0
2018,16,MIA,Miami Heat,Bam Adebayo,20,69,19,19.8,2.5,4.9,0.51,0.0,0.1,0.0,2.5,4.8,0.52,0.51,1.9,2.6,0.72,1.7,3.8,5.5,1.5,0.5,0.6,1.0,2.0,6.9
2018,16,MIA,Miami Heat,Rodney McGruder,26,18,2,16.6,2.0,4.1,0.49,0.8,1.9,0.43,1.2,2.1,0.55,0.6,0.2,0.4,0.5,0.6,1.2,1.8,0.9,0.4,0.2,0.2,1.2,5.1
2018,16,MIA,Miami Heat,Derrick Jones,20,14,8,15.1,1.4,3.5,0.39,0.2,1.1,0.19,1.1,2.4,0.48,0.42,0.8,1.3,0.61,1.4,1.1,2.4,0.4,0.2,0.6,0.4,1.6,3.7
2018,16,MIA,Miami Heat,Okaro White,25,6,4,13.3,1.2,2.7,0.44,0.7,1.8,0.36,0.5,0.8,0.6,0.56,0.3,0.5,0.67,0.5,1.3,1.8,0.3,0.2,0.2,0.2,1.0,3.3
2018,16,MIA,Miami Heat,Jordan Mickey,23,23,3,12.3,1.7,3.6,0.48,0.1,0.7,0.12,1.6,2.9,0.56,0.49,0.6,0.8,0.68,0.8,2.7,3.5,0.4,0.3,0.4,0.8,1.6,4.0
2018,16,MIA,Miami Heat,Luke Babbitt,28,13,5,11.2,0.8,3.6,0.23,0.8,3.5,0.24,0.0,0.2,0.0,0.35,0.0,0.0,,0.2,1.0,1.2,0.4,0.1,0.2,0.3,0.5,2.5
2018,16,MIA,Miami Heat,Derrick Walton,22,16,0,9.2,0.5,1.6,0.32,0.4,1.1,0.41,0.1,0.5,0.12,0.46,0.4,0.4,1.0,0.1,0.9,1.0,1.0,0.4,0.2,0.1,0.4,1.8
2018,16,MIA,Miami Heat,Udonis Haslem,37,14,0,5.1,0.2,1.1,0.2,0.1,0.6,0.12,0.1,0.5,0.29,0.23,0.1,0.1,0.5,0.2,0.5,0.7,0.4,0.0,0.1,0.1,0.2,0.6
2018,16,MIA,Miami Heat,Matt Williams,24,3,0,3.7,0.7,2.0,0.33,0.3,1.7,0.2,0.3,0.3,1.0,0.42,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.3,0.3,1.7
