SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2018,11,HOU,James Harden,28,72,72,35.4,9.0,20.1,0.45,3.7,10.0,0.37,5.4,10.1,0.53,0.54,8.7,10.1,0.86,0.6,4.8,5.4,8.8,1.8,0.7,4.4,2.3,30.4
2018,11,HOU,Aaron Jackson,31,1,0,35.0,3.0,9.0,0.33,1.0,4.0,0.25,2.0,5.0,0.4,0.39,1.0,2.0,0.5,2.0,1.0,3.0,1.0,0.0,0.0,1.0,4.0,8.0
2018,11,HOU,Trevor Ariza,32,67,67,33.9,4.0,9.7,0.41,2.5,6.9,0.37,1.5,2.8,0.52,0.54,1.1,1.3,0.85,0.5,3.9,4.4,1.6,1.5,0.2,0.8,2.0,11.7
2018,11,HOU,Chris Paul,32,58,58,31.8,6.3,13.8,0.46,2.5,6.5,0.38,3.8,7.2,0.53,0.55,3.5,3.8,0.92,0.6,4.8,5.4,7.9,1.7,0.2,2.2,2.4,18.6
2018,11,HOU,Eric Gordon,29,69,30,31.2,6.0,14.1,0.43,3.2,8.8,0.36,2.9,5.2,0.54,0.54,2.8,3.5,0.81,0.4,2.1,2.5,2.2,0.6,0.4,1.9,1.7,18.0
2018,11,HOU,P.J. Tucker,32,82,34,27.8,2.1,5.4,0.39,1.4,3.8,0.37,0.7,1.6,0.44,0.52,0.5,0.7,0.72,1.1,4.4,5.6,0.9,1.0,0.3,0.9,2.5,6.1
2018,11,HOU,Clint Capela,23,74,74,27.5,6.0,9.1,0.65,0.0,0.0,0.0,6.0,9.1,0.65,0.65,1.9,3.5,0.56,3.3,7.6,10.8,0.9,0.8,1.9,1.4,2.5,13.9
2018,11,HOU,Ryan Anderson,29,66,50,26.1,3.1,7.3,0.43,2.0,5.1,0.39,1.2,2.1,0.54,0.57,1.1,1.4,0.77,1.4,3.6,5.0,0.9,0.4,0.3,0.6,1.9,9.3
2018,11,HOU,Luc Mbah a Moute,31,61,15,25.6,2.7,5.7,0.48,1.0,2.8,0.36,1.7,2.8,0.6,0.57,1.1,1.6,0.68,0.4,2.7,3.0,0.9,1.2,0.4,1.1,1.6,7.5
2018,11,HOU,Gerald Green,32,41,2,22.7,4.1,10.1,0.41,2.7,7.3,0.37,1.4,2.8,0.5,0.54,1.2,1.5,0.85,0.4,2.9,3.2,0.6,0.6,0.4,0.8,2.1,12.1
2018,11,HOU,Joe Johnson,36,23,1,22.0,2.2,5.8,0.38,0.7,2.7,0.28,1.5,3.2,0.47,0.44,0.9,0.9,0.95,0.1,2.7,2.8,1.7,0.3,0.0,0.8,1.5,6.0
2018,11,HOU,Chinanu Onuaku,21,1,0,22.0,2.0,5.0,0.4,0.0,0.0,,2.0,5.0,0.4,0.4,0.0,0.0,,1.0,3.0,4.0,1.0,0.0,0.0,3.0,4.0,4.0
2018,11,HOU,Brandan Wright,30,1,0,15.0,2.0,3.0,0.67,0.0,0.0,,2.0,3.0,0.67,0.67,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,4.0
2018,11,HOU,Nene Hilario,35,52,4,14.6,2.6,4.6,0.57,0.0,0.0,0.0,2.6,4.6,0.57,0.57,1.3,2.1,0.64,1.0,2.3,3.4,0.9,0.5,0.3,0.7,2.4,6.5
2018,11,HOU,Tarik Black,26,51,2,10.5,1.5,2.5,0.59,0.0,0.2,0.09,1.5,2.3,0.64,0.59,0.6,1.2,0.46,1.2,2.0,3.2,0.3,0.4,0.6,0.7,2.1,3.5
2018,11,HOU,Briante Weber,25,13,0,9.1,0.7,1.7,0.41,0.3,0.7,0.44,0.4,1.0,0.38,0.5,0.3,0.3,1.0,0.2,1.2,1.4,1.0,0.8,0.2,0.5,1.4,2.0
2018,11,HOU,R.J. Hunter,24,5,1,9.0,1.4,4.0,0.35,0.6,2.8,0.21,0.8,1.2,0.67,0.42,0.4,0.4,1.0,0.0,1.0,1.0,0.6,0.6,0.0,0.4,1.4,3.8
2018,11,HOU,Markel Brown,26,4,0,7.8,0.5,1.8,0.29,0.3,1.3,0.2,0.3,0.5,0.5,0.36,0.0,0.0,,0.3,1.0,1.3,0.5,0.0,0.0,0.5,1.5,1.3
2018,11,HOU,Zhou Qi,22,18,0,6.9,0.3,1.8,0.19,0.1,1.1,0.1,0.2,0.7,0.31,0.22,0.4,0.7,0.67,0.3,0.9,1.2,0.1,0.1,0.8,0.6,0.8,1.2
2018,11,HOU,Bobby Brown,33,20,0,5.8,1.0,2.9,0.33,0.6,2.0,0.28,0.4,0.9,0.44,0.42,0.1,0.1,0.5,0.0,0.4,0.4,0.6,0.2,0.0,0.5,0.3,2.5
2018,11,HOU,Demetrius Jackson,23,12,0,5.3,0.3,1.2,0.29,0.0,0.5,0.0,0.3,0.7,0.5,0.29,0.0,0.0,,0.3,0.6,0.9,0.4,0.3,0.1,0.8,0.5,0.7
2018,11,HOU,Tim Quarterman,23,3,0,4.3,0.3,1.0,0.33,0.0,0.7,0.0,0.3,0.3,1.0,0.33,0.7,0.7,1.0,0.0,1.0,1.0,0.3,0.0,0.0,0.7,0.3,1.3
2018,11,HOU,Troy Williams,23,4,0,4.3,0.5,2.3,0.22,0.0,1.3,0.0,0.5,1.0,0.5,0.22,0.3,0.8,0.33,0.3,0.8,1.0,0.3,0.3,0.0,0.3,0.5,1.3
2018,11,HOU,Isaiah Canaan,26,1,0,4.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
