PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Latrell Sprewell,22,77,69,2741,5.9,12.7,0.46399999999999997,1.0,2.6,0.369,4.9,10.1,0.488,2.8,3.7,0.746,1.0,2.5,3.6,3.9,1.7,0.7,2.7,2.2,15.5
Tim Hardaway,26,66,66,2609,7.2,16.1,0.447,1.4,4.3,0.33,5.8,11.9,0.489,3.8,5.1,0.7440000000000001,0.8,2.8,3.6,9.6,1.6,0.2,3.0,2.1,19.6
Tyrone Hill,24,74,66,2070,4.4,8.6,0.508,0.0,0.1,0.0,4.4,8.5,0.512,2.4,3.8,0.624,4.4,8.7,13.1,1.2,0.7,0.7,1.6,5.6,11.1
Chris Mullin,29,46,46,1902,9.0,17.6,0.51,1.1,2.5,0.451,7.8,15.1,0.519,3.5,4.3,0.81,0.8,3.6,4.4,3.1,1.3,0.8,2.6,1.4,22.5
Victor Alexander,23,72,59,1753,7.1,13.7,0.516,0.2,0.5,0.455,6.9,13.2,0.518,2.3,3.3,0.685,2.7,5.9,8.6,1.9,0.7,1.1,2.5,4.5,16.6
Jud Buechler,24,70,9,1287,4.9,11.3,0.43700000000000006,0.6,1.7,0.33899999999999997,4.4,9.6,0.45299999999999996,1.8,2.4,0.747,2.3,3.2,5.5,2.6,1.3,0.5,1.5,2.7,12.2
Byron Houston,23,79,8,1274,4.1,9.2,0.446,0.1,0.2,0.28600000000000003,4.0,9.0,0.45,3.6,5.5,0.665,3.4,5.5,8.9,1.9,1.2,1.2,2.5,7.1,11.9
Chris Gatling,25,70,11,1248,7.2,13.3,0.539,0.0,0.2,0.0,7.2,13.2,0.546,4.3,6.0,0.725,3.7,5.5,9.2,1.2,1.3,1.5,2.9,5.7,18.7
Billy Owens,23,37,37,1201,7.4,14.8,0.501,0.0,0.3,0.091,7.4,14.4,0.51,3.5,5.5,0.639,3.2,4.7,7.9,4.3,1.0,0.8,3.2,3.1,18.3
Jeff Grayer,27,48,12,1025,5.8,12.4,0.467,0.1,0.5,0.14300000000000002,5.7,11.9,0.48100000000000004,3.2,4.8,0.669,2.5,3.0,5.5,2.5,1.1,0.3,1.9,4.2,14.9
Šarūnas Marčiulionis,28,30,8,836,7.7,14.1,0.5429999999999999,0.1,0.6,0.2,7.5,13.5,0.5589999999999999,7.0,9.2,0.7609999999999999,1.7,2.5,4.2,4.5,2.2,0.1,3.3,4.0,22.4
Sean Higgins,24,29,4,591,5.8,13.1,0.447,0.8,2.3,0.35100000000000003,5.1,10.8,0.466,2.1,2.9,0.745,1.4,2.7,4.1,4.0,0.8,0.3,3.9,3.3,14.6
Andre Spencer,28,17,1,407,6.5,14.2,0.456,0.0,0.2,0.0,6.5,14.0,0.462,3.6,4.8,0.759,3.4,3.7,7.1,2.1,1.3,0.6,2.1,5.4,16.5
Paul Pressey,34,18,0,268,3.9,8.9,0.439,0.0,0.5,0.0,3.9,8.3,0.46799999999999997,2.8,3.6,0.778,1.1,3.1,4.2,4.0,1.5,0.7,3.1,4.8,10.6
Ed Nealy,32,30,4,229,2.5,7.2,0.348,1.1,3.5,0.318,1.4,3.8,0.375,1.1,1.6,0.7,1.3,6.3,7.5,2.0,1.4,0.2,0.8,5.5,7.2
Alton Lister,34,20,9,174,3.9,8.7,0.452,0.0,0.0,,3.9,8.7,0.452,1.4,2.7,0.5379999999999999,3.1,6.0,9.1,1.0,0.0,1.9,3.7,8.3,9.3
Keith Jennings,24,8,0,136,6.6,11.1,0.595,1.3,2.4,0.556,5.3,8.7,0.606,3.7,4.8,0.778,0.5,2.4,2.9,6.1,1.1,0.0,1.9,4.8,18.3
Pat Durham,25,5,1,78,2.8,11.5,0.24,0.0,0.0,,2.8,11.5,0.24,4.2,5.5,0.75,2.3,4.2,6.5,1.8,0.5,0.5,3.2,2.8,9.7
Joe Courtney,23,7,0,70,4.6,11.8,0.391,0.0,0.0,,4.6,11.8,0.391,2.1,2.6,0.8,1.0,7.7,8.7,1.0,1.5,2.1,1.5,4.1,11.3
Barry Stevens,30,2,0,6,6.0,12.0,0.5,0.0,0.0,,6.0,12.0,0.5,0.0,0.0,,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,12.0
