Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1790,5.0,0.0,18.0,7.8,27.95,0.28,2.6,11.05,0.24,5.2,16.9,0.31,0.0,0.0,0,3.25,5.2,8.45,9.1,2.6,0.0,2.6,5.85,18.25,73.5,112.0
