Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1989,24,1818,PHO,Phoenix Suns,Dan Majerle,"September 9, 1965",23.0,NBA,SG,54.0,5.0,1354.0,6.1,14.7,0.42,0.9,2.8,0.33,5.2,11.9,0.44,2.6,4.3,0.61,2.1,5.0,7.1,4.4,2.1,0.5,1.6,4.7,15.8,106.0,106.0
1990,24,1818,PHO,Phoenix Suns,Dan Majerle,"September 9, 1965",24.0,NBA,SG,73.0,23.0,2244.0,6.3,14.8,0.42,0.4,1.7,0.24,5.9,13.1,0.45,4.2,5.5,0.76,3.1,6.1,9.1,4.0,2.1,0.7,1.7,3.8,17.2,111.0,106.0
1991,24,1818,PHO,Phoenix Suns,Dan Majerle,"September 9, 1965",25.0,NBA,SF,77.0,7.0,2281.0,8.3,17.1,0.48,0.6,1.8,0.35,7.6,15.3,0.5,4.7,6.2,0.76,3.5,5.2,8.7,4.5,2.2,0.8,2.4,3.4,21.9,116.0,106.0
1992,24,1818,PHO,Phoenix Suns,Dan Majerle,"September 9, 1965",26.0,NBA,SF,82.0,15.0,2853.0,9.3,19.5,0.48,1.5,3.9,0.38,7.9,15.7,0.5,3.9,5.1,0.76,2.5,5.7,8.2,4.6,2.2,0.7,1.7,2.7,24.0,118.0,106.0
1993,24,1818,PHO,Phoenix Suns,Dan Majerle,"September 9, 1965",27.0,NBA,SG,82.0,82.0,3199.0,7.7,16.5,0.46,2.5,6.6,0.38,5.1,9.9,0.52,3.1,3.9,0.78,1.8,4.0,5.8,4.7,2.1,0.5,2.0,2.7,20.9,120.0,108.0
1994,24,1818,PHO,Phoenix Suns,Dan Majerle,"September 9, 1965",28.0,NBA,SG,80.0,76.0,3207.0,7.4,17.6,0.42,3.0,7.8,0.38,4.4,9.8,0.45,2.7,3.7,0.74,1.9,3.5,5.4,4.3,2.0,0.7,2.1,2.4,20.4,113.0,109.0
1995,24,1818,PHO,Phoenix Suns,Dan Majerle,"September 9, 1965",29.0,NBA,SF,82.0,46.0,3091.0,7.1,16.7,0.42,3.2,8.9,0.36,3.9,7.8,0.5,3.3,4.6,0.73,1.7,4.4,6.1,5.5,1.6,0.6,1.7,2.5,20.7,119.0,112.0
1996,6,1818,CLE,Cleveland Cavaliers,Dan Majerle,"September 9, 1965",30.0,NBA,SF,82.0,15.0,2367.0,7.5,18.4,0.4,3.6,10.2,0.35,3.9,8.2,0.47,3.0,4.2,0.71,1.7,5.8,7.5,5.3,2.0,0.8,2.3,3.2,21.5,110.0,107.0
1997,16,1818,MIA,Miami Heat,Dan Majerle,"September 9, 1965",31.0,NBA,SF,36.0,26.0,1264.0,6.1,14.9,0.41,2.9,8.6,0.34,3.1,6.3,0.5,1.7,2.5,0.68,1.9,5.0,7.0,5.0,2.3,0.6,2.2,3.2,16.8,110.0,101.0
1998,16,1818,MIA,Miami Heat,Dan Majerle,"September 9, 1965",32.0,NBA,SG,72.0,22.0,1928.0,5.2,12.4,0.42,3.1,8.4,0.38,2.1,4.1,0.51,1.1,1.4,0.78,1.4,6.2,7.6,4.4,1.9,0.4,1.8,3.9,14.7,115.0,103.0
1999,16,1818,MIA,Miami Heat,Dan Majerle,"September 9, 1965",33.0,NBA,SG,48.0,48.0,1624.0,4.1,10.4,0.4,2.4,7.1,0.34,1.7,3.3,0.53,1.2,1.6,0.72,0.7,6.5,7.2,5.2,1.3,0.2,1.9,3.5,11.7,107.0,101.0
2000,16,1818,MIA,Miami Heat,Dan Majerle,"September 9, 1965",34.0,NBA,SG,69.0,69.0,2308.0,3.9,9.8,0.4,2.6,7.1,0.36,1.4,2.7,0.51,1.3,1.6,0.81,0.6,7.1,7.7,4.8,2.1,0.4,1.4,3.6,11.7,115.0,101.0
2001,16,1818,MIA,Miami Heat,Dan Majerle,"September 9, 1965",35.0,NBA,SG,53.0,19.0,1306.0,3.7,10.9,0.34,2.4,7.6,0.32,1.3,3.3,0.38,1.5,1.9,0.82,0.8,6.2,7.0,3.7,2.2,0.6,1.5,4.1,11.3,100.0,98.0
2002,24,1818,PHO,Phoenix Suns,Dan Majerle,"September 9, 1965",36.0,NBA,SG,65.0,1.0,1180.0,4.4,12.9,0.34,3.5,10.5,0.34,0.9,2.4,0.37,1.0,1.7,0.59,1.2,6.6,7.8,4.0,2.1,0.7,1.6,4.6,13.3,105.0,104.0
