Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1982,27,157,SAS,San Antonio Spurs,22.0,NBA,SF,80.0,1700.0,14.7,0.52,0.01,0.32,9.9,16.0,13.0,11.5,1.5,0.5,12.5,19.9,1.9,1.6,3.5,0.1,0.0,-0.7,-0.7,0.6
1983,27,157,SAS,San Antonio Spurs,23.0,NBA,PF,81.0,2722.0,16.7,0.58,0.0,0.3,9.2,15.1,12.3,13.7,1.3,0.4,14.1,17.7,5.9,2.0,7.9,0.14,2.2,-0.5,1.7,2.5
1984,27,157,SAS,San Antonio Spurs,24.0,NBA,PF,80.0,2600.0,15.4,0.61,0.01,0.36,8.5,15.2,11.9,12.0,1.8,0.5,16.1,15.4,4.5,1.7,6.2,0.12,1.1,0.0,1.2,2.1
1985,27,157,SAS,San Antonio Spurs,25.0,NBA,SF,82.0,2091.0,14.5,0.64,0.01,0.52,7.4,16.4,12.0,14.0,1.4,0.3,18.8,14.3,3.9,1.8,5.6,0.13,1.0,0.2,1.2,1.7
1986,5,157,CHI,Chicago Bulls,26.0,NBA,SF,82.0,2139.0,15.5,0.56,0.03,0.37,9.1,10.0,9.5,16.6,1.8,0.3,14.8,17.9,3.7,0.6,4.3,0.1,1.6,-0.9,0.8,1.5
1987,5,157,CHI,Chicago Bulls,27.0,NBA,SF,63.0,1822.0,12.6,0.58,0.01,0.32,7.0,12.3,9.6,13.0,1.4,0.6,17.7,14.8,1.9,1.7,3.6,0.1,-0.9,-0.3,-1.2,0.4
