PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Isiah Thomas,25,81,3013,18.8,0.528,0.07200000000000001,0.385,3.0,8.2,5.7,39.3,2.4,0.4,17.8,25.9,,3.8,3.8,7.6,0.121,,2.9,0.4,3.3,4.0
Bill Laimbeer,29,82,2854,17.4,0.5589999999999999,0.021,0.271,9.4,26.1,18.0,7.4,1.2,1.4,9.6,17.7,,5.6,4.9,10.5,0.17600000000000002,,1.4,0.8,2.3,3.0
Adrian Dantley,31,81,2736,18.6,0.614,0.005,0.59,4.2,8.7,6.5,8.8,1.1,0.1,11.3,23.7,,7.8,2.5,10.3,0.18100000000000002,,2.4,-0.3,2.1,2.9
Joe Dumars,23,79,2439,11.9,0.5429999999999999,0.028999999999999998,0.32799999999999996,2.3,5.0,3.7,19.4,1.6,0.1,16.6,17.1,,2.0,2.2,4.2,0.083,,-1.1,0.0,-1.1,0.6
Vinnie Johnson,30,78,2166,17.0,0.494,0.012,0.174,6.3,6.5,6.4,21.4,2.0,0.4,9.7,25.7,,2.5,2.4,4.8,0.107,,1.4,0.2,1.6,1.9
Sidney Green,26,80,1792,13.0,0.509,0.004,0.327,12.1,26.7,19.6,4.6,1.1,1.6,17.0,16.9,,0.3,3.1,3.4,0.092,,-1.6,0.0,-1.6,0.2
John Salley,22,82,1463,11.9,0.59,0.003,0.59,8.2,13.4,10.9,4.7,1.4,4.9,16.8,12.2,,1.4,2.4,3.8,0.124,,-2.1,3.0,0.9,1.1
Rick Mahorn,28,63,1278,10.2,0.514,0.0,0.363,8.1,23.1,15.8,3.8,1.2,2.3,16.4,14.1,,0.3,2.2,2.5,0.095,,-3.4,1.4,-2.0,0.0
Dennis Rodman,25,77,1155,15.5,0.56,0.003,0.322,15.6,15.3,15.5,6.8,1.6,2.4,17.2,18.9,,1.1,1.7,2.9,0.12,,-0.2,0.7,0.5,0.7
Tony Campbell,24,40,332,7.0,0.426,0.021,0.26899999999999996,7.0,11.7,9.4,7.9,1.7,0.2,17.3,23.9,,-0.7,0.4,-0.3,-0.043,,-5.7,-0.9,-6.6,-0.4
Kurt Nimphius,28,28,277,10.1,0.521,0.013000000000000001,0.41,8.8,12.1,10.5,3.3,0.7,2.7,14.8,15.8,,0.1,0.3,0.5,0.08,,-2.9,0.3,-2.6,0.0
Chuck Nevitt,27,41,267,10.3,0.517,0.0,0.381,14.9,18.4,16.7,1.9,1.2,6.5,22.2,14.3,,0.0,0.5,0.5,0.08800000000000001,,-5.7,2.3,-3.4,-0.1
Jeff Taylor,27,12,44,11.7,0.7290000000000001,0.0,1.0,2.5,7.1,4.9,9.0,2.2,1.3,35.7,20.6,,0.0,0.1,0.0,0.05,,-2.4,0.6,-1.8,0.0
Cozell McQueen,25,3,7,58.3,1.0,0.0,0.0,47.4,74.7,61.5,0.0,0.0,8.2,0.0,17.3,,0.1,0.0,0.1,0.627,,21.0,5.1,26.1,0.0
John Schweitz,26,3,7,-20.3,0.0,0.0,0.0,0.0,14.9,7.7,0.0,0.0,0.0,66.7,17.3,,-0.1,0.0,-0.1,-0.46299999999999997,,-22.1,-5.1,-27.2,0.0
