PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Alex English,33,82,3085,20.5,0.5489999999999999,0.008,0.254,4.7,7.2,5.8,21.6,1.1,0.4,9.1,29.2,,7.0,1.1,8.1,0.126,,4.0,-2.0,1.9,3.1
Fat Lever,26,82,3054,20.8,0.515,0.067,0.228,7.0,18.8,12.5,29.1,3.0,0.6,10.0,21.1,,6.0,3.8,9.7,0.153,,3.5,1.4,5.0,5.4
Darrell Walker,25,81,2020,15.8,0.547,0.005,0.49200000000000005,7.7,9.4,8.5,18.1,2.7,1.0,17.2,20.7,,2.0,1.8,3.8,0.09,,0.3,0.2,0.4,1.3
Bill Hanzlik,29,73,1990,13.9,0.516,0.107,0.539,3.9,10.0,6.7,17.8,2.0,0.8,12.5,20.4,,2.1,1.5,3.5,0.085,,-0.5,-0.2,-0.8,0.6
T.R. Dunn,31,81,1932,7.8,0.45299999999999996,0.006999999999999999,0.19899999999999998,4.6,10.1,7.2,8.6,2.3,0.6,9.9,6.6,,0.9,1.5,2.4,0.06,,-2.7,1.2,-1.4,0.3
Mike Evans,31,81,1567,13.6,0.522,0.23199999999999998,0.16899999999999998,2.3,6.6,4.3,16.1,2.3,0.4,12.0,21.8,,0.8,1.0,1.9,0.057,,-0.6,-0.8,-1.4,0.2
Wayne Cooper,30,69,1561,11.3,0.48,0.006,0.20800000000000002,10.2,22.3,15.9,5.5,0.4,3.7,12.0,16.0,,0.4,1.6,2.0,0.06,,-3.4,-0.8,-4.1,-0.8
Danny Schayes,27,76,1556,13.4,0.607,0.0,0.726,7.6,18.7,12.8,6.7,0.6,2.7,15.1,15.5,,2.6,1.3,3.9,0.121,,-2.0,-0.3,-2.3,-0.1
Blair Rasmussen,24,74,1421,15.5,0.525,0.0,0.405,12.7,22.2,17.2,5.6,0.8,2.3,10.5,20.3,,1.9,1.4,3.3,0.111,,-1.1,-1.9,-3.0,-0.4
Mark Alarie,23,64,1110,12.5,0.516,0.02,0.228,6.5,14.2,10.1,8.9,0.9,1.4,10.3,18.8,,0.7,0.7,1.5,0.064,,-1.8,-1.4,-3.2,-0.3
Maurice Martin,22,43,286,9.4,0.44799999999999995,0.111,0.489,4.1,11.4,7.5,15.9,2.1,1.2,16.7,26.5,,-0.5,0.2,-0.2,-0.042,,-4.6,-1.5,-6.0,-0.3
Otis Smith,23,28,168,8.1,0.442,0.025,0.266,10.0,11.3,10.6,17.5,0.3,0.3,17.7,24.5,,-0.2,0.1,-0.2,-0.053,,-4.4,-3.4,-7.8,-0.2
Calvin Natt,30,1,20,15.2,0.46,0.0,0.2,9.9,16.8,13.1,13.4,2.3,0.0,8.4,22.8,,0.0,0.0,0.0,0.076,,-2.7,-2.4,-5.1,0.0
Pete Williams,21,5,10,2.2,0.5,0.0,0.0,0.0,11.2,5.2,11.8,0.0,0.0,33.3,11.5,,0.0,0.0,0.0,-0.07200000000000001,,-5.3,-1.9,-7.2,0.0
