PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Dale Ellis,26,82,3073,19.0,0.588,0.158,0.322,6.6,9.3,7.9,11.9,1.6,0.6,12.1,25.3,,7.6,1.7,9.3,0.145,,3.5,-1.1,2.4,3.4
Xavier McDaniel,23,82,3031,18.7,0.5379999999999999,0.009000000000000001,0.25,12.1,13.2,12.7,10.7,1.8,1.0,11.8,25.8,,5.0,2.4,7.4,0.11699999999999999,,2.1,-1.3,0.8,2.1
Tom Chambers,27,82,3018,17.0,0.5539999999999999,0.1,0.436,5.9,13.8,9.8,11.8,1.3,0.9,13.5,26.0,,5.3,2.1,7.4,0.11800000000000001,,1.4,-1.2,0.1,1.6
Alton Lister,28,75,2288,14.0,0.542,0.001,0.386,10.6,23.0,16.8,6.4,0.7,4.5,17.4,16.7,,1.4,2.7,4.1,0.086,,-1.5,0.5,-1.0,0.6
Nate McMillan,22,71,1972,14.1,0.514,0.023,0.46799999999999997,5.6,12.8,9.2,35.5,3.0,1.3,29.9,10.3,,1.9,2.2,4.1,0.099,,0.5,2.2,2.6,2.3
Danny Young,24,73,1482,12.8,0.551,0.27399999999999997,0.247,1.7,6.6,4.2,29.2,2.4,0.1,21.0,10.7,,2.0,0.9,2.9,0.095,,0.8,0.3,1.1,1.2
Maurice Lucas,34,63,1120,13.7,0.532,0.013000000000000001,0.48200000000000004,8.5,21.4,14.9,7.8,1.4,1.1,13.8,19.2,,1.3,1.2,2.4,0.10400000000000001,,-1.5,-0.3,-1.7,0.1
Clemon Johnson,30,78,1051,10.0,0.5429999999999999,0.011000000000000001,0.618,11.0,17.8,14.4,2.4,0.9,2.3,13.7,9.8,,1.0,0.9,2.0,0.08900000000000001,,-1.7,-0.7,-2.3,-0.1
Kevin Williams,25,65,703,10.4,0.491,0.024,0.223,7.3,5.6,6.4,13.1,3.0,0.6,16.2,21.7,,0.0,0.6,0.6,0.038,,-4.2,0.3,-3.8,-0.3
Russ Schoene,26,63,579,6.2,0.41100000000000003,0.068,0.242,9.8,12.3,11.0,6.0,1.6,1.1,16.7,17.1,,-0.6,0.4,-0.2,-0.018000000000000002,,-4.9,-1.0,-6.0,-0.6
Eddie Johnson,31,24,508,13.9,0.516,0.081,0.29600000000000004,2.4,7.5,4.9,30.7,1.1,0.1,16.3,19.5,,0.6,0.2,0.8,0.075,,0.6,-1.8,-1.3,0.1
Michael Phelps,25,60,469,10.3,0.466,0.057,0.25,3.7,7.9,5.8,18.3,2.1,0.2,14.1,19.1,,0.0,0.3,0.3,0.035,,-3.0,-0.3,-3.3,-0.2
Terence Stansbury,25,44,375,9.7,0.494,0.18600000000000003,0.321,2.3,4.7,3.5,20.9,1.6,0.0,14.0,21.7,,0.2,0.1,0.3,0.042,,-3.1,-1.2,-4.3,-0.2
Gerald Henderson,31,6,155,14.0,0.578,0.06,0.36,4.2,2.1,3.2,27.8,1.8,0.0,20.6,18.5,,0.3,0.0,0.3,0.09300000000000001,,0.2,-1.2,-0.9,0.0
Curtis Kitchen,23,6,31,18.5,0.58,0.16699999999999998,0.667,14.0,17.6,15.8,4.0,3.0,5.5,0.0,9.9,,0.1,0.1,0.1,0.217,,1.8,3.0,4.8,0.1
