SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
1987,17,MIL,Terry Cummings,25,82,2770,20.5,0.54,0.0,0.26,8.5,19.8,14.1,13.5,2.2,1.8,9.8,26.1,,4.1,4.7,8.8,0.15,,2.5,0.8,3.3,3.7
1987,17,MIL,Jack Sikma,31,82,2536,16.0,0.53,0.0,0.37,9.0,27.3,18.0,11.1,1.7,2.2,14.0,18.4,,2.7,4.7,7.4,0.14,,-0.1,1.2,1.1,2.0
1987,17,MIL,Ricky Pierce,27,79,2505,18.5,0.61,0.03,0.41,5.1,6.7,5.9,8.9,1.2,0.6,8.6,22.7,,7.3,2.1,9.4,0.18,,2.7,-0.7,2.0,2.5
1987,17,MIL,Craig Hodges,26,78,2147,11.9,0.57,0.33,0.22,2.5,4.8,3.6,15.4,1.7,0.2,14.2,16.6,,2.4,1.9,4.3,0.1,,-0.1,-0.2,-0.3,0.9
1987,17,MIL,Paul Pressey,28,61,2057,16.7,0.56,0.09,0.53,5.2,10.8,8.0,29.3,2.6,1.4,19.7,18.8,,2.6,2.9,5.5,0.13,,1.9,1.6,3.5,2.9
1987,17,MIL,Randy Breuer,26,76,1467,12.3,0.51,0.0,0.41,9.7,17.0,13.3,4.5,1.8,2.5,14.6,19.1,,0.1,2.3,2.4,0.08,,-2.7,0.1,-2.6,-0.2
1987,17,MIL,John Lucas,33,43,1358,19.4,0.54,0.2,0.28,2.3,8.0,5.1,32.2,2.5,0.3,11.3,23.8,,2.7,1.6,4.3,0.15,,3.8,-0.1,3.7,2.0
1987,17,MIL,Sidney Moncrief,29,39,992,15.9,0.58,0.1,0.5,6.3,7.9,7.1,17.1,1.3,0.6,13.7,18.9,,2.0,0.9,2.9,0.14,,2.1,-0.4,1.7,0.9
1987,17,MIL,Jerry Reynolds,24,58,963,12.9,0.46,0.05,0.52,8.2,11.8,10.0,15.1,2.5,1.9,15.8,22.1,,-0.5,1.4,0.9,0.05,,-1.1,0.6,-0.5,0.4
1987,17,MIL,Dudley Bradley,29,68,900,10.3,0.44,0.24,0.27,3.8,8.9,6.3,9.3,5.6,0.5,12.5,12.4,,-0.1,1.8,1.7,0.09,,-3.6,5.1,1.5,0.8
1987,17,MIL,Paul Mokeski,30,62,626,7.4,0.48,0.01,0.5,7.9,16.7,12.3,4.4,1.4,1.3,12.3,11.7,,0.2,0.8,1.1,0.08,,-4.1,0.5,-3.5,-0.2
1987,17,MIL,Keith Smith,22,42,461,6.0,0.42,0.06,0.19,3.1,4.6,3.9,12.4,2.6,0.4,15.6,17.1,,-0.5,0.5,0.0,-0.0,,-6.0,0.4,-5.5,-0.4
1987,17,MIL,Junior Bridgeman,33,34,418,11.1,0.49,0.04,0.12,3.7,10.2,6.9,12.2,1.1,0.3,7.7,19.1,,0.2,0.4,0.6,0.07,,-2.2,-1.0,-3.1,-0.1
1987,17,MIL,Scott Skiles,22,13,205,6.2,0.36,0.23,0.19,3.2,11.0,7.1,27.9,1.2,0.3,23.8,17.6,,-0.4,0.2,-0.2,-0.05,,-4.2,-0.8,-5.0,-0.2
1987,17,MIL,Marvin Webster,34,15,102,10.7,0.6,0.05,0.42,12.9,15.5,14.2,3.8,1.4,4.2,26.2,12.2,,0.0,0.2,0.2,0.1,,-2.7,0.2,-2.6,0.0
1987,17,MIL,Hank McDowell,27,7,70,10.7,0.55,0.0,0.41,14.1,16.1,15.1,3.8,1.4,0.0,13.0,13.5,,0.1,0.1,0.2,0.13,,-2.6,-0.1,-2.6,0.0
1987,17,MIL,Don Collins,28,6,57,9.1,0.4,0.0,0.25,21.2,7.9,14.6,5.0,1.7,1.1,13.9,25.9,,-0.1,0.1,0.0,-0.02,,-4.8,-2.8,-7.5,-0.1
1987,17,MIL,Chris Engler,27,5,48,5.8,0.28,0.0,0.08,6.9,30.5,18.5,7.7,1.0,1.3,0.0,10.6,,0.0,0.1,0.1,0.05,,-6.5,-1.5,-8.1,-0.1
1987,17,MIL,Jerome Henderson,27,6,36,-2.4,0.41,0.0,0.31,6.1,15.6,10.8,0.0,1.3,1.7,28.9,23.6,,-0.2,0.0,-0.1,-0.15,,-14.2,-1.9,-16.1,-0.1
1987,17,MIL,Mike Glenn,31,4,34,10.1,0.47,0.0,0.54,0.0,6.6,3.3,4.0,1.4,0.0,0.0,19.4,,0.0,0.0,0.1,0.08,,-4.0,-1.1,-5.1,0.0
1987,17,MIL,Kenny Fields,24,4,22,16.6,0.64,0.0,0.62,0.0,10.2,5.1,7.6,2.2,0.0,8.9,20.8,,0.0,0.0,0.0,0.11,,0.1,1.3,1.5,0.0
1987,17,MIL,Cedric Henderson,21,2,6,22.2,0.77,0.0,0.67,18.3,75.1,46.4,0.0,0.0,0.0,43.6,46.9,,0.0,0.0,0.0,-0.07,,-8.1,-0.9,-9.0,0.0
