SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
1987,7,DAL,James Donaldson,29,82,3028,15.3,0.66,0.0,0.62,10.7,23.8,17.4,2.6,0.8,2.5,13.3,10.5,,6.5,3.9,10.4,0.17,,1.4,0.3,1.7,2.8
1987,7,DAL,Rolando Blackman,27,80,2758,18.1,0.57,0.01,0.38,3.8,7.0,5.5,14.2,1.1,0.4,10.6,24.3,,6.5,1.5,8.0,0.14,,2.2,-1.1,1.0,2.1
1987,7,DAL,Sam Perkins,25,80,2687,15.9,0.55,0.06,0.31,8.1,16.5,12.4,7.4,1.9,1.6,10.8,18.5,,4.2,3.3,7.5,0.13,,0.6,0.6,1.2,2.2
1987,7,DAL,Mark Aguirre,27,80,2663,22.1,0.56,0.09,0.35,7.5,9.8,8.7,15.7,1.5,0.6,10.6,31.3,,6.8,2.1,8.9,0.16,,4.1,-1.1,3.1,3.4
1987,7,DAL,Derek Harper,25,77,2556,20.0,0.56,0.21,0.24,2.2,6.1,4.2,33.6,3.1,0.6,11.2,19.6,,6.8,2.6,9.4,0.18,,4.0,1.2,5.2,4.6
1987,7,DAL,Detlef Schrempf,24,81,1711,13.7,0.56,0.12,0.46,5.6,13.4,9.6,12.6,1.4,0.5,14.0,18.7,,2.5,1.5,4.0,0.11,,-0.2,-0.1,-0.3,0.7
1987,7,DAL,Brad Davis,31,82,1582,14.5,0.56,0.24,0.39,1.9,5.8,3.9,30.3,1.9,0.4,18.2,16.1,,2.8,1.1,3.9,0.12,,0.8,-0.3,0.5,1.0
1987,7,DAL,Roy Tarpley,22,75,1405,15.2,0.5,0.01,0.28,14.1,26.7,20.5,5.0,1.9,3.2,15.3,19.1,,0.6,2.5,3.1,0.1,,-2.3,0.4,-1.9,0.0
1987,7,DAL,Al Wood,28,54,657,13.2,0.48,0.08,0.45,6.5,8.9,7.7,7.2,1.4,0.9,8.4,25.1,,0.5,0.5,1.0,0.08,,-1.9,-1.6,-3.4,-0.2
1987,7,DAL,Bill Wennington,23,58,560,7.9,0.5,0.02,0.46,10.4,14.4,12.5,5.3,1.1,1.0,19.8,14.3,,0.0,0.5,0.5,0.04,,-4.1,-0.6,-4.7,-0.4
1987,7,DAL,Uwe Blab,24,30,160,7.1,0.42,0.0,0.55,7.6,16.6,12.2,10.4,1.2,3.2,19.2,19.9,,-0.3,0.2,-0.1,-0.03,,-6.4,0.3,-6.1,-0.2
1987,7,DAL,Dennis Nutt,23,25,91,20.0,0.57,0.42,0.55,1.2,8.2,4.8,24.1,3.7,0.0,16.8,26.7,,0.2,0.1,0.3,0.16,,1.7,0.7,2.4,0.1
1987,7,DAL,Myron Jackson,22,8,22,10.6,0.44,0.0,0.89,5.0,9.6,7.4,33.5,2.2,0.0,28.5,32.4,,-0.1,0.0,0.0,-0.1,,-2.8,-2.8,-5.6,0.0
