Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,20.0,GSW,NBA,PF,82.0,82.0,2821.0,6.0,13.1,0.458,0.1,0.4,0.357,5.9,12.7,0.461,3.9,5.0,0.773,3.8,5.3,9.1,1.0,1.1,1.7,1.8,2.9,16.0
1997,21.0,GSW,NBA,PF,80.0,80.0,3086.0,6.8,15.1,0.454,0.1,0.5,0.261,6.7,14.5,0.461,3.6,4.4,0.814,3.0,4.9,7.9,1.5,0.9,1.0,2.2,2.8,17.4
1998,22.0,TOT,NBA,PF,79.0,55.0,2344.0,7.1,16.4,0.434,0.0,0.1,0.0,7.1,16.3,0.437,3.5,4.5,0.775,3.1,4.2,7.2,1.4,1.0,0.8,2.4,4.0,17.7
1998,22.0,GSW,NBA,PF,49.0,49.0,1645.0,7.5,17.5,0.429,0.0,0.2,0.0,7.5,17.4,0.433,3.5,4.6,0.769,3.1,4.3,7.4,1.5,1.0,0.8,2.3,3.7,18.5
1998,22.0,PHI,NBA,PF,30.0,6.0,699.0,6.2,13.9,0.448,0.0,0.1,0.0,6.2,13.9,0.45,3.5,4.4,0.788,3.0,3.9,6.8,1.4,0.9,0.7,2.7,4.8,15.9
1999,23.0,MIN,NBA,C,43.0,42.0,1418.0,5.7,13.3,0.427,0.0,0.1,0.0,5.7,13.2,0.43,3.6,4.8,0.755,3.9,5.1,9.0,1.7,0.8,1.7,1.7,3.7,14.9
2001,25.0,DET,NBA,PF,69.0,59.0,1941.0,5.7,14.2,0.403,0.0,0.1,0.0,5.7,14.1,0.405,4.3,5.3,0.805,3.0,6.1,9.1,1.5,0.9,0.9,1.6,4.8,15.7
2002,26.0,MIN,NBA,C,72.0,63.0,1922.0,5.6,10.9,0.511,0.0,0.1,0.667,5.5,10.8,0.51,3.2,3.9,0.83,2.8,5.6,8.5,1.5,0.7,1.1,1.6,4.7,14.4
2003,27.0,MIN,NBA,SF,54.0,21.0,1117.0,4.9,10.6,0.46,0.0,0.1,0.0,4.9,10.5,0.463,3.3,4.2,0.779,3.6,5.1,8.7,1.2,0.5,1.8,1.4,5.5,13.0
2004,28.0,MIL,NBA,PF,76.0,76.0,2254.0,5.0,11.3,0.439,0.0,0.1,0.2,5.0,11.2,0.441,3.3,3.8,0.859,3.7,6.6,10.3,1.2,0.8,1.5,1.3,3.3,13.3
