PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Pau Gasol,30,10,10,35.8,4.7,11.2,0.42,0.1,0.2,0.5,4.6,11.0,0.418,0.424,3.6,4.5,0.8,3.2,4.6,7.8,3.8,0.4,1.7,1.7,3.3,13.1
Kobe Bryant,32,10,10,35.4,8.3,18.6,0.446,1.2,4.1,0.293,7.1,14.5,0.49,0.478,5.0,6.1,0.82,0.8,2.6,3.4,3.3,1.6,0.3,3.1,2.3,22.8
Derek Fisher,36,10,10,32.5,2.9,6.7,0.433,0.7,1.7,0.41200000000000003,2.2,5.0,0.44,0.485,1.7,2.1,0.81,0.1,2.6,2.7,3.6,1.4,0.2,0.8,2.5,8.2
Andrew Bynum,23,10,10,32.0,5.7,10.5,0.5429999999999999,0.0,0.0,,5.7,10.5,0.5429999999999999,0.5429999999999999,3.0,3.6,0.833,3.6,6.0,9.6,0.8,0.5,1.4,2.0,3.3,14.4
Metta World Peace,31,9,9,31.9,3.9,8.8,0.44299999999999995,1.0,3.1,0.321,2.9,5.7,0.51,0.5,1.8,2.3,0.762,1.9,2.7,4.6,2.2,1.1,0.8,1.0,2.6,10.6
Lamar Odom,31,10,1,28.6,4.5,9.8,0.45899999999999996,0.4,2.0,0.2,4.1,7.8,0.526,0.48,2.7,3.8,0.711,1.3,5.2,6.5,2.1,0.2,0.4,1.5,2.5,12.1
Shannon Brown,25,10,0,16.6,2.8,6.1,0.45899999999999996,0.7,2.5,0.28,2.1,3.6,0.583,0.516,0.9,1.4,0.643,0.5,1.4,1.9,0.7,0.6,0.2,0.9,1.0,7.2
Steve Blake,30,9,0,16.1,0.8,2.6,0.304,0.7,2.0,0.33299999999999996,0.1,0.6,0.2,0.435,0.0,0.0,,0.1,1.4,1.6,2.2,0.6,0.0,0.6,0.9,2.2
Matt Barnes,30,10,0,13.1,1.5,3.8,0.395,0.2,1.2,0.16699999999999998,1.3,2.6,0.5,0.42100000000000004,0.4,0.7,0.5710000000000001,1.1,1.7,2.8,0.5,0.7,0.2,0.6,2.3,3.6
Trey Johnson,26,3,0,4.0,0.3,1.7,0.2,0.0,0.3,0.0,0.3,1.3,0.25,0.2,0.3,0.7,0.5,0.3,1.0,1.3,0.3,0.0,0.0,0.0,0.7,1.0
Luke Walton,30,1,0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
Joe Smith,35,5,0,2.2,0.0,0.4,0.0,0.0,0.0,,0.0,0.4,0.0,0.0,0.0,0.0,,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0
Theo Ratliff,37,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
