SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,7,DAL,Dirk Nowitzki,32,21,21,39.3,9.1,18.9,0.48,1.1,2.4,0.46,8.0,16.5,0.49,0.51,8.3,8.9,0.94,0.6,7.6,8.1,2.5,0.6,0.6,3.1,2.2,27.7
2011,7,DAL,Jason Kidd,37,21,21,35.4,3.0,7.7,0.4,2.0,5.5,0.37,1.0,2.2,0.46,0.53,1.1,1.4,0.8,0.5,4.0,4.5,7.3,1.9,0.5,2.7,1.7,9.3
2011,7,DAL,Shawn Marion,32,21,21,32.9,5.0,10.7,0.47,0.0,0.2,0.0,5.0,10.5,0.48,0.47,1.9,2.2,0.85,2.2,4.1,6.3,2.1,1.0,0.9,1.7,2.5,11.9
2011,7,DAL,Jason Terry,33,21,0,32.6,6.1,12.8,0.48,2.0,4.5,0.44,4.1,8.2,0.5,0.56,3.3,4.0,0.84,0.3,1.6,1.9,3.2,1.2,0.1,1.5,2.1,17.5
2011,7,DAL,Tyson Chandler,28,21,21,32.4,2.7,4.7,0.58,0.0,0.0,,2.7,4.7,0.58,0.58,2.5,3.7,0.68,3.8,5.4,9.2,0.4,0.6,0.9,0.7,3.7,8.0
2011,7,DAL,J.J. Barea,26,21,3,18.6,3.4,8.2,0.42,0.8,2.4,0.32,2.7,5.8,0.46,0.46,1.3,1.6,0.79,0.4,1.5,1.9,3.4,0.3,0.0,1.1,1.3,8.9
2011,7,DAL,Peja Stojakovic,33,19,0,18.4,2.6,6.3,0.41,1.5,4.1,0.38,1.1,2.3,0.46,0.53,0.4,0.5,0.78,0.2,1.5,1.7,0.4,0.6,0.1,0.5,1.1,7.1
2011,7,DAL,DeShawn Stevenson,29,21,18,15.8,1.4,4.0,0.35,1.3,3.2,0.4,0.1,0.7,0.13,0.51,0.4,0.6,0.75,0.0,0.9,0.9,0.6,0.5,0.1,0.5,1.9,4.5
2011,7,DAL,Brendan Haywood,31,18,0,15.3,1.0,1.7,0.58,0.0,0.0,,1.0,1.7,0.58,0.58,1.1,2.4,0.46,1.9,2.2,4.1,0.2,0.1,1.0,0.7,2.7,3.1
2011,7,DAL,Ian Mahinmi,24,6,0,5.5,0.5,0.8,0.6,0.0,0.0,,0.5,0.8,0.6,0.6,0.8,1.5,0.56,0.5,0.5,1.0,0.0,0.2,0.0,0.0,2.7,1.8
2011,7,DAL,Brian Cardinal,33,9,0,4.1,0.3,0.4,0.75,0.3,0.4,0.75,0.0,0.0,,1.12,0.1,0.2,0.5,0.0,0.3,0.3,0.2,0.1,0.0,0.3,0.9,1.1
2011,7,DAL,Corey Brewer,24,6,0,3.8,0.7,1.5,0.44,0.2,0.5,0.33,0.5,1.0,0.5,0.5,0.0,0.0,,0.0,0.3,0.3,0.2,0.7,0.0,0.3,0.8,1.5
