Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2005,23.0,PHI,NBA,SF,5.0,5.0,147.0,3.0,10.4,0.286,2.6,8.9,0.292,0.4,1.5,0.25,0.7,0.7,1.0,1.1,3.7,4.8,3.0,1.5,0.4,3.0,6.7,9.3,,80.0,113.0
2008,26.0,UTA,NBA,SG,12.0,0.0,259.0,6.2,15.2,0.411,2.3,7.9,0.289,4.0,7.3,0.543,4.8,5.2,0.92,1.0,4.4,5.4,1.5,0.8,1.7,1.7,5.8,19.6,,116.0,113.0
2009,27.0,UTA,NBA,SF,5.0,2.0,136.0,6.8,17.4,0.391,4.5,9.8,0.462,2.3,7.6,0.3,1.9,2.6,0.714,0.8,3.4,4.2,4.9,1.1,0.4,0.8,3.4,20.0,,118.0,118.0
2010,28.0,UTA,NBA,SG,10.0,0.0,210.0,7.8,14.8,0.525,2.7,5.6,0.478,5.1,9.2,0.553,1.9,2.2,0.889,0.0,2.7,2.7,3.2,1.2,0.0,1.7,5.4,20.2,,120.0,120.0
2011,29.0,CHI,NBA,SG,16.0,0.0,276.0,7.6,19.6,0.388,4.4,10.4,0.423,3.2,9.2,0.348,1.4,1.4,1.0,0.2,3.6,3.8,3.4,1.6,0.6,3.2,7.0,21.0,,100.0,104.0
2012,30.0,CHI,NBA,SG,6.0,0.0,94.0,5.2,12.8,0.409,2.3,7.5,0.308,2.9,5.2,0.556,0.6,1.2,0.5,0.6,5.2,5.8,5.2,1.7,1.7,2.9,5.8,13.3,,93.0,98.0
2013,31.0,ATL,NBA,SF,6.0,2.0,177.0,5.7,14.6,0.388,3.6,10.1,0.353,2.1,4.5,0.467,3.3,3.6,0.917,0.0,5.9,5.9,1.2,0.6,1.2,1.8,4.2,18.1,,102.0,106.0
2014,32.0,ATL,NBA,SG,7.0,7.0,250.0,6.4,14.0,0.455,4.9,11.4,0.426,1.5,2.5,0.583,2.3,2.5,0.917,0.4,7.4,7.8,1.1,0.8,0.4,2.3,3.2,19.9,,113.0,105.0
2015,33.0,ATL,NBA,SG,14.0,14.0,526.0,5.1,13.0,0.391,3.8,10.7,0.355,1.3,2.2,0.565,1.3,1.6,0.813,0.1,6.7,6.8,3.2,2.0,1.5,2.0,2.6,15.2,,101.0,103.0
2016,34.0,ATL,NBA,SG,10.0,8.0,316.0,5.6,11.9,0.467,3.8,8.6,0.444,1.7,3.3,0.524,1.4,1.4,1.0,0.5,7.1,7.6,1.6,1.4,0.6,1.3,3.7,16.3,,119.0,106.0
2017,35.0,CLE,NBA,SG,18.0,0.0,326.0,5.2,12.2,0.425,4.1,10.5,0.391,1.1,1.7,0.636,1.5,1.5,1.0,0.3,4.3,4.6,2.0,1.1,0.8,1.1,3.4,16.0,,123.0,115.0
2018,36.0,CLE,NBA,SG,22.0,11.0,505.0,6.1,14.6,0.418,4.7,11.3,0.413,1.5,3.3,0.438,2.0,2.3,0.864,0.6,4.8,5.4,2.0,0.9,0.9,1.5,4.6,18.9,,117.0,113.0
2019,37.0,UTA,NBA,SG,4.0,0.0,30.0,4.9,13.0,0.375,3.2,9.7,0.333,1.6,3.2,0.5,3.2,4.9,0.667,1.6,6.5,8.1,0.0,0.0,0.0,1.6,9.7,16.2,,102.0,115.0
2020,38.0,MIL,NBA,SF,10.0,0.0,119.0,8.0,18.9,0.426,6.0,14.9,0.405,2.0,4.0,0.5,2.8,2.8,1.0,0.4,2.8,3.2,0.4,1.2,0.4,2.0,3.6,24.9,,110.0,112.0
