Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2170,Jordan Nwora,"September 9, 1998",10,0,82,9.8,21.4,0.46,4.6,9.2,0.5,5.2,12.1,0.43,5.2,5.8,0.9,0.6,8.1,8.7,0.0,2.3,1.2,5.8,5.2,29.4,96.0,108.0
