Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1999,8,DEN,Denver Nuggets,Antonio McDyess,24,50,50,38.7,8.3,17.6,0.47,0.0,0.2,0.11,8.3,17.5,0.47,0.47,4.6,6.8,0.68,3.4,7.4,10.7,1.6,1.5,2.3,2.8,3.5,21.2
1999,8,DEN,Denver Nuggets,Nick Van Exel,27,50,50,36.0,6.1,15.4,0.4,1.4,4.7,0.31,4.7,10.7,0.44,0.44,2.8,3.5,0.81,0.3,2.0,2.3,7.4,0.8,0.1,2.4,1.8,16.5
1999,8,DEN,Denver Nuggets,Chauncey Billups,22,45,41,33.1,4.2,11.0,0.39,1.9,5.2,0.36,2.4,5.8,0.41,0.47,3.5,3.8,0.91,0.5,1.6,2.1,3.8,1.3,0.3,2.2,2.6,13.9
1999,8,DEN,Denver Nuggets,Raef LaFrentz,22,12,12,32.3,4.9,10.8,0.46,1.0,2.6,0.39,3.9,8.2,0.48,0.5,3.0,4.0,0.75,2.8,4.8,7.6,0.7,0.8,1.4,0.8,3.2,13.8
1999,8,DEN,Denver Nuggets,Danny Fortson,22,50,38,28.3,3.8,7.7,0.5,0.0,0.1,0.0,3.8,7.7,0.5,0.5,3.4,4.6,0.73,4.2,7.4,11.6,0.6,0.6,0.4,1.5,4.2,11.0
1999,8,DEN,Denver Nuggets,Bryant Stith,28,46,32,26.0,2.5,6.3,0.39,0.7,2.3,0.29,1.8,4.0,0.45,0.45,1.3,1.5,0.86,0.7,1.7,2.3,1.8,0.6,0.3,1.0,1.4,7.0
1999,8,DEN,Denver Nuggets,Cory Alexander,25,36,4,21.6,2.7,7.2,0.37,0.8,2.9,0.29,1.9,4.3,0.43,0.43,1.0,1.2,0.84,0.2,1.9,2.1,3.3,1.0,0.1,1.9,2.1,7.3
1999,8,DEN,Denver Nuggets,Eric Williams,26,38,8,20.5,2.1,5.8,0.36,0.2,0.7,0.23,1.9,5.1,0.38,0.38,2.9,3.7,0.8,0.9,1.2,2.1,1.0,0.7,0.2,1.3,2.0,7.3
1999,8,DEN,Denver Nuggets,Johnny Taylor,24,36,9,20.1,2.3,5.5,0.41,0.7,1.9,0.38,1.6,3.6,0.43,0.48,0.5,0.6,0.74,0.8,2.0,2.8,0.7,0.8,0.5,0.9,2.7,5.8
1999,8,DEN,Denver Nuggets,Eric Washington,24,38,6,20.0,1.9,4.8,0.4,1.0,2.6,0.38,0.9,2.3,0.41,0.5,0.6,0.8,0.69,0.9,1.4,2.3,0.8,0.7,0.5,0.9,2.3,5.4
1999,8,DEN,Denver Nuggets,Keon Clark,23,28,0,14.6,1.3,2.9,0.45,0.0,0.0,0.0,1.3,2.8,0.46,0.45,0.8,1.3,0.57,1.3,2.1,3.4,0.4,0.4,1.1,0.8,1.9,3.3
1999,8,DEN,Denver Nuggets,Carl Herrera,32,24,0,11.0,1.1,2.6,0.43,0.0,0.0,0.0,1.1,2.6,0.44,0.43,0.2,0.4,0.56,0.8,1.4,2.3,0.0,0.5,0.3,0.5,1.6,2.5
1999,8,DEN,Denver Nuggets,Monty Williams,27,1,0,6.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1999,8,DEN,Denver Nuggets,Loren Meyer,26,14,0,5.0,0.5,2.0,0.25,0.1,0.4,0.2,0.4,1.6,0.26,0.27,0.1,0.1,0.5,0.3,0.9,1.1,0.1,0.0,0.2,0.3,1.6,1.1
1999,8,DEN,Denver Nuggets,Tyson Wheeler,23,1,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,1.5,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0
1999,8,DEN,Denver Nuggets,Kelly McCarty,23,2,0,2.0,1.0,1.5,0.67,0.0,0.0,,1.0,1.5,0.67,0.67,0.0,0.0,,1.0,0.5,1.5,0.0,0.0,0.0,1.0,0.0,2.0
